0.358,range01,0.318,0.152,0.608,0.458,Mon Oct 02 23:50:49 2017,gamSpline,1,1,ifs C1&C2 on random,ignore,none,range01,0.8916683294,random,770,19,cv,32,3,1,5,1.8811442319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.312,range01,0.292,0.216,0.631,0.491,Mon Oct 02 23:51:50 2017,gbm,1,1,ifs C1&C2 on random,ignore,none,range01,0.8916683294,random,774,17,cv,32,3,1,5,1300,4,0.3725604209,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.283,range01,0.213,-1,0.701,0.512,Mon Oct 02 23:57:25 2017,gcvEarth,1,1,ifs C1&C2 on random,ignore,none,range01,0.8916683294,random,776,3,cv,32,3,1,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.374,range01,0.326,-1,0.601,0.446,Mon Oct 02 23:57:30 2017,glm,1,1,ifs C1&C2 on random,ignore,none,range01,0.8916683294,random,777,3,cv,32,3,1,5,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.326,range01,0.315,0.155,0.611,0.481,Mon Oct 02 23:57:48 2017,glmnet,1,1,ifs C1&C2 on random,ignore,none,range01,0.8916683294,random,780,6,cv,32,3,1,5,0.8454300256,0.0336923362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.354,range01,0.293,-1,0.631,0.461,Tue Oct 03 00:03:28 2017,glmStepAIC,1,1,ifs C1&C2 on random,ignore,none,range01,0.8916683294,random,782,4,cv,32,3,1,5,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.323,range01,0.257,0.158,0.663,0.483,Tue Oct 03 00:03:40 2017,icr,1,1,ifs C1&C2 on random,ignore,none,range01,0.8916683294,random,783,9,cv,32,3,1,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.35,range01,0.325,0.182,0.602,0.464,Tue Oct 03 00:03:46 2017,kernelpls,1,1,ifs C1&C2 on random,ignore,none,range01,0.8916683294,random,784,3,cv,32,3,1,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.279,range01,0.302,0.177,0.622,0.514,Tue Oct 03 00:03:58 2017,kknn,1,1,ifs C1&C2 on random,ignore,none,range01,0.8916683294,random,785,9,cv,32,3,1,5,17,2.9943806087,triweight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.255,range01,0.242,0.181,0.676,0.531,Tue Oct 03 00:04:05 2017,knn,1,1,ifs C1&C2 on random,ignore,none,range01,0.8916683294,random,786,4,cv,32,3,1,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.05,range01,-0.073,0.209,0.956,0.749,Tue Oct 03 00:04:13 2017,krlsPoly,1,1,ifs C1&C2 on random,ignore,none,range01,0.8916683294,random,787,5,cv,32,3,1,5,0.3798877236,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.343,range01,0.328,0.163,0.6,0.469,Tue Oct 03 00:04:25 2017,krlsRadial,1,1,ifs C1&C2 on random,ignore,none,range01,0.8916683294,random,788,10,cv,32,3,1,5,0.0418961483,630.1099413042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.314,range01,0.311,0.154,0.614,0.489,Tue Oct 03 00:04:32 2017,lars,1,1,ifs C1&C2 on random,ignore,none,range01,0.8916683294,random,789,3,cv,32,3,1,5,0.4809737406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.346,range01,0.31,0.159,0.615,0.466,Tue Oct 03 00:04:38 2017,lars2,1,1,ifs C1&C2 on random,ignore,none,range01,0.8916683294,random,790,3,cv,32,3,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.324,range01,0.317,0.154,0.609,0.482,Tue Oct 03 00:04:45 2017,lasso,1,1,ifs C1&C2 on random,ignore,none,range01,0.8916683294,random,791,3,cv,32,3,1,5,0.5347314847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.374,range01,0.326,-1,0.601,0.446,Tue Oct 03 00:05:05 2017,lm,1,1,ifs C1&C2 on random,ignore,none,range01,0.8916683294,random,795,3,cv,32,3,1,5,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.354,range01,0.293,-1,0.631,0.461,Tue Oct 03 00:05:12 2017,lmStepAIC,1,1,ifs C1&C2 on random,ignore,none,range01,0.8916683294,random,796,4,cv,32,3,1,5,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.406,range01,0.35,0.152,0.579,0.424,Tue Oct 03 00:05:54 2017,nnet,1,1,ifs C1&C2 on random,ignore,none,range01,0.8916683294,random,802,12,cv,32,3,1,5,10,0.0057142897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.428,range01,0.342,0.162,0.587,0.408,Tue Oct 03 00:06:13 2017,parRF,1,1,ifs C1&C2 on random,ignore,none,range01,0.8916683294,random,805,8,cv,32,3,1,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.387,range01,0.341,0.169,0.588,0.438,Tue Oct 03 00:06:32 2017,pcaNNet,1,1,ifs C1&C2 on random,ignore,none,range01,0.8916683294,random,806,16,cv,32,3,1,5,5,0.048555078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.331,range01,0.273,0.15,0.648,0.477,Tue Oct 03 00:06:38 2017,pcr,1,1,ifs C1&C2 on random,ignore,none,range01,0.8916683294,random,807,3,cv,32,3,1,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.349,range01,0.288,0.138,0.635,0.465,Tue Oct 03 00:07:18 2017,plsRglm,1,1,ifs C1&C2 on random,ignore,none,range01,0.8916683294,random,809,22,cv,32,3,1,5,7,0.0649143729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.259,range01,0.259,0.18,0.66,0.528,Tue Oct 03 00:07:35 2017,ppr,1,1,ifs C1&C2 on random,ignore,none,range01,0.8916683294,random,810,15,cv,32,3,1,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.007,range01,0.028,0.275,0.867,0.709,Tue Oct 03 00:08:06 2017,qrf,1,1,ifs C1&C2 on random,ignore,none,range01,0.8916683294,random,812,12,cv,32,3,1,5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.609,range01,0.31,0.156,0.615,0.279,Tue Oct 03 00:30:57 2017,qrnn,1,1,ifs C1&C2 on random,ignore,none,range01,0.8916683294,random,813,1368,cv,32,3,1,5,1,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.302,range01,0.202,0.162,0.797,0.568,Tue Oct 03 08:21:58 2017,ranger,1,1,ifs C1&C2 on random,ignore,none,range01,0.9988403476,random,302,5,cv,32,3,1,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.278,range01,0.172,0.143,0.827,0.588,Tue Oct 03 08:23:29 2017,Rborist,1,1,ifs C1&C2 on random,ignore,none,range01,0.9988403476,random,303,83,cv,32,3,1,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.327,range01,0.231,0.155,0.768,0.548,Tue Oct 03 08:23:38 2017,relaxo,1,1,ifs C1&C2 on random,ignore,none,range01,0.9988403476,random,304,5,cv,32,3,1,5,4.0185269575,0.2852082273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.241,range01,0.135,0.163,0.864,0.618,Tue Oct 03 08:23:50 2017,rf,1,1,ifs C1&C2 on random,ignore,none,range01,0.9988403476,random,305,6,cv,32,3,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.305,range01,0.244,0.163,0.755,0.566,Tue Oct 03 08:23:58 2017,ridge,1,1,ifs C1&C2 on random,ignore,none,range01,0.9988403476,random,306,4,cv,32,3,1,5,2.88295391285008e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.509,range01,0.157,0.153,0.842,0.4,Tue Oct 03 08:24:06 2017,rlm,1,1,ifs C1&C2 on random,ignore,none,range01,0.9988403476,random,307,2,cv,32,3,1,5,FALSE,psi.bisquare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.236,range01,0.103,0.161,0.896,0.622,Tue Oct 03 08:24:14 2017,rpart,1,1,ifs C1&C2 on random,ignore,none,range01,0.9988403476,random,308,3,cv,32,3,1,5,0.1556064301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.192,range01,0.045,-1,0.954,0.658,Tue Oct 03 08:24:21 2017,rpart1SE,1,1,ifs C1&C2 on random,ignore,none,range01,0.9988403476,random,309,2,cv,32,3,1,5,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.236,range01,0.103,0.159,0.896,0.622,Tue Oct 03 08:24:30 2017,rpart2,1,1,ifs C1&C2 on random,ignore,none,range01,0.9988403476,random,310,3,cv,32,3,1,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.302,range01,0.116,0.145,0.883,0.568,Tue Oct 03 08:25:23 2017,RRF,1,1,ifs C1&C2 on random,ignore,none,range01,0.9988403476,random,313,37,cv,32,3,1,5,9,0.1759046661,0.0536315676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.308,range01,0.22,0.141,0.779,0.564,Tue Oct 03 08:25:46 2017,RRFglobal,1,1,ifs C1&C2 on random,ignore,none,range01,0.9988403476,random,314,17,cv,32,3,1,5,7,0.2397184682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.205,range01,0.134,0.149,0.865,0.648,Tue Oct 03 08:28:24 2017,simpls,1,1,ifs C1&C2 on random,ignore,none,range01,0.9988403476,random,319,3,cv,32,3,1,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.335,range01,0.258,0.148,0.742,0.541,Tue Oct 03 08:28:47 2017,spikeslab,1,1,ifs C1&C2 on random,ignore,none,range01,0.9988403476,random,320,17,cv,32,3,1,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.403,range01,0.307,0.151,0.692,0.486,Tue Oct 03 08:29:00 2017,spls,1,1,ifs C1&C2 on random,ignore,none,range01,0.9988403476,random,321,7,cv,32,3,1,5,2,0.9225670584,0.4983965539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.81,range01,-1.535,0.489,NA,NA,Tue Oct 03 08:29:09 2017,superpc,1,1,ifs C1&C2 on random,ignore,none,range01,0.9988403476,random,322,4,cv,32,3,1,5,0.1919787838,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,range01,NA,0.128,NA,NA,Tue Oct 03 08:30:07 2017,svmLinear,1,1,ifs C1&C2 on random,ignore,none,range01,0.9988403476,random,325,38,cv,32,3,1,5,167.9003489013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.361,range01,0.255,0.147,0.744,0.52,Tue Oct 03 08:30:30 2017,svmLinear3,1,1,ifs C1&C2 on random,ignore,none,range01,0.9988403476,random,327,7,cv,32,3,1,5,3.0031603636,L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,range01,NA,0.134,NA,NA,Tue Oct 03 08:30:43 2017,svmPoly,1,1,ifs C1&C2 on random,ignore,none,range01,0.9988403476,random,328,8,cv,32,3,1,5,2,0.0004923177,44.0653997119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,range01,NA,0.127,NA,NA,Tue Oct 03 08:30:56 2017,svmRadial,1,1,ifs C1&C2 on random,ignore,none,range01,0.9988403476,random,329,7,cv,32,3,1,5,0.0292930469,5.2478447881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,range01,NA,0.151,NA,NA,Tue Oct 03 08:31:07 2017,svmRadialCost,1,1,ifs C1&C2 on random,ignore,none,range01,0.9988403476,random,330,6,cv,32,3,1,5,1.392336558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,range01,NA,0.142,NA,NA,Tue Oct 03 08:31:20 2017,svmRadialSigma,1,1,ifs C1&C2 on random,ignore,none,range01,0.9988403476,random,331,7,cv,32,3,1,5,0.0324338814,3.236116046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.34,range01,0.214,-1,0.785,0.538,Tue Oct 03 08:31:39 2017,treebag,1,1,ifs C1&C2 on random,ignore,none,range01,0.9988403476,random,333,5,cv,32,3,1,5,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.301,range01,0.229,0.14,0.77,0.569,Tue Oct 03 08:31:51 2017,widekernelpls,1,1,ifs C1&C2 on random,ignore,none,range01,0.9988403476,random,334,3,cv,32,3,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.084,range01,0.043,0.191,0.78,0.631,Tue Oct 03 09:05:52 2017,WM,1,1,ifs C1&C2 on random,ignore,none,range01,0.8149563287,random,417,239,cv,32,3,1,5,5,GAUSSIAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.236,range01,0.215,0.164,0.64,0.526,Tue Oct 03 09:06:23 2017,xgbLinear,1,1,ifs C1&C2 on random,ignore,none,range01,0.8149563287,random,418,23,cv,32,3,1,5,25,0.0003158071,0.3629145754,2.6513260568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.457,range01,0.361,0.169,0.521,0.374,Tue Oct 03 09:09:37 2017,xgbTree,1,1,ifs C1&C2 on random,ignore,none,range01,0.8149563287,random,419,184,cv,32,3,1,5,569,4,0.1953588083,0.3186666686,0.4743592948,5,0.4427162703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.093,asis,0.122,0.854,0.899,0.743,Tue Oct 03 09:10:41 2017,avNNet,1,1,ifs C1&C2 on random,ignore,none,asis,1.0238742158,random,421,48,cv,32,3,1,5,11,8.62801952937726e-05,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.363,asis,0.283,0.741,0.734,0.522,Tue Oct 03 09:12:44 2017,bagEarth,1,1,ifs C1&C2 on random,ignore,none,asis,1.0238742158,random,423,115,cv,32,3,1,5,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.4,asis,0.358,-1,0.657,0.491,Tue Oct 03 09:13:02 2017,bagEarthGCV,1,1,ifs C1&C2 on random,ignore,none,asis,1.0238742158,random,424,10,cv,32,3,1,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.328,asis,0.301,-1,0.715,0.55,Tue Oct 03 09:14:23 2017,bayesglm,1,1,ifs C1&C2 on random,ignore,none,asis,1.0238742158,random,427,4,cv,32,3,1,5,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.349,asis,0.295,0.724,0.722,0.533,Tue Oct 03 09:14:33 2017,blasso,1,1,ifs C1&C2 on random,ignore,none,asis,1.0238742158,random,428,7,cv,32,3,1,5,0.6680464926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.344,asis,0.293,-1,0.723,0.537,Tue Oct 03 09:14:40 2017,blassoAveraged,1,1,ifs C1&C2 on random,ignore,none,asis,1.0238742158,random,429,5,cv,32,3,1,5,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.337,asis,0.294,-1,0.722,0.543,Tue Oct 03 09:14:46 2017,bridge,1,1,ifs C1&C2 on random,ignore,none,asis,1.0238742158,random,430,4,cv,32,3,1,5,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.342,asis,0.286,0.69,0.731,0.539,Tue Oct 03 09:17:18 2017,BstLm,1,1,ifs C1&C2 on random,ignore,none,asis,1.0238742158,random,431,149,cv,32,3,1,5,180,0.0267466704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.349,asis,0.28,0.762,0.737,0.534,Tue Oct 03 09:17:31 2017,cforest,1,1,ifs C1&C2 on random,ignore,none,asis,1.0238742158,random,432,10,cv,32,3,1,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.298,asis,0.085,0.71,0.937,0.575,Tue Oct 03 09:18:24 2017,cubist,1,1,ifs C1&C2 on random,ignore,none,asis,1.0238742158,random,435,43,cv,32,3,1,5,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,asis,-0.002,0.945,1.026,0.819,Tue Oct 03 09:18:34 2017,dnn,1,1,ifs C1&C2 on random,ignore,none,asis,1.0238742158,random,436,7,cv,32,3,1,5,7,19,9,0.0428255668,0.0797469425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.522,asis,0.31,0.655,0.707,0.391,Tue Oct 03 09:18:43 2017,earth,1,1,ifs C1&C2 on random,ignore,none,asis,1.0238742158,random,437,6,cv,32,3,1,5,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.335,asis,0.345,0.794,0.67,0.545,Tue Oct 03 09:18:48 2017,elm,1,1,ifs C1&C2 on random,ignore,none,asis,1.0238742158,random,438,3,cv,32,3,1,5,14,tansig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.295,asis,0.259,0.742,0.759,0.578,Tue Oct 03 09:18:55 2017,enet,1,1,ifs C1&C2 on random,ignore,none,asis,1.0238742158,random,439,4,cv,32,3,1,5,0.8901411509,1.5462878397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.258,asis,0.19,0.806,0.829,0.607,Tue Oct 03 09:22:29 2017,evtree,1,1,ifs C1&C2 on random,ignore,none,asis,1.0238742158,random,440,211,cv,32,3,1,5,1.5940872924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.334,asis,0.292,0.648,0.725,0.546,Tue Oct 03 09:22:40 2017,foba,1,1,ifs C1&C2 on random,ignore,none,asis,1.0238742158,random,442,4,cv,32,3,1,5,2,0.1021289406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.391,asis,0.346,0.708,0.669,0.499,Tue Oct 03 09:23:15 2017,gamSpline,1,1,ifs C1&C2 on random,ignore,none,asis,1.0238742158,random,445,19,cv,32,3,1,5,2.2545021621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.081,asis,0.041,0.834,0.982,0.753,Tue Oct 03 09:24:03 2017,gbm,1,1,ifs C1&C2 on random,ignore,none,asis,1.0238742158,random,449,10,cv,32,3,1,5,449,1,0.199124996,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.416,asis,0.321,-1,0.695,0.478,Tue Oct 03 09:26:14 2017,gcvEarth,1,1,ifs C1&C2 on random,ignore,none,asis,1.0238742158,random,451,4,cv,32,3,1,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.328,asis,0.302,-1,0.715,0.55,Tue Oct 03 09:26:18 2017,glm,1,1,ifs C1&C2 on random,ignore,none,asis,1.0238742158,random,452,2,cv,32,3,1,5,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.346,asis,0.291,0.712,0.726,0.535,Tue Oct 03 09:26:37 2017,glmnet,1,1,ifs C1&C2 on random,ignore,none,asis,1.0238742158,random,455,7,cv,32,3,1,5,0.9542227604,0.0914291067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.347,asis,0.296,-1,0.721,0.535,Tue Oct 03 09:28:54 2017,glmStepAIC,1,1,ifs C1&C2 on random,ignore,none,asis,1.0238742158,random,457,3,cv,32,3,1,5,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.298,asis,0.212,0.709,0.807,0.575,Tue Oct 03 09:29:05 2017,icr,1,1,ifs C1&C2 on random,ignore,none,asis,1.0238742158,random,458,8,cv,32,3,1,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.202,asis,0.195,0.704,0.825,0.653,Tue Oct 03 09:29:10 2017,kernelpls,1,1,ifs C1&C2 on random,ignore,none,asis,1.0238742158,random,459,2,cv,32,3,1,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.167,asis,0.104,0.787,0.917,0.682,Tue Oct 03 09:29:21 2017,kknn,1,1,ifs C1&C2 on random,ignore,none,asis,1.0238742158,random,460,8,cv,32,3,1,5,23,2.1992158403,triweight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.109,asis,0.094,0.801,0.928,0.73,Tue Oct 03 09:29:26 2017,knn,1,1,ifs C1&C2 on random,ignore,none,asis,1.0238742158,random,461,3,cv,32,3,1,5,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.138,asis,-0.112,0.922,1.138,0.932,Tue Oct 03 09:29:35 2017,krlsPoly,1,1,ifs C1&C2 on random,ignore,none,asis,1.0238742158,random,462,5,cv,32,3,1,5,0.2637068794,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.24,asis,0.173,0.659,0.847,0.623,Tue Oct 03 09:29:46 2017,krlsRadial,1,1,ifs C1&C2 on random,ignore,none,asis,1.0238742158,random,463,9,cv,32,3,1,5,0.1254561105,21.9589006925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.333,asis,0.276,0.701,0.741,0.547,Tue Oct 03 09:29:52 2017,lars,1,1,ifs C1&C2 on random,ignore,none,asis,1.0238742158,random,464,2,cv,32,3,1,5,0.5616598465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.341,asis,0.286,0.665,0.731,0.54,Tue Oct 03 09:29:58 2017,lars2,1,1,ifs C1&C2 on random,ignore,none,asis,1.0238742158,random,465,3,cv,32,3,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.345,asis,0.289,0.629,0.728,0.537,Tue Oct 03 09:30:03 2017,lasso,1,1,ifs C1&C2 on random,ignore,none,asis,1.0238742158,random,466,2,cv,32,3,1,5,0.6477846641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.347,asis,0.296,0.679,0.721,0.535,Tue Oct 03 09:30:08 2017,leapBackward,1,1,ifs C1&C2 on random,ignore,none,asis,1.0238742158,random,467,2,cv,32,3,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.328,asis,0.302,-1,0.715,0.55,Tue Oct 03 09:30:23 2017,lm,1,1,ifs C1&C2 on random,ignore,none,asis,1.0238742158,random,470,2,cv,32,3,1,5,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.347,asis,0.296,-1,0.721,0.535,Tue Oct 03 09:30:30 2017,lmStepAIC,1,1,ifs C1&C2 on random,ignore,none,asis,1.0238742158,random,471,3,cv,32,3,1,5,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.35,asis,0.297,0.703,0.72,0.532,Tue Oct 03 09:31:10 2017,msaenet,1,1,ifs C1&C2 on random,ignore,none,asis,1.0238742158,random,476,19,cv,32,3,1,5,0.10009625,10,2.2679955292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.022,asis,0.078,0.78,0.944,0.801,Tue Oct 03 09:31:25 2017,nnet,1,1,ifs C1&C2 on random,ignore,none,asis,1.0238742158,random,477,12,cv,32,3,1,5,6,0.0044808996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.41,asis,0.351,0.745,0.665,0.483,Tue Oct 03 09:31:45 2017,parRF,1,1,ifs C1&C2 on random,ignore,none,asis,1.0238742158,random,480,9,cv,32,3,1,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.03,asis,0.106,0.842,0.915,0.795,Tue Oct 03 09:32:01 2017,pcaNNet,1,1,ifs C1&C2 on random,ignore,none,asis,1.0238742158,random,481,13,cv,32,3,1,5,17,0.0011692674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.315,asis,0.257,0.778,0.761,0.561,Tue Oct 03 09:32:06 2017,pcr,1,1,ifs C1&C2 on random,ignore,none,asis,1.0238742158,random,482,2,cv,32,3,1,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.329,asis,0.292,0.658,0.725,0.55,Tue Oct 03 09:32:59 2017,plsRglm,1,1,ifs C1&C2 on random,ignore,none,asis,1.0238742158,random,484,27,cv,32,3,1,5,5,0.0479679653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.349,asis,0.3,0.734,0.716,0.533,Tue Oct 03 09:33:16 2017,ppr,1,1,ifs C1&C2 on random,ignore,none,asis,1.0238742158,random,485,14,cv,32,3,1,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.209,asis,-0.275,1.298,1.305,0.99,Tue Oct 03 09:33:48 2017,qrf,1,1,ifs C1&C2 on random,ignore,none,asis,1.0238742158,random,487,14,cv,32,3,1,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.644,asis,0.189,0.743,0.831,0.292,Tue Oct 03 09:56:09 2017,qrnn,1,1,ifs C1&C2 on random,ignore,none,asis,1.0238742158,random,488,1338,cv,32,3,1,5,1,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.404,asis,0.343,0.779,0.672,0.488,Tue Oct 03 09:56:24 2017,ranger,1,1,ifs C1&C2 on random,ignore,none,asis,1.0238742158,random,490,6,cv,32,3,1,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.351,asis,0.298,0.68,0.718,0.531,Tue Oct 03 09:56:39 2017,relaxo,1,1,ifs C1&C2 on random,ignore,none,asis,1.0238742158,random,492,6,cv,32,3,1,5,6.4896292776,0.5089389605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.457,asis,0.393,0.811,0.621,0.445,Tue Oct 03 09:56:48 2017,rf,1,1,ifs C1&C2 on random,ignore,none,asis,1.0238742158,random,493,7,cv,32,3,1,5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.328,asis,0.302,0.711,0.715,0.55,Tue Oct 03 09:56:57 2017,ridge,1,1,ifs C1&C2 on random,ignore,none,asis,1.0238742158,random,494,6,cv,32,3,1,5,1.02063997177963e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.644,asis,0.189,0.662,0.831,0.292,Tue Oct 03 09:57:03 2017,rlm,1,1,ifs C1&C2 on random,ignore,none,asis,1.0238742158,random,495,3,cv,32,3,1,5,TRUE,psi.bisquare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.258,asis,0.19,0.813,0.829,0.607,Tue Oct 03 09:57:11 2017,rpart,1,1,ifs C1&C2 on random,ignore,none,asis,1.0238742158,random,496,5,cv,32,3,1,5,0.0979560213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.254,asis,0.069,-1,0.953,0.611,Tue Oct 03 09:57:16 2017,rpart1SE,1,1,ifs C1&C2 on random,ignore,none,asis,1.0238742158,random,497,2,cv,32,3,1,5,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.258,asis,0.19,0.791,0.829,0.607,Tue Oct 03 09:57:22 2017,rpart2,1,1,ifs C1&C2 on random,ignore,none,asis,1.0238742158,random,498,3,cv,32,3,1,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
