,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
simpls, Tue May 01 23:35:03 2018, 0.545, sparsity 2 row center, c(96.5, 100, 66.1, 80.1, 23.6, 29.4, 0, 10.5, 27.8)
spikeslab, Tue May 01 23:36:01 2018, 0.54, sparsity 2 row center, c(100, 96.4, 54.7, 74, 0, 22.9, 18.5, 7.3, 37)
spls, Tue May 01 23:36:11 2018, 0.542, sparsity 2 row center, c(100, 96.4, 54.7, 74, 0, 22.9, 18.5, 7.3, 37)
superpc, Tue May 01 23:36:18 2018, 0, sparsity 2 row center, c(100, 96.4, 54.7, 74, 0, 22.9, 18.5, 7.3, 37)
svmLinear, Tue May 01 23:38:44 2018, 0.561, sparsity 2 row center, c(100, 96.4, 54.7, 74, 0, 22.9, 18.5, 7.3, 37)
svmLinear2, Tue May 01 23:41:05 2018, 0.561, sparsity 2 row center, c(100, 96.4, 54.7, 74, 0, 22.9, 18.5, 7.3, 37)
svmLinear3, Tue May 01 23:41:18 2018, 0.579, sparsity 2 row center, c(100, 96.4, 54.7, 74, 0, 22.9, 18.5, 7.3, 37)
svmPoly, Tue May 01 23:51:35 2018, 0.584, sparsity 2 row center, c(100, 96.4, 54.7, 74, 0, 22.9, 18.5, 7.3, 37)
svmRadial, Tue May 01 23:51:44 2018, 0.018, sparsity 2 row center, c(100, 96.4, 54.7, 74, 0, 22.9, 18.5, 7.3, 37)
svmRadialCost, Tue May 01 23:51:53 2018, 0.002, sparsity 2 row center, c(100, 96.4, 54.7, 74, 0, 22.9, 18.5, 7.3, 37)
svmRadialSigma, Tue May 01 23:52:01 2018, 0.018, sparsity 2 row center, c(100, 96.4, 54.7, 74, 0, 22.9, 18.5, 7.3, 37)
treebag, Tue May 01 23:52:47 2018, 0.365, sparsity 2 row center, c(23.8, 84, 65.4, 68.8, 100, 20.3, 17.3, 0, 16.4)
widekernelpls, Tue May 01 23:52:55 2018, 0.545, sparsity 2 row center, c(96.5, 100, 66.1, 80.1, 23.6, 29.4, 0, 10.5, 27.8)
xgbLinear, Tue May 01 23:53:27 2018, 0.569, sparsity 2 row center, c(100, 68.8, 66.5, 47.2, 16.3, 9.1, 3.4, 1.2, 0)
xgbTree, Tue May 01 23:56:33 2018, 0.458, sparsity 2 row center, c(100, 98.1, 74.2, 72.8, 28.2, 19.9, 10.7, 5.7, 0)
xyf, Tue May 01 23:56:50 2018, NA, sparsity 2 row center, Failed
avNNet, Tue May 01 23:57:31 2018, 0, sparsity 2 row center, c(93.9, 100, 57.1, 58.9, 0.6, 1, 8.9, 0, 32)
bagEarth, Wed May 02 00:01:06 2018, 0.563, sparsity 2 row center, c(100, 85.4, 73.9, 58.4, 38.1, 20.2, 8.9, 1, 0)
bagEarthGCV, Wed May 02 00:02:20 2018, 0.542, sparsity 2 row center, c(100, 85.4, 74.5, 59.5, 38.4, 21.5, 8.8, 2.4, 0)
bartMachine, Wed May 02 08:43:00 2018, 0.427, sparsity 2 row center, c(100, 84.5, 73.8, 66, 3.7, 6.5, 3.6, 2.3, 0)
bayesglm, Wed May 02 08:43:12 2018, 0.405, sparsity 2 row center, c(98.9, 98.1, 60.7, 100, 0, 6.1, 25.9, 16.4, 46.9)
blasso, Wed May 02 08:43:27 2018, 0.349, sparsity 2 row center, c(98.9, 98.1, 60.7, 100, 0, 6.1, 25.9, 16.4, 46.9)
blassoAveraged, Wed May 02 08:43:39 2018, 0.367, sparsity 2 row center, c(98.9, 98.1, 60.7, 100, 0, 6.1, 25.9, 16.4, 46.9)
bridge, Wed May 02 08:43:50 2018, 0.369, sparsity 2 row center, c(98.9, 98.1, 60.7, 100, 0, 6.1, 25.9, 16.4, 46.9)
cforest, Wed May 02 08:44:23 2018, 0.196, sparsity 2 row center, c(70.5, 72.1, 34.5, 100, 0, 4.2, 1.2, 3.7, 3.9)
ctree, Wed May 02 08:44:33 2018, 0.15, sparsity 2 row center, c(98.9, 98.1, 60.7, 100, 0, 6.1, 25.9, 16.4, 46.9)
ctree2, Wed May 02 08:44:42 2018, 0.117, sparsity 2 row center, c(98.9, 98.1, 60.7, 100, 0, 6.1, 25.9, 16.4, 46.9)
cubist, Wed May 02 08:45:39 2018, 0.366, sparsity 2 row center, c(100, 100, 100, 100, 50, 0, 0, 0, 0)
dnn, Wed May 02 08:45:51 2018, 0, sparsity 2 row center, c(98.9, 98.1, 60.7, 100, 0, 6.1, 25.9, 16.4, 46.9)
earth, Wed May 02 08:46:05 2018, 0.324, sparsity 2 row center, c(100, 91.2, 72.2, 59.6, 0, 0, 0, 0, 0)
elm, Wed May 02 08:46:11 2018, 0.276, sparsity 2 row center, c(98.9, 98.1, 60.7, 100, 0, 6.1, 25.9, 16.4, 46.9)
enet, Wed May 02 08:46:19 2018, 0.375, sparsity 2 row center, c(98.9, 98.1, 60.7, 100, 0, 6.1, 25.9, 16.4, 46.9)
evtree, Wed May 02 08:49:43 2018, 0, sparsity 2 row center, c(98.9, 98.1, 60.7, 100, 0, 6.1, 25.9, 16.4, 46.9)
extraTrees, Wed May 02 08:51:18 2018, 0.247, sparsity 2 row center, c(98.9, 98.1, 60.7, 100, 0, 6.1, 25.9, 16.4, 46.9)
foba, Wed May 02 08:51:25 2018, 0.363, sparsity 2 row center, c(98.9, 98.1, 60.7, 100, 0, 6.1, 25.9, 16.4, 46.9)
gamboost, Wed May 02 08:53:35 2018, 0.366, sparsity 2 row center, c(98.9, 98.1, 60.7, 100, 0, 6.1, 25.9, 16.4, 46.9)
gamSpline, Wed May 02 08:53:59 2018, 0.495, sparsity 2 row center, c(0, 4.3, 73, 56.6, 100, 17.5, 16.9, 18, 30.5)
gaussprPoly, Wed May 02 08:54:17 2018, 0.396, sparsity 2 row center, c(98.9, 98.1, 60.7, 100, 0, 6.1, 25.9, 16.4, 46.9)
gbm, Wed May 02 08:54:52 2018, 0.205, sparsity 2 row center, c(94.2, 83.7, 77.1, 100, 28.7, 20.7, 0, 23.6, 47.1)
gcvEarth, Wed May 02 08:57:41 2018, 0.324, sparsity 2 row center, c(100, 91.2, 72.2, 59.6, 0, 0, 0, 0, 0)
glm, Wed May 02 08:57:46 2018, 0.406, sparsity 2 row center, c(87.5, 67.5, 77.7, 100, 9.7, 11.2, 16.5, 0, 6.1)
glm.nb, Wed May 02 08:57:52 2018, 0.422, sparsity 2 row center, c(87.1, 67.6, 75.8, 100, 4.6, 7.9, 15.9, 0, 7.8)
glmboost, Wed May 02 08:58:09 2018, 0.37, sparsity 2 row center, c(85.4, 65.9, 75.7, 100, 0.6, 9.5, 10.7, 0, 0)
glmnet, Wed May 02 08:58:20 2018, 0.374, sparsity 2 row center, c(85.4, 66.8, 76.2, 100, 1.7, 11.1, 12.2, 0, 1.1)
glmStepAIC, Wed May 02 09:01:13 2018, 0.363, sparsity 2 row center, c(98.9, 98.1, 60.7, 100, 0, 6.1, 25.9, 16.4, 46.9)
icr, Wed May 02 09:01:31 2018, 0.406, sparsity 2 row center, c(98.9, 98.1, 60.7, 100, 0, 6.1, 25.9, 16.4, 46.9)
kernelpls, Wed May 02 09:01:37 2018, 0.406, sparsity 2 row center, c(82.5, 80.8, 73.8, 100, 36.7, 28.4, 0, 37.8, 6.3)
kknn, Wed May 02 09:01:49 2018, 0.008, sparsity 2 row center, c(98.9, 98.1, 60.7, 100, 0, 6.1, 25.9, 16.4, 46.9)
knn, Wed May 02 09:01:55 2018, 0, sparsity 2 row center, c(98.9, 98.1, 60.7, 100, 0, 6.1, 25.9, 16.4, 46.9)
krlsPoly, Wed May 02 09:02:05 2018, 0, sparsity 2 row center, c(98.9, 98.1, 60.7, 100, 0, 6.1, 25.9, 16.4, 46.9)
krlsRadial, Wed May 02 09:02:26 2018, 0.37, sparsity 2 row center, c(98.9, 98.1, 60.7, 100, 0, 6.1, 25.9, 16.4, 46.9)
lars, Wed May 02 09:02:33 2018, 0.361, sparsity 2 row center, c(98.9, 98.1, 60.7, 100, 0, 6.1, 25.9, 16.4, 46.9)
lars2, Wed May 02 09:02:38 2018, 0.369, sparsity 2 row center, c(98.9, 98.1, 60.7, 100, 0, 6.1, 25.9, 16.4, 46.9)
lasso, Wed May 02 09:02:43 2018, 0.361, sparsity 2 row center, c(98.9, 98.1, 60.7, 100, 0, 6.1, 25.9, 16.4, 46.9)
leapBackward, Wed May 02 09:02:50 2018, 0.363, sparsity 2 row center, c(98.9, 98.1, 60.7, 100, 0, 6.1, 25.9, 16.4, 46.9)
leapForward, Wed May 02 09:02:55 2018, 0.363, sparsity 2 row center, c(98.9, 98.1, 60.7, 100, 0, 6.1, 25.9, 16.4, 46.9)
leapSeq, Wed May 02 09:03:01 2018, 0.363, sparsity 2 row center, c(98.9, 98.1, 60.7, 100, 0, 6.1, 25.9, 16.4, 46.9)
lm, Wed May 02 09:03:05 2018, 0.406, sparsity 2 row center, c(87.5, 67.5, 77.7, 100, 9.7, 11.2, 16.5, 0, 6.1)
lmStepAIC, Wed May 02 09:03:15 2018, 0.363, sparsity 2 row center, c(98.9, 98.1, 60.7, 100, 0, 6.1, 25.9, 16.4, 46.9)
M5, Wed May 02 09:04:01 2018, 0.363, sparsity 2 row center, c(98.9, 98.1, 60.7, 100, 0, 6.1, 25.9, 16.4, 46.9)
M5Rules, Wed May 02 09:04:19 2018, 0.363, sparsity 2 row center, c(98.9, 98.1, 60.7, 100, 0, 6.1, 25.9, 16.4, 46.9)
msaenet, Wed May 02 09:04:59 2018, 0.362, sparsity 2 row center, 87
msaenet, Wed May 02 09:04:59 2018, 0.362, sparsity 2 row center, 67.9
msaenet, Wed May 02 09:04:59 2018, 0.362, sparsity 2 row center, 78.3
msaenet, Wed May 02 09:04:59 2018, 0.362, sparsity 2 row center, 100
msaenet, Wed May 02 09:04:59 2018, 0.362, sparsity 2 row center, 0
msaenet, Wed May 02 09:04:59 2018, 0.362, sparsity 2 row center, 0
msaenet, Wed May 02 09:04:59 2018, 0.362, sparsity 2 row center, 0
msaenet, Wed May 02 09:04:59 2018, 0.362, sparsity 2 row center, 0
msaenet, Wed May 02 09:04:59 2018, 0.362, sparsity 2 row center, 0
nnet, Wed May 02 09:05:28 2018, 0, sparsity 2 row center, c(0, 98.2, 71.7, 47.6, 18.4, 84.2, 100, 48, 38.2)
null, Wed May 02 09:05:41 2018, 0, sparsity 2 row center, c(98.9, 98.1, 60.7, 100, 0, 6.1, 25.9, 16.4, 46.9)
parRF, Wed May 02 09:06:19 2018, 0.194, sparsity 2 row center, Failed
pcaNNet, Wed May 02 09:06:32 2018, 0, sparsity 2 row center, c(98.9, 98.1, 60.7, 100, 0, 6.1, 25.9, 16.4, 46.9)
pcr, Wed May 02 09:06:37 2018, 0.121, sparsity 2 row center, c(98.9, 98.1, 60.7, 100, 0, 6.1, 25.9, 16.4, 46.9)
plsRglm, Wed May 02 09:07:33 2018, 0.354, sparsity 2 row center, c(98.9, 98.1, 60.7, 100, 0, 6.1, 25.9, 16.4, 46.9)
ppr, Wed May 02 09:07:43 2018, 0.388, sparsity 2 row center, c(98.9, 98.1, 60.7, 100, 0, 6.1, 25.9, 16.4, 46.9)
qrf, Wed May 02 09:08:39 2018, 0, sparsity 2 row center, c(98.9, 98.1, 60.7, 100, 0, 6.1, 25.9, 16.4, 46.9)
ranger, Wed May 02 09:09:00 2018, 0.22, sparsity 2 row center, Failed
Rborist, Wed May 02 09:15:00 2018, 0.205, sparsity 2 row center, c(68.7, 53.2, 100, 95.1, 75.8, 1.7, 6.6, 0, 22.2)
relaxo, Wed May 02 09:15:09 2018, 0.375, sparsity 2 row center, c(98.9, 98.1, 60.7, 100, 0, 6.1, 25.9, 16.4, 46.9)
rf, Wed May 02 09:15:31 2018, 0.188, sparsity 2 row center, Failed
ridge, Wed May 02 09:15:38 2018, 0.405, sparsity 2 row center, c(98.9, 98.1, 60.7, 100, 0, 6.1, 25.9, 16.4, 46.9)
rlm, Wed May 02 09:15:45 2018, 0.405, sparsity 2 row center, c(98.9, 98.1, 60.7, 100, 0, 6.1, 25.9, 16.4, 46.9)
rpart, Wed May 02 09:15:52 2018, 0, sparsity 2 row center, c(39.1, 74.6, 73.1, 63.6, 100, 0, 0, 0, 0)
rpart1SE, Wed May 02 09:15:58 2018, 0.075, sparsity 2 row center, c(49.4, 100, 51.4, 63.5, 66.6, 48.1, 20.8, 8.3, 0)
rpart2, Wed May 02 09:16:04 2018, 0, sparsity 2 row center, c(39.1, 74.6, 73.1, 63.6, 100, 0, 0, 0, 0)
RRF, Wed May 02 09:17:12 2018, 0.231, sparsity 2 row center, Failed
RRFglobal, Wed May 02 09:17:40 2018, 0.202, sparsity 2 row center, Failed
rvmLinear, Wed May 02 09:17:46 2018, 0.36, sparsity 2 row center, c(98.9, 98.1, 60.7, 100, 0, 6.1, 25.9, 16.4, 46.9)
rvmPoly, Wed May 02 09:18:02 2018, 0.387, sparsity 2 row center, c(98.9, 98.1, 60.7, 100, 0, 6.1, 25.9, 16.4, 46.9)
rvmRadial, Wed May 02 09:18:19 2018, 0, sparsity 2 row center, c(98.9, 98.1, 60.7, 100, 0, 6.1, 25.9, 16.4, 46.9)
SBC, Wed May 02 09:26:15 2018, 0.084, sparsity 2 row center, c(98.9, 98.1, 60.7, 100, 0, 6.1, 25.9, 16.4, 46.9)
simpls, Wed May 02 09:26:21 2018, 0.406, sparsity 2 row center, c(82.5, 80.8, 73.8, 100, 36.7, 28.4, 0, 37.8, 6.3)
spikeslab, Wed May 02 09:27:41 2018, 0.385, sparsity 2 row center, c(98.9, 98.1, 60.7, 100, 0, 6.1, 25.9, 16.4, 46.9)
spls, Wed May 02 09:27:52 2018, 0.371, sparsity 2 row center, c(98.9, 98.1, 60.7, 100, 0, 6.1, 25.9, 16.4, 46.9)
superpc, Wed May 02 09:28:00 2018, 0, sparsity 2 row center, c(98.9, 98.1, 60.7, 100, 0, 6.1, 25.9, 16.4, 46.9)
svmLinear, Wed May 02 09:29:06 2018, 0.418, sparsity 2 row center, c(98.9, 98.1, 60.7, 100, 0, 6.1, 25.9, 16.4, 46.9)
svmLinear2, Wed May 02 09:30:00 2018, 0.418, sparsity 2 row center, c(98.9, 98.1, 60.7, 100, 0, 6.1, 25.9, 16.4, 46.9)
svmLinear3, Wed May 02 09:30:08 2018, 0.403, sparsity 2 row center, c(98.9, 98.1, 60.7, 100, 0, 6.1, 25.9, 16.4, 46.9)
svmPoly, Wed May 02 09:30:18 2018, 0.415, sparsity 2 row center, c(98.9, 98.1, 60.7, 100, 0, 6.1, 25.9, 16.4, 46.9)
svmRadial, Wed May 02 09:30:26 2018, 0.001, sparsity 2 row center, c(98.9, 98.1, 60.7, 100, 0, 6.1, 25.9, 16.4, 46.9)
svmRadialCost, Wed May 02 09:30:35 2018, 0.001, sparsity 2 row center, c(98.9, 98.1, 60.7, 100, 0, 6.1, 25.9, 16.4, 46.9)
svmRadialSigma, Wed May 02 09:30:44 2018, 0.001, sparsity 2 row center, c(98.9, 98.1, 60.7, 100, 0, 6.1, 25.9, 16.4, 46.9)
treebag, Wed May 02 09:31:34 2018, 0.181, sparsity 2 row center, c(37.2, 100, 60.8, 63.8, 89.1, 22.9, 19.2, 0, 40.1)
widekernelpls, Wed May 02 09:31:41 2018, 0.406, sparsity 2 row center, c(82.5, 80.8, 73.8, 100, 36.7, 28.4, 0, 37.8, 6.3)
xgbLinear, Wed May 02 09:32:20 2018, 0.322, sparsity 2 row center, c(100, 75.1, 60.1, 38.1, 20.9, 9.9, 9.3, 6, 0)
xgbTree, Wed May 02 09:34:47 2018, 0.256, sparsity 2 row center, c(100, 95.3, 82.8, 82.3, 7.8, 5.6, 4.7, 2.8, 0)
xyf, Wed May 02 09:35:06 2018, 0.198, sparsity 2 row center, c(98.9, 98.1, 60.7, 100, 0, 6.1, 25.9, 16.4, 46.9)
avNNet, Wed May 02 09:38:19 2018, 0, sparsity 2 row center, c(45.5, 48, 36.1, 70.1, 1.5, 9.8, 19.3, 12.7, 25.3, 6.9, 3.4, 40.7, 17.9, 52.3, 100, 9.8, 68.7, 0, 6.8, 39.5, 62.2, 21.7, 8.8, 0.4, 23.7, 99.4, 6.1, 45.5, 48, 36.1, 70.1, 1.5, 9.8, 19.3, 12.7, 25.3, 44.9, 48.2, 37.2, 70.1, 2.2, 9.4, 18.7, 12.8, 25.4, 45.7, 48, 36.3, 70.2, 1.6, 9.7, 18.9, 12.6, 25.6, 45.8, 48, 36.3, 70.3, 1.7, 9.6, 19.1, 12.7, 25.5)
bagEarth, Wed May 02 09:53:24 2018, 0.476, sparsity 2 row center, c(100, 74.3, 56.7, 32.4, 19.5, 12.4, 8.1, 2.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)
bagEarthGCV, Wed May 02 09:55:25 2018, 0.473, sparsity 2 row center, c(100, 81.2, 66.1, 60.2, 49.8, 46.6, 42.6, 37.4, 29.3, 22.4, 17.3, 14.6, 13.5, 11, 8.9, 5.8, 2.4, 1.6, 0.7, 0.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)
bartMachine, Wed May 02 10:01:43 2018, 0.438, sparsity 2 row center, c(100, 87.4, 20.9, 64.3, 41, 25.6, 12.6, 24.7, 40.3, 50.7, 0, 48.4, 7.4, 42.1, 22, 39.5, 17.4, 28.6, 25.3, 34.1, 44.1, 6, 34, 25, 12.7, 34.4, 25.4, 14.5, 22.2, 21.4, 7.8, 20.2, 27.9, 4.1, 23.2, 19.1, 17.3, 5.3, 13.9, 17.6, 17.3, 27.1, 17.4, 18.4, 26.2, 23.5, 15.2, 16.2, 19.5, 19.7, 25.1, 7.6, 9, 15.9, 16.6, 8.9, 22, 18.9, 20.7, 17.2, 18.5, 14.2, 9.5)
bayesglm, Wed May 02 10:01:53 2018, 0.498, sparsity 2 row center, c(45.5, 48, 36.1, 70.1, 1.5, 9.8, 19.3, 12.7, 25.3, 6.9, 3.4, 40.7, 17.9, 52.3, 100, 9.8, 68.7, 0, 6.8, 39.5, 62.2, 21.7, 8.8, 0.4, 23.7, 99.4, 6.1, 45.5, 48, 36.1, 70.1, 1.5, 9.8, 19.3, 12.7, 25.3, 44.9, 48.2, 37.2, 70.1, 2.2, 9.4, 18.7, 12.8, 25.4, 45.7, 48, 36.3, 70.2, 1.6, 9.7, 18.9, 12.6, 25.6, 45.8, 48, 36.3, 70.3, 1.7, 9.6, 19.1, 12.7, 25.5)
blasso, Wed May 02 10:14:21 2018, 0.515, sparsity 2 row center, c(45.5, 48, 36.1, 70.1, 1.5, 9.8, 19.3, 12.7, 25.3, 6.9, 3.4, 40.7, 17.9, 52.3, 100, 9.8, 68.7, 0, 6.8, 39.5, 62.2, 21.7, 8.8, 0.4, 23.7, 99.4, 6.1, 45.5, 48, 36.1, 70.1, 1.5, 9.8, 19.3, 12.7, 25.3, 44.9, 48.2, 37.2, 70.1, 2.2, 9.4, 18.7, 12.8, 25.4, 45.7, 48, 36.3, 70.2, 1.6, 9.7, 18.9, 12.6, 25.6, 45.8, 48, 36.3, 70.3, 1.7, 9.6, 19.1, 12.7, 25.5)
blassoAveraged, Wed May 02 10:49:13 2018, 0.518, sparsity 2 row center, c(45.5, 48, 36.1, 70.1, 1.5, 9.8, 19.3, 12.7, 25.3, 6.9, 3.4, 40.7, 17.9, 52.3, 100, 9.8, 68.7, 0, 6.8, 39.5, 62.2, 21.7, 8.8, 0.4, 23.7, 99.4, 6.1, 45.5, 48, 36.1, 70.1, 1.5, 9.8, 19.3, 12.7, 25.3, 44.9, 48.2, 37.2, 70.1, 2.2, 9.4, 18.7, 12.8, 25.4, 45.7, 48, 36.3, 70.2, 1.6, 9.7, 18.9, 12.6, 25.6, 45.8, 48, 36.3, 70.3, 1.7, 9.6, 19.1, 12.7, 25.5)
bridge, Wed May 02 11:00:33 2018, 0.522, sparsity 2 row center, c(45.5, 48, 36.1, 70.1, 1.5, 9.8, 19.3, 12.7, 25.3, 6.9, 3.4, 40.7, 17.9, 52.3, 100, 9.8, 68.7, 0, 6.8, 39.5, 62.2, 21.7, 8.8, 0.4, 23.7, 99.4, 6.1, 45.5, 48, 36.1, 70.1, 1.5, 9.8, 19.3, 12.7, 25.3, 44.9, 48.2, 37.2, 70.1, 2.2, 9.4, 18.7, 12.8, 25.4, 45.7, 48, 36.3, 70.2, 1.6, 9.7, 18.9, 12.6, 25.6, 45.8, 48, 36.3, 70.3, 1.7, 9.6, 19.1, 12.7, 25.5)
BstLm, Wed May 02 11:03:38 2018, 0.524, sparsity 2 row center, c(45.5, 48, 36.1, 70.1, 1.5, 9.8, 19.3, 12.7, 25.3, 6.9, 3.4, 40.7, 17.9, 52.3, 100, 9.8, 68.7, 0, 6.8, 39.5, 62.2, 21.7, 8.8, 0.4, 23.7, 99.4, 6.1, 45.5, 48, 36.1, 70.1, 1.5, 9.8, 19.3, 12.7, 25.3, 44.9, 48.2, 37.2, 70.1, 2.2, 9.4, 18.7, 12.8, 25.4, 45.7, 48, 36.3, 70.2, 1.6, 9.7, 18.9, 12.6, 25.6, 45.8, 48, 36.3, 70.3, 1.7, 9.6, 19.1, 12.7, 25.5)
cforest, Wed May 02 11:05:04 2018, 0.297, sparsity 2 row center, Failed
ctree, Wed May 02 11:05:27 2018, 0.362, sparsity 2 row center, c(45.5, 48, 36.1, 70.1, 1.5, 9.8, 19.3, 12.7, 25.3, 6.9, 3.4, 40.7, 17.9, 52.3, 100, 9.8, 68.7, 0, 6.8, 39.5, 62.2, 21.7, 8.8, 0.4, 23.7, 99.4, 6.1, 45.5, 48, 36.1, 70.1, 1.5, 9.8, 19.3, 12.7, 25.3, 44.9, 48.2, 37.2, 70.1, 2.2, 9.4, 18.7, 12.8, 25.4, 45.7, 48, 36.3, 70.2, 1.6, 9.7, 18.9, 12.6, 25.6, 45.8, 48, 36.3, 70.3, 1.7, 9.6, 19.1, 12.7, 25.5)
ctree2, Wed May 02 11:05:50 2018, 0.265, sparsity 2 row center, c(45.5, 48, 36.1, 70.1, 1.5, 9.8, 19.3, 12.7, 25.3, 6.9, 3.4, 40.7, 17.9, 52.3, 100, 9.8, 68.7, 0, 6.8, 39.5, 62.2, 21.7, 8.8, 0.4, 23.7, 99.4, 6.1, 45.5, 48, 36.1, 70.1, 1.5, 9.8, 19.3, 12.7, 25.3, 44.9, 48.2, 37.2, 70.1, 2.2, 9.4, 18.7, 12.8, 25.4, 45.7, 48, 36.3, 70.2, 1.6, 9.7, 18.9, 12.6, 25.6, 45.8, 48, 36.3, 70.3, 1.7, 9.6, 19.1, 12.7, 25.5)
cubist, Wed May 02 11:09:34 2018, 0.515, sparsity 2 row center, c(100, 74.6, 74.6, 74.6, 74.6, 74.6, 74.6, 49.3, 49.3, 49.3, 49.3, 25.4, 25.4, 25.4, 25.4, 25.4, 25.4, 25.4, 25.4, 25.4, 25.4, 25.4, 25.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)
dnn, Wed May 02 11:09:49 2018, 0, sparsity 2 row center, c(45.5, 48, 36.1, 70.1, 1.5, 9.8, 19.3, 12.7, 25.3, 6.9, 3.4, 40.7, 17.9, 52.3, 100, 9.8, 68.7, 0, 6.8, 39.5, 62.2, 21.7, 8.8, 0.4, 23.7, 99.4, 6.1, 45.5, 48, 36.1, 70.1, 1.5, 9.8, 19.3, 12.7, 25.3, 44.9, 48.2, 37.2, 70.1, 2.2, 9.4, 18.7, 12.8, 25.4, 45.7, 48, 36.3, 70.2, 1.6, 9.7, 18.9, 12.6, 25.6, 45.8, 48, 36.3, 70.3, 1.7, 9.6, 19.1, 12.7, 25.5)
earth, Wed May 02 11:10:15 2018, 0.232, sparsity 2 row center, c(100, 76.8, 53.2, 39.4, 31.3, 26.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)
elm, Wed May 02 11:10:23 2018, 0.375, sparsity 2 row center, c(45.5, 48, 36.1, 70.1, 1.5, 9.8, 19.3, 12.7, 25.3, 6.9, 3.4, 40.7, 17.9, 52.3, 100, 9.8, 68.7, 0, 6.8, 39.5, 62.2, 21.7, 8.8, 0.4, 23.7, 99.4, 6.1, 45.5, 48, 36.1, 70.1, 1.5, 9.8, 19.3, 12.7, 25.3, 44.9, 48.2, 37.2, 70.1, 2.2, 9.4, 18.7, 12.8, 25.4, 45.7, 48, 36.3, 70.2, 1.6, 9.7, 18.9, 12.6, 25.6, 45.8, 48, 36.3, 70.3, 1.7, 9.6, 19.1, 12.7, 25.5)
enet, Wed May 02 11:10:46 2018, 0.523, sparsity 2 row center, c(45.5, 48, 36.1, 70.1, 1.5, 9.8, 19.3, 12.7, 25.3, 6.9, 3.4, 40.7, 17.9, 52.3, 100, 9.8, 68.7, 0, 6.8, 39.5, 62.2, 21.7, 8.8, 0.4, 23.7, 99.4, 6.1, 45.5, 48, 36.1, 70.1, 1.5, 9.8, 19.3, 12.7, 25.3, 44.9, 48.2, 37.2, 70.1, 2.2, 9.4, 18.7, 12.8, 25.4, 45.7, 48, 36.3, 70.2, 1.6, 9.7, 18.9, 12.6, 25.6, 45.8, 48, 36.3, 70.3, 1.7, 9.6, 19.1, 12.7, 25.5)
evtree, Wed May 02 11:14:47 2018, 0.123, sparsity 2 row center, c(45.5, 48, 36.1, 70.1, 1.5, 9.8, 19.3, 12.7, 25.3, 6.9, 3.4, 40.7, 17.9, 52.3, 100, 9.8, 68.7, 0, 6.8, 39.5, 62.2, 21.7, 8.8, 0.4, 23.7, 99.4, 6.1, 45.5, 48, 36.1, 70.1, 1.5, 9.8, 19.3, 12.7, 25.3, 44.9, 48.2, 37.2, 70.1, 2.2, 9.4, 18.7, 12.8, 25.4, 45.7, 48, 36.3, 70.2, 1.6, 9.7, 18.9, 12.6, 25.6, 45.8, 48, 36.3, 70.3, 1.7, 9.6, 19.1, 12.7, 25.5)
