7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40819,1,26444.1644037856,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,5.22033898305085,0,0,0,0,0,0,0,0,0,0,554.666666666667,104,0,0,0,0,180.971751412429,0,331696,68,0,0,960.666666666667,0,0,0,24517.1012418099
3,1,0,0.583333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,40819,1,20948.2655617605,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,79,6.33827893175074,0,0,0,0,0,0,0,0,0,0,0,40.5833333333333,0,0,40.5833333333333,0,257.228486646884,0,277732,73.5,0,0,1146.70833333333,0,0,0,11213.3508734233
24,1.16666666666667,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,40819,3,26237.4796983967,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2.25555555555556,0,0,0,0,11.2222222222222,0,0,0,0,0,0,134.666666666667,0,0,0,0,151.874074074074,0,143608.666666667,183.333333333333,0,0,1263.5,0,0,0,39698.1215210239
24,1,0,0.925,0,0,0,0,0,0,0,0,0,0,0,0,0.225,316,3,13651.6055283715,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,10,15.7025,0,0,0,0,0,0,8.1225,0,0.9025,0,36.1,36.1,0,0,0,0,566.86025,0,110711.7,95.4,0,0,586.55,0,0,0,171.298976625616
7,1.07446808510638,0,0.787234042553192,0,0,0,0,0,0,0,0,0,0,0,0,0,316,3,18248.5221810911,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,11.6538461538462,0,0,0,2.75928021729289,0,0,3.37245359891354,3.37245359891354,0,0,0,28.8191489361702,0,0,0,0,335.853927986907,0,79236.170212766,28.4255319148936,0,0,386.181530104119,0,0,0,86.8080765330299
3,1.12658227848101,0,0.746835443037975,0.0379746835443038,0,0,0,0,0,0,0,0,0,0,0,0,316,3,19220.5605974232,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4,10.4,0,0,0,3.13219035410992,0,0,3.48021150456658,0,0.348021150456658,0,0,27.493670886076,0,0,0,0,285.93417721519,0,67592.2784810127,23.9240506329114,0,0,364.909309405544,0,0,0,86.8080765330299
7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,0,9390,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,9.33333333333333,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,65.3333333333334,0,20530,6,0,0,1081,0,0,0,86.8080765330299
7,1,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,40819,3,28670.6348016958,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,3.31333333333333,0,0,0,0,0,0,0,0,0,0,0,47.75,0,0,0,0,158.211666666667,0,41448.75,21,5.25,5.25,980.75,0,0,0,15866.7519032645
7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40819,3,20599.5666666667,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,8.8,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,79.2,0,0,0,0,0,181.5,0,0,0,0
24,1.675,0,0.55,0.0125,0,0.1125,0.0125,0,0,0,0.0125,0.2875,0.0125,0.025,0,0,102,3,13130.777552022,0,1,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3.17777777777778,0,0,0,0,9.34578125,0.71890625,0,0,0,0,0,57.5125,0,0,0,57.5125,182.761944444444,0,55252.125,133.65,6.075,0,960.68328125,0.4875,0,0,139.311947914871
3,1.09090909090909,0,0,0.0909090909090909,0,0,0,0,0,0,0,0,0,0,0.0909090909090909,0,40819,3,19580.0831782296,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8.8,0,0,0,0,0,0,0,0,1.28925619834711,0,14.1818181818182,14.1818181818182,0,0,0,0,124.8,0,573030.363636364,18.8181818181818,0,0,247.834710743802,0.909090909090909,0,11,129208.172604492
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40819,0,31449.3157894737,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,2.42105263157895,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,135.578947368421,0,18018,72,0,0,1005,0,0,0,13838.4111687082
3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,1,36354.8204980105,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,2.12578616352201,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2.12578616352201,0,0,0,0,0,128.5,0,0,0,0
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40819,0,38197.028013468,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1.12121212121212,0,0,0,0,0,0,0,0,0,0,0,12.3333333333333,12.3333333333333,0,0,0,13.8282828282828,0,10286,0,2,0,830.666666666667,0,0,0,0
7,1,0,0,0.333333333333333,0,0,0,0,0,0,0,0.333333333333333,0,0.333333333333333,0,0,83,3,13615.9117965368,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12.0649350649351,0,0,0,0,0,0,0,0,0,0,0,3.33333333333333,0,0,0,0,40.2164502164502,0,144601,319,0,0,889.666666666667,0,0,0,20.9958352550022
3,1.17647058823529,0,0.411764705882353,0.0588235294117647,0,0,0,0,0,0,0,0,0,0,0,0,315,0,19368.1772658994,1,0,0,0,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1.53508771929825,0,0,0,0,0,0,0,0,0,0,0,28.4705882352941,0,0,0,0,43.7048503611971,0,40908.7058823529,6.11764705882353,0,0,2834.87889273356,0,0,0,228.101447467022
3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40819,0,22009.9375,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2.96875,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,14.84375,0,4149,1,0,0,317,0,0,0,15866.7519032645
3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,1,29921.1666666667,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,4.04929577464789,0,0,0,0,0,0,0,0,0,0,0,828,0,0,0,0,419.102112676056,0,631048,253,0,0,1340,0,0,0,111.084762723874
7,1.24675324675325,0,0.597402597402597,0,0,0,0,0.012987012987013,0,0.012987012987013,0,0,0,0,0,0.012987012987013,181,3,18348.3140299002,8,0,0,0,5,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,10,7.085,0,0,0,0,0,0,7.76134255355035,1.72474278967786,0.862371394838928,0,0,66.4025974025974,0,0,66.4025974025974,0,470.462402597403,0,674165.883116883,254.025974025974,0,0,482.724742789678,0.103896103896104,0,0,236.278694845639
3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,1,36354.8204980105,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,2.12578616352201,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,19.1320754716981,0,91602,31.5,0,0,128.5,0,0,0,252.320961947681
24,1.5,0,0,0.0625,0,0,0,0.125,0,0.0625,0,0,0,0,0.125,0,181,3,19794.3475756979,0,0,0,0,5,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,6,5.8421052631579,0,0,0,0,0,10.4609375,0,0,0,0,5021.25,167.375,0,0,167.375,0,977.822368421053,0,2215138.75,938.25,0,0,1004.4921875,0,0,0,103.88363553204
3,1,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,181,0,34511.48871892,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,1.265625,0,0,0,0,0,0,0,0,0,0,0,9.33333333333333,0,0,0,0,11.8125,0,116541.666666667,16.6666666666667,0,0,276,0,0,0,68.4006212208383
3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,1,29335.396552498,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,79,6.33827893175074,0,0,0,0,0,0,0,0,0,0,0,238.333333333333,0,0,0,0,755.311572700297,0,903944,481.333333333333,0,0,1012,0,0,0,105.210878999509
3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,0,23762.9019607843,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,7.37254901960784,0,0,0,0,0,0,0,0,0,0,348,348,0,0,0,0,427.607843137255,0,332784,36,0,0,102,0,0,0,48.3951041669559
7,1.28571428571429,0,0,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,181,1,26891.8399975025,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.67692307692308,0,0,0,0,0,0,0,0,0,0,0,17.5714285714286,0,0,0,0,29.4659340659341,0,141287,24.2857142857143,0,0,423,0,0,0,68.4006212208383
7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,1,23375.5967747442,0,2,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2.78723404255319,0,0,0,0,28.3888888888889,0,0,0,0,0,0,85.1666666666667,0,0,0,0,237.379432624114,0,728502.666666667,521.166666666667,0,0,929.5,0,0,0,176.02978993374
3,1.66101694915254,0,0.23728813559322,0.0169491525423729,0,0,0.169491525423729,0,0,0,0.0677966101694915,0,0,0,0,0.0338983050847458,111,3,14096.3466464818,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,2,5.11923076923077,0,0,1.08359666762425,0,0,0,1.08359666762425,2.16719333524849,1.08359666762425,0,0,63.9322033898305,0,0,0,0,327.28370273794,0.224648089629417,1004936.27118644,53.0169491525424,0,0,601.427176098822,0.271186440677966,0,0,103.981410044348
7,1,0,0.538461538461538,0.0769230769230769,0,0,0,0,0,0,0,0,0,0,0,0,1373,1,26974.6072845801,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1.265625,0,0,0,0,0,0,0,0,0,0,0,18.8461538461538,0,0,0,0,23.8521634615385,0,35050.1538461538,16.6153846153846,0,0,407.153846153846,0,0,0,518.862170918293
7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1373,0,36438.90625,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,1.265625,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,8.859375,0,8924,7,0,0,64,0,0,0,518.862170918293
1,1,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,1373,1,26320.3539335664,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1.67692307692308,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3.35384615384615,0,5847,6,0,0,258.333333333333,0,0,0,518.862170918293
7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1373,0,15439.5454545455,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3.27272727272727,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.27272727272727,0,10101,7,0,0,11,0,0,0,518.862170918293
7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1373,0,27531.3670886076,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,79,7.22784810126582,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,115.645569620253,0,17476,42,0,0,1081,0,0,0,377.175598353956
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1373,3,22299.1876190476,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,5.94285714285714,0,0,0,0,0,0,0,0,0,35.5,0,142,0,0,0,0,210.971428571429,0,0,0,0,4,72.5,0,0,0,0
7,1.04347826086957,0,0.608695652173913,0.0434782608695652,0,0,0,0,0,0,0,0,0,0,0,0,1373,3,19305.4635721005,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,3.09770114942529,0,0,0,0,0,0,0,0,0,0,0,38.2173913043478,0,0,38.2173913043478,0,118.386056971514,0,53367.3913043478,51.7391304347826,0,0,911.682419659735,0,0,0,1087.81330607447
3,1.02439024390244,0,0.853658536585366,0.024390243902439,0,0,0,0,0,0,0,0,0,0,0,0,1373,1,20527.7362688554,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22,3.25555555555556,0,0,0,0,0,0,0,0,0,0,0,40.2439024390244,0,0,0,0,131.016260162602,0,57979.6341463415,15.7073170731707,0,0,554.44497323022,0,0,0,1087.81330607447
3,1,0,0.636363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,1373,1,19946.2292596383,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,2.42105263157895,0,0,0,0,0,0,0,0,0,0,0,28.3636363636364,0,0,0,0,68.6698564593302,0,62526,108,0,0,1096.36363636364,0,0,0,465.472905623273
2,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1373,5,31385.2521498227,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,2.58125,0,0,0,0,0,0,0,0,0,0,0,222.5,0,0,0,0,114.865625,0,31960,0,0,0,1711,0,0,0,0
3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1373,1,29921.1666666667,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,4.04929577464789,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,105.281690140845,0,53499,15,0,0,2010,0,0,0,465.472905623273
24,1,0,0,0.5,0,0,0,0,1,0,0,0,0,0,0,0,1373,3,13662.1826923077,16,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,9.92307692307692,0,0,0,0,0,0,0,0,0,0,182,28,0,0,0,0,138.923076923077,0,1010624,66,0,0,497,0,0,0,1702.40541215611
7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1373,0,24766.523255814,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,3.6046511627907,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,64.8837209302326,0,18556,8,0,0,86,0,0,0,987.98115052471
3,1,0,0.935483870967742,0,0,0,0,0,0,0,0,0,0,0,0,0,1373,1,22449.3095334873,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,98,2.12578616352201,0,0,0,0,0,0,0,0,0,0,0,38.6129032258065,0,0,0,0,82.0827754108338,0,62526.9677419355,102.322580645161,0,0,352.645161290323,0,0,0,1914.0148107965
7,1,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,1373,3,5488.23201628353,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,36.5,0,0,0,0,182.5,0,47806.6666666667,10,0,0,509.75,0,0,0,593.720634867435
7,1.1,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1373,3,19293.4689196165,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5.9375,0,0,0,0,0,0,0,0,0,0,0,40.9,0,0,0,0,242.84375,0,191174.1,132.6,0,0,622.96,0,0,0,593.720634867435
7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1373,3,15662.7805555556,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,0,0,0,0,0,0,0,0,0,0,4.66666666666667,0,0,0,0,23.3333333333333,0,9155,3,0,0,202.333333333333,0,0,0,593.720634867435
7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1373,0,16000.375,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,35,0,18403,13,0,0,89,0,0,0,593.720634867435
3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1373,0,12163,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3.14285714285714,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9.42857142857143,0,7258,4,0,0,7,0,0,0,593.720634867435
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1373,0,22009.9375,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2.96875,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,32.65625,0,33568,6,0,0,317,0,0,2,1234.17510622935
3,1,0,0.849056603773585,0,0,0,0,0.132075471698113,0,0,0,0,0,0,0,0,1373,1,12209.7352857026,0,0,0,0,27,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,6.725,0,0,0,0,0,0,0,0,0,0,0,62.5094339622642,0,62.5094339622642,0,0,420.375943396226,0,73466.3018867925,102.320754716981,0,0,823.831256674973,0,0,0,420.915765548399
7,1.05263157894737,0,0.81578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,1373,1,14937.6108302391,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6.725,0,0,0,0,0,0,0,0,0,0,0,66.5,0,66.5,0,0,447.2125,0,71452.1052631579,116.315789473684,0,0,913.761772853186,0,0,0,420.915765548399
3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1373,1,26722.9066666667,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,3.21111111111111,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,102.755555555556,0,33636,12,4,0,1619,0,0,0,533.698776628092
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1373,0,33626.6785714286,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2.21428571428571,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,26.5714285714286,0,33998,2,0,0,28,0,0,0,973.077728981173
7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1373,0,36438.90625,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,1.265625,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.265625,0,10245,3,0,0,64,0,0,0,518.862170918293
7,1,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1373,0,25297.932134156,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,1.40697674418605,0,0,0,0,0,0,0,0,0,0,0,46.1,0,0,0,0,64.8616279069768,0,33037.2,38,0,0,281.3,0,16,0,915.010510694075
3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1373,0,27887.2565891473,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,1.40697674418605,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,12.6627906976744,0,18162,18,0,0,474,0,22,0,915.010510694075
7,1,0,0.533333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,1373,0,27931.4435986211,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1.40697674418605,0,0,0,0,0,0,0,0,0,0,0,25.4,0,0,0,0,35.7372093023256,0,50726.6666666667,40,0,0,774.115555555556,0,16,20,1615.48684029533
7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1373,0,28380.34375,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2.46875,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,12.34375,0,8195,10,0,0,32,0,3,2,1615.48684029533
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1373,0,28380.34375,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2.46875,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7.40625,0,4933,6,0,0,32,0,2,0,915.010510694075
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1373,0,28380.34375,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2.46875,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.46875,0,4471,6,0,0,32,0,2,0,915.010510694075
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1373,0,28380.34375,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2.46875,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,14.8125,0,6182,6,0,0,32,0,2,0,915.010510694075
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1373,0,28380.34375,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2.46875,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,9.875,0,4951,6,0,0,32,0,2,0,915.010510694075
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1373,0,28380.34375,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2.46875,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4.9375,0,4947,6,0,0,32,0,2,0,915.010510694075
3,1.09090909090909,0,0.690909090909091,0.0181818181818182,0,0,0,0,0.0181818181818182,0,0,0,0,0.0181818181818182,0.0181818181818182,0.0181818181818182,1373,1,14603.5444979539,0,0,0,0,4,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,32,5.22033898305085,0,0,0.659173553719008,0,0,0,0,0,0,0,181.272727272727,36.2545454545455,0,0,0,0,189.261016949153,0,66246.8727272727,30.9818181818182,0,0,883.35867768595,0,0,0,824.664494598227
7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1373,2,7550.00366300366,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,25,0,34185,3,0,0,146.5,0,0,0,593.720634867435
7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1373,0,6952.76923076923,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,20,0,42990,3,0,0,13,0,0,0,593.720634867435
24,1.24242424242424,0,0.272727272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,1373,0,5167.7914983165,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.6,0,0,0,0,0,0,0,0,0,0,0,18.3030303030303,0,0,0,0,212.315151515152,0,86497.2727272727,18.9090909090909,0,0,187.070707070707,0,54,0,2668.04778784172
3,1.375,0,0.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,1373,0,8041.56119791667,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2.96875,0,0,0,0,0,0,0,0,0,0,0,35.3125,0,0,0,0,104.833984375,0,30831.6875,34.3125,0,0,435.875,0,0,0,533.698776628092
2,1.4,0,0.45,0.05,0,0,0,0,0,0,0,0,0,0,0,0,1373,0,10712.7460749488,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2.52380952380952,0,0,0,0,0,0,0,0,0,0,0,23.5,0,0,0,0,59.3095238095238,0,35704.5,9.75,0,0,427.3425,0,0,0,533.698776628092
2,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1373,0,25654.4925595238,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2.52380952380952,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,6.30952380952381,0,7537,5,0,0,317,0,0,0,533.698776628092
7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1373,0,22009.9375,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2.96875,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5.9375,0,6414,4,0,0,317,0,0,0,533.698776628092
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1373,0,22009.9375,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2.96875,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.96875,0,6702,8,0,0,317,5,0,0,977.234741037264
24,1.84375,0,0.5,0.09375,0.03125,0,0,0,0,0,0,0.59375,0.0625,0,0,0,1373,3,9543.31141866057,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.46666666666667,0,0,0,0,0,0,0,1.1953125,0,0,0,19.125,0,0,0,0,161.925,0,28552.875,31.6875,0,0,1233.931640625,0,100,0,1679.10678878488
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1373,0,22009.9375,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2.96875,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,23.75,0,12165,1,0,0,317,0,0,0,533.698776628092
3,1,0,0.636363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,1373,1,18598.4884524231,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,31,6.33827893175074,0,0,0,0,0,0,0,0,0,0,0,38.1818181818182,0,0,0,0,242.007013757756,0,29969.5454545455,38.1818181818182,0,0,1121.15702479339,0,0,0,377.175598353956
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40819,0,35455.3265306123,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,2.16326530612245,0,0,0,0,0,0,0,0,0,0,0,318,0,0,0,0,114.65306122449,0,34386,30,0,0,98,0,0,0,56903.2560538254
3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40819,1,29177.3333959359,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,79,6.33827893175074,0,0,0,0,0,0,0,0,0,0,0,576,0,0,0,0,456.356083086054,0,39328,16,0,0,1081,0,0,0,11213.3508734233
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40819,0,28380.34375,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2.46875,0,0,0,0,0,0,0,0,0,30,0,120,0,0,0,0,74.0625,0,0,0,0,0,32,0,0,0,0
3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40819,0,31449.3157894737,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,2.42105263157895,0,0,0,0,0,0,0,0,0,0,0,354,0,0,0,0,142.842105263158,0,42228,66,0,0,1005,0,0,0,13838.4111687082
3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40819,0,28695.15,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,6.725,0,0,0,0,0,0,0,0,0,0,0,148,0,37,0,0,248.825,0,21248,72,0,0,938,0,0,0,26352.1479741853
