7,1.3,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,186.6,19293.4689196165,FALSE,0,0,0,0.099009900990099,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,506,5.9375
7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,15662.7805555556,FALSE,0,0,0,0.099009900990099,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,280,5
7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16000.375,FALSE,0,0,0,0.099009900990099,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,89,5
3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12163,FALSE,0,0,0,0.099009900990099,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3.14285714285714
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,22009.9375,FALSE,0,0,0,0.217180948285131,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,317,2.96875
3,1.09433962264151,0,0,0.0566037735849057,0,0.132075471698113,0,0,0,0,0,0,0,0,0,0,0,1,272.716981132076,12209.7352857026,FALSE,0,0,0,0.0383141762452107,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,969,6.725
7,1.15789473684211,0,0,0.0526315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0,1,303.105263157895,14937.6108302391,FALSE,0,0,0,0.0383141762452107,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,938,6.725
3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,120,26722.9066666667,FALSE,0,0,0,0.0763358778625954,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1619,3.21111111111111
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,33626.6785714286,FALSE,0,0,0,0.24390243902439,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2.21428571428571
7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,36438.90625,FALSE,0,0,0,0.0709219858156028,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,64,1.265625
7,1,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205.5,25297.932134156,FALSE,0,0,0,0.100425977487447,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,303,1.40697674418605
3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,27887.2565891473,FALSE,0,0,0,0.100425977487447,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,862,1.40697674418605
7,1.06666666666667,0,0,0.133333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.066666666667,27931.4435986211,FALSE,0,0,0,0.241271047909982,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,862,1.40697674418605
7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,28380.34375,FALSE,0,0,0,0.241271047909982,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2.46875
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,28380.34375,FALSE,0,0,0,0.100425977487447,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2.46875
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,28380.34375,FALSE,0,0,0,0.100425977487447,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2.46875
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,28380.34375,FALSE,0,0,0,0.100425977487447,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2.46875
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,28380.34375,FALSE,0,0,0,0.100425977487447,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2.46875
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,28380.34375,FALSE,0,0,0,0.100425977487447,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2.46875
3,1.09090909090909,0,0.0181818181818182,0.236363636363636,0,0,0,0.0181818181818182,0,0,0,0,0,0.0181818181818182,0.0181818181818182,0,0.0181818181818182,1,234.018181818182,14603.5444979539,FALSE,0,0,5,0.0735042129022347,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1589,5.22033898305085
7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17,7550.00366300366,FALSE,0,0,0,0.099009900990099,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,280,5
7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6952.76923076923,FALSE,0,0,0,0.099009900990099,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5
24,1.21212121212121,0,0,0.0303030303030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.9393939393939,5167.7914983165,FALSE,0,0,0,0.38852891158818,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,11.6
3,1.375,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.0625,8041.56119791667,FALSE,0,0,0,0.0763358778625954,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,317,2.96875
2,1.35,0,0.05,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.75,10712.7460749488,FALSE,0,0,0,0.0763358778625954,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,317,2.52380952380952
2,1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5,25654.4925595238,FALSE,0,0,0,0.0763358778625954,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,317,2.52380952380952
7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,22009.9375,FALSE,0,0,0,0.0763358778625954,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,317,2.96875
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,22009.9375,FALSE,0,0,0,0.121584746640876,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,317,2.96875
24,1.6875,0,0.09375,0.03125,0,0,0,0,0,0,0.59375,0.0625,0,0,0,0.0625,0,3,94.625,9543.31141866057,FALSE,0,0,0,0.160090631233362,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,931,8.46666666666667
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,22009.9375,FALSE,0,0,0,0.0763358778625954,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,317,2.96875
3,1.09090909090909,0,0,0.0909090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,1,200.363636363636,18598.4884524231,FALSE,0,0,0,0.026246719160105,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1081,6.33827893175074
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,35455.3265306123,FALSE,0,0,0,0.463425715583826,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,98,2.16326530612245
3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,208,29177.3333959359,FALSE,0,0,0,0.026246719160105,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1081,6.33827893175074
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,28380.34375,TRUE,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2.46875
3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,31449.3157894737,FALSE,0,0,0,0.0523560209424084,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1005,2.42105263157895
3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,28695.15,FALSE,0,0,0,0.0906701971876191,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,938,6.725
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,20571.875,FALSE,0,0,0,0.0383141762452107,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,938,10.375
3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,35455.3265306123,FALSE,0,0,0,0.140845070422535,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,98,2.16326530612245
3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,31449.3157894737,FALSE,0,0,0,0.0523560209424084,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1005,2.42105263157895
3,1,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0,0,0,0.166666666666667,0,3,19.5,16003.9638888889,FALSE,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,794,3.75
7,1.07142857142857,0,0,0,0,0,0,0,0,0,0,0.642857142857143,0,0,0,0.142857142857143,0,3,154.857142857143,18446.5682596115,FALSE,0,0,0,0.140845070422535,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,794,3.75
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,29198.6101694915,TRUE,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1191,5.22033898305085
7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,92.2,19381.5998282419,FALSE,0,0,0,0.0191938579654511,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2428,1.88974358974359
7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,14286.841025641,FALSE,0,0,1,0.106397597220314,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,497,9.92307692307692
3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,38927.1733333333,FALSE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,862,1.4
7,1,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,3,42.6666666666667,11140.5442299442,FALSE,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,177,17.2522522522523
7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.6666666666667,22249.4685672515,FALSE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2428,1.53508771929825
3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,72.5,22299.1876190476,FALSE,0,0,0,0.140845070422535,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,75,5.94285714285714
3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11297.8181818182,FALSE,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,316,23.9090909090909
3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,113.5,27033.6481527297,FALSE,0,0,0,0.0432900432900433,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1711,2.78723404255319
3,1,1,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,3,60,27311.6066666667,FALSE,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,794,6.93333333333333
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,38927.1733333333,FALSE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,862,1.4
7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,28695.15,FALSE,0,0,0,0.0383141762452107,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,938,6.725
3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,33771.4782608696,FALSE,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1.43478260869565
3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25.5,33699.0784161491,FALSE,0,0,0,0.24390243902439,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1.43478260869565
3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,29198.6101694915,FALSE,0,0,6,0.0735042129022347,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1191,5.22033898305085
7,1.41176470588235,0,0,0.0588235294117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.8235294117647,8097.01511437909,FALSE,0,0,0,0.0763358778625954,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,317,2.96875
7,1.28947368421053,0,0.0789473684210526,0.236842105263158,0,0,0,0,0.0526315789473684,0,0,0,0,0,0,0.105263157894737,0,3,106.526315789474,13778.1887014504,FALSE,0,0,0,0.123851608880794,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,681,5.45245901639344
24,1.35820895522388,0,0,0.328358208955224,0.119402985074627,0,0,0,0,0.0298507462686567,0,0,0,0,0,0,0.0149253731343284,1,232.985074626866,15974.3122255079,FALSE,1,0,1,0.299650391430633,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1619,2.87096774193548
7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,150.666666666667,22177.9530780781,FALSE,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2276,1.5025
3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8.5,11057.1857142857,FALSE,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,177,17.8
24,1,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0.333333333333333,0,0,3,37.3333333333333,24605.9336336336,FALSE,0,0,4,0.137946939645966,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,794,8.46666666666667
3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,30856.695130814,FALSE,0,0,0,0.100425977487447,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,86,1.40697674418605
3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20.5,20258.7857142857,FALSE,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,331,7.17647058823529
3,1,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,163.333333333333,31018.9687132368,FALSE,0,0,0,0.164950566057067,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1214,3.51948051948052
7,1.39285714285714,0,0.0714285714285714,0.285714285714286,0,0,0,0,0,0.0714285714285714,0,0.0714285714285714,0,0.0714285714285714,0.0714285714285714,0,0,3,159.178571428571,17497.6778844822,FALSE,0,0,2,0.18123698293601,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,1,2276,1.5025
24,1,0,0.25,0,0,0,0,0,0,0,0,0,0.25,0.25,0,0,0,3,37.5,22371.5492511993,FALSE,0,0,1,0.0862368703766345,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,12.0649350649351
3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,36941.8434343434,FALSE,0,0,0,0.04149377593361,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1214,1.63636363636364
3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,40819,FALSE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1214,3
7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13.3333333333333,20610.2777777778,FALSE,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,348,8.8
3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.5,25400.9944444444,FALSE,0,0,0,0.0452488687782805,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2428,3.17777777777778
7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5918.9625,FALSE,0,0,0,0.0645608954053157,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2243,2.6
3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,19378.6666666667,FALSE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2428,4.28828828828829
27,1,1,0.333333333333333,0,0,0,0,0,0,0,0,0.333333333333333,0,0.166666666666667,0.166666666666667,0,0,3,99.8333333333333,23125.1298579424,FALSE,0,9,3,0.415278716028976,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2276,1.5025
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.5,35820.6886060606,FALSE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,862,1.4
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.3,35412.4623434343,FALSE,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1619,1.12121212121212
3,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,57,26452.7514705882,FALSE,0,0,0,0.0383141762452107,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,938,6.725
3,1,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,145.75,31736.0518037448,FALSE,0,0,0,0.164950566057067,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1214,3.51948051948052
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,28695.15,FALSE,0,0,0,0.0383141762452107,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,938,6.725
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,32710.2466666667,FALSE,0,0,0,0,14,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1619,3.31333333333333
24,1.25925925925926,0,0.037037037037037,0.185185185185185,0,0,0.333333333333333,0,0,0.037037037037037,0,0,0,0,0,0,0,3,142.703703703704,9986.97394101747,FALSE,0,0,0,0.0432900432900433,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,700,6.75914634146341
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,33333.0465116279,FALSE,0,0,0,0.0383141762452107,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,86,1.40697674418605
7,1,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.4,30297.5515549972,FALSE,0,0,0,0.0383141762452107,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,938,1.66582914572864
2,1.16666666666667,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300.833333333333,17953.5950150965,FALSE,0,0,0,0.0645608954053157,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1081,4.41666666666667
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,79.5,28113.2585443038,FALSE,0,0,0,0.0645608954053157,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1081,6.725
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,128.5,36354.8204980105,FALSE,0,0,0,0.140845070422535,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,159,2.12578616352201
7,1,0,0,0.0909090909090909,0,0,0,0,0,0.0909090909090909,0,0,0,0,0,0,0,3,137.636363636364,8874.58573884151,FALSE,0,0,0,0.0432900432900433,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1711,2.63613231552163
3,1.12,0,0,0.28,0,0,0,0,0,0,0.04,0.04,0,0,0.04,0,0,3,203.84,13854.2402128332,FALSE,0,0,0,0.0191938579654511,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2428,1.88974358974359
7,1.06896551724138,0,0,0.172413793103448,0,0,0,0,0,0,0,0.0689655172413793,0.0344827586206897,0.241379310344828,0,0,0,3,222.724137931034,8585.558679572,FALSE,0,0,0,0.0191938579654511,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1024,8.46666666666667
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.333333333333,28128.9821579034,TRUE,0,0,0,0,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1191,3.96969696969697
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,37254.3144654088,FALSE,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,159,2.12578616352201
7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,14286.841025641,FALSE,0,0,1,0.0862368703766345,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,497,9.92307692307692
7,1.19047619047619,0,0,0.174603174603175,0,0,0,0,0.111111111111111,0,0,0,0,0,0,0.0317460317460317,0,3,244.730158730159,15247.5901273995,FALSE,0,0,0,0.0645608954053157,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,938,6.725
7,1.25,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,30.75,25068.1958333333,FALSE,0,0,0,0.0645608954053157,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,938,6.725
3,1.04761904761905,0,0,0,0,0,0,0,0,0,0,0.428571428571429,0,0,0,0.428571428571429,0,3,208.666666666667,19770.0656075764,FALSE,0,0,0,0.140845070422535,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,794,5.94285714285714
7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8.5,23241.553030303,FALSE,0,0,0,0.0867426447118905,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,258,13.3333333333333
7,1,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,1,57.25,22403.5038996492,FALSE,0,0,0,0.125934671389217,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1711,2.25555555555556
7,1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,150.5,31385.2521498227,FALSE,0,0,0,0.125934671389217,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1711,2.58125
3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384615384615385,2,190.769230769231,17998.8023674533,FALSE,0,0,26,0.0735042129022347,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1191,5
3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16000.375,FALSE,0,0,0,0.099009900990099,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,89,5
3,1.33333333333333,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12.3333333333333,19487.0814814815,FALSE,0,0,0,0.099009900990099,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,506,7.22222222222222
3,1,0,0,0,0,0,0,0,0,0.0769230769230769,0,0,0,0,0,0,0,3,80.2307692307692,14603.9057782213,FALSE,0,0,0,0.0523560209424084,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1340,4.04929577464789
3,1.25,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,40.25,16806.9427609428,FALSE,0,0,0,0.0523560209424084,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1340,4.42342342342342
7,1,0,0,0.0769230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,1,205.307692307692,15631.4805013603,FALSE,0,0,0,0.0714955879383855,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1081,6.54166666666667
3,1.18032786885246,0,0.0163934426229508,0.0327868852459016,0,0,0,0,0,0,0,0.147540983606557,0.131147540983607,0,0,0,0,3,279,15632.5676658291,FALSE,0,0,0,0.0191938579654511,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2276,1.48461538461538
2,1.23809523809524,0,0,0.133333333333333,0,0,0,0,0,0,0.161904761904762,0.114285714285714,0.0761904761904762,0.0761904761904762,0.00952380952380953,0,0,3,216.266666666667,10595.4147677389,FALSE,0,0,0,0.0191938579654511,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2276,3.93846153846154
7,1.06896551724138,0,0.0344827586206897,0.241379310344828,0,0,0,0,0,0,0.0344827586206897,0,0.0344827586206897,0.344827586206897,0,0,0,3,173,11718.0294134147,FALSE,0,0,0,0.0191938579654511,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2276,3.93846153846154
7,1.23809523809524,0,0,0.523809523809524,0,0,0,0.0476190476190476,0,0.0476190476190476,0.0476190476190476,0,0.0476190476190476,0.380952380952381,0.0476190476190476,0,0,2,257.380952380952,11586.4710238024,FALSE,0,0,0,0.0191938579654511,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2276,3.93846153846154
24,1.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,53.3333333333333,11325.8717948718,FALSE,0,0,0,0.0191938579654511,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2276,3.93846153846154
24,1.32758620689655,0,0.0344827586206897,0.137931034482759,0,0,0,0,0,0,0.310344827586207,0.0517241379310345,0.0344827586206897,0,0.0172413793103448,0,0,3,157.948275862069,11448.5421887541,FALSE,0,0,0,0.0191938579654511,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2276,3.93846153846154
3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,69,4716.57019230769,FALSE,0,0,0,0.0191938579654511,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2276,3.93846153846154
7,1,1,0,0,0.0909090909090909,0,0,0,0,0,0,0,0,0,0,0,0,3,14.5454545454545,22210.9328815566,TRUE,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,802,5.83333333333333
7,1.66666666666667,0,0,0.666666666666667,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,3,214.666666666667,22573.3614236673,FALSE,0,0,0,0.0191938579654511,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,794,8.46666666666667
24,1,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0.333333333333333,0,0,3,37.3333333333333,24605.9336336336,FALSE,0,0,3,0.0926980708676857,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,794,8.46666666666667
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,28380.34375,FALSE,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2.46875
3,1,0,0.166666666666667,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,198.333333333333,29430.0117959215,FALSE,0,0,10,0.0237529691211401,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1589,2.10344827586207
3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,31449.3157894737,TRUE,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1005,2.42105263157895
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,31449.3157894737,FALSE,0,0,0,0.0523560209424084,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1005,2.42105263157895
24,1,0,0.5,0,0,0,0,0,0,0,0.25,0.5,0,0.25,0,0,0,3,36.5,22797.8442640693,FALSE,0,0,0,0.0191938579654511,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,8.46666666666667
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9390,FALSE,0,0,0,0.026246719160105,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1081,9.33333333333333
7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,29633.9036144578,FALSE,0,0,0,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1214,4.97590361445783
