3,0,0,0,0,0,0,0,0,0,0,0,0,1,36354.8204980105,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12578616352201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.12578616352201,0,0,0,0,0,0,0,45,0,0,1.27227722772277
2,0,0,0,0,0,0,0,0,0,0,0,0,0,38197.028013468,0,0,0,1,0,0,0,0,0,0,0,0,0,1.12121212121212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2.24242424242424,5143,0,0,0,15429,0,0,0,0,0,8.1437908496732
7,0,0,0.333333333333333,0,0,0,0.333333333333333,0,0,0.333333333333333,0,0,3,13615.9117965368,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0649350649351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12.0649350649351,337402.333333333,0,0,0,433803,0,0,0,20.9958352550022,17.0761356365963,8.80858085808581
3,0,0.411764705882353,0.0588235294117647,0,0,0,0,0,0,0,0,0,0,19368.1772658994,1,0,0,0,0,0,0,0,0,0,0,0,0,1.53508771929825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.05882352941176,0,4.69556243550052,62936.4705882353,0,0,0,53496,0,0,0,228.101447467022,280.161989630376,21.6889924286546
3,0,0,0,0,0,0,0,0,0,0,0,0,0,22009.9375,0,0,0,0,0,0,0,0,0,0,0,0,0,2.96875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2.96875,4149,0,0,0,4149,0,0,0,15866.7519032645,24.1984732824428,3.01904761904762
3,0,0,0,0,0,0,0,0,0,0,0,0,1,29921.1666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,4.04929577464789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,803,0,44.5422535211268,1548936,0,0,0,57368,0,0,0,111.084762723874,105.327671737368,7.74566473988439
7,0,0.597402597402597,0,0,0.012987012987013,0,0,0,0,0,0.025974025974026,0.012987012987013,3,18348.3140299002,8,0,0,0,0,0,1,0,0,0,1,0,0,7.085,0,0,0,0.862371394838928,0,0,0,0,0,0,0,0,0,0,6.35064935064935,0,44.9943506493506,379132.142857143,0,0,0.103896103896104,2123140,0,0,0,236.278694845639,76.9192717208083,3.95718143242896
3,0,0,0,0,0,0,0,0,0,0,0,0,1,36354.8204980105,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12578616352201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0,3.18867924528302,61068,0,0,0,122136,0,0,0,252.320961947681,59.5502044525216,1.22380952380952
24,0,0,0.0625,0,0.0625,0,0,0,0,0,0,0,3,19794.3475756979,0,30,0,0,0,0,1,0,0,0,0,0,1,5.8421052631579,0,0,0,20.921875,0,0,20.921875,0,0,0,0,1.0859375,0,0,17.375,0,101.506578947368,366533.75,0,0,0,1402390,0,0,0,103.88363553204,39.9014160773928,6.36509900990099
3,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,34511.48871892,0,0,0,0,0,0,0,0,0,0,0,0,0,1.265625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2.109375,256391.666666667,0,0,0,139850,0,0,0,68.4006212208383,19.5744680851064,2.67961165048544
3,0,0,0,0,0,0,0,0,0,0,0,0,1,29335.396552498,0,0,0,0,0,0,0,0,0,0,0,0,0,6.33827893175074,0,0,0,0,0,0,0,0,0,119.166666666667,0,0,0,0,215.333333333333,0,80.2848664688427,214092,0,0,0,142728,0,0,0,105.210878999509,49.0017196126346,6.48717948717949
3,0,0,0,0,0,0,0,0,0,0,0,0,0,23762.9019607843,0,6,0,0,0,0,0,0,0,0,0,0,0,7.37254901960784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,0,44.2352941176471,55464,0,0,0,55464,0,0,0,48.3951041669559,2.42280285035629,0.645569620253165
7,0,0,0.142857142857143,0,0,0,0,0,0,0,0,0,1,26891.8399975025,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67692307692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.28571428571429,0,4.07252747252747,257641,0,0,0,116354,0,0,0,68.4006212208383,23.3333333333333,3.19417475728155
7,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,1,23375.5967747442,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78723404255319,0,0,0,0,0,0,0,0,0,0,0,0,17.6666666666667,0,88.3333333333333,0,24.6205673758865,494832,0,0,0,412360,0,0,0,176.02978993374,134.896968035164,8.45
3,0,0.23728813559322,0.0169491525423729,0,0,0.0677966101694915,0,0,0,0,0.0338983050847458,0.0338983050847458,3,14096.3466464818,0,0,0,0,0,1,1,1,0,0,1,0,0,5.11923076923077,0,0,0,0,0,2.16719333524849,0,0,0,0,0,0,0,0,6.6271186440678,0,33.9257496740548,490902.372881356,0,0,0.271186440677966,3487720,0,0,0,103.981410044348,46.7529327625939,3.73753985568048
7,0,0.538461538461538,0.0769230769230769,0,0,0,0,0,0,0,0,0,1,26974.6072845801,0,0,0,0,0,0,0,0,0,0,0,0,0,1.265625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.50480769230769,54522.4615384615,0,0,0,50628,0,0,0,518.862170918293,28.8761593016912,4.07153846153846
7,0,0,0,0,0,0,0,0,0,0,0,0,0,36438.90625,0,0,0,0,0,0,0,0,0,0,0,0,0,1.265625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1.265625,8924,0,0,0,8924,0,0,0,518.862170918293,4.53900709219858,0.598130841121495
1,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,1,26320.3539335664,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67692307692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1.67692307692308,21439,0,0,0,11694,0,0,0,518.862170918293,18.3215130023641,2.53267973856209
7,0,0,0,0,0,0,0,0,0,0,0,0,0,15439.5454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,3.27272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.27272727272727,10101,0,0,0,10101,0,0,0,518.862170918293,0.780141843971631,0.108910891089109
7,0,0,0,0,0,0,0,0,0,0,0,0,0,27531.3670886076,0,0,0,0,0,0,0,0,0,0,0,0,0,7.22784810126582,0,0,0,0,0,0,0,0,0,16,0,0,0,0,32,0,14.4556962025316,8738,0,0,0,8738,0,0,0,377.175598353956,28.3727034120735,9.31896551724138
2,0,0,0,0,0,0,0,0,0,0,0,0,3,22299.1876190476,0,0,0,0,0,0,0,0,0,0,0,0,0,5.94285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,23.7714285714286,0,1,0,0,0,0,0,1373,0,0,0.541044776119403
7,0,0.608695652173913,0.0434782608695652,0,0,0,0,0,0,0,0,0,3,19305.4635721005,0,0,0,0,0,0,0,1,0,0,0,0,0,3.09770114942529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1739130434783,0,9.42778610694653,57179.347826087,0,0,0,122745,0,0,0,1087.81330607447,144.116592387685,8.40091973244147
3,0,0.853658536585366,0.024390243902439,0,0,0,0,0,0,0,0,0,1,20527.7362688554,0,0,0,0,0,0,0,1,0,0,0,0,0,3.25555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7804878048781,0,12.7840108401084,69503.5365853659,0,0,0,88590,0,0,0,1087.81330607447,89.2784880822529,5.25479516931092
3,0,0.636363636363636,0,0,0,0,0,0,0,0,0,0,1,19946.2292596383,0,0,0,0,0,0,0,0,0,0,0,0,0,2.42105263157895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,7.26315789473684,58736.5454545455,0,0,0,20842,0,0,0,465.472905623273,52.6178010471204,9.66346153846154
2,0,0,0.5,0,0,0,0,0,0,0,0,0,5,31385.2521498227,0,0,0,0,0,0,0,0,0,0,0,0,0,2.58125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,0,12.90625,19176,0,0,0,6392,0,0,0,0,0,12.1347517730496
3,0,0,0,0,0,0,0,0,0,0,0,0,1,29921.1666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,4.04929577464789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,12.1478873239437,365576.5,0,0,0,17833,0,0,0,465.472905623273,70.1570680628272,11.6521739130435
24,0,0,0.5,0,0,0,0,0,0,0,0,0,3,13662.1826923077,16,13,0,0,0,0,0,0,0,0,0,0,0,9.92307692307692,0,0,0,0,0,0,0,0,0,0,2,0,0,0,22,0,19.8461538461538,1515936,0,0,0,505312,0,0,0,1702.40541215611,83.9341047424766,4.47747747747748
7,0,0,0,0,0,0,0,0,0,0,0,0,0,24766.523255814,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6046511627907,0,0,0,0,0,0,0,0,0,0,0,0,4,0,36,0,7.2093023255814,9278,0,0,0,9278,0,0,0,987.98115052471,10.8303817394727,0.728813559322034
3,0,0.935483870967742,0,0,0,0,0,0,0,0,0,0,1,22449.3095334873,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12578616352201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.87096774193548,0,8.36599715966728,64577.0322580645,0,0,0,95328,0,0,0,1914.0148107965,163.424836218141,3.4573055028463
7,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,3,5488.23201628353,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.66666666666667,0,16.6666666666667,43026,0,0,0,71710,0,0,0,593.720634867435,50.470297029703,4.99754901960784
7,0,0.8,0,0,0,0,0,0,0,0,0,0,3,19293.4689196165,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7,0,23.15625,749990.7,0,0,0,98038,0,0,0,593.720634867435,47.4455445544554,4.65242718446602
7,0,0,0,0,0,0,0,0,0,0,0,0,3,15662.7805555556,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,9155,0,0,0,27465,0,0,0,593.720634867435,20.03300330033,1.96440129449838
7,0,0,0,0,0,0,0,0,0,0,0,0,0,16000.375,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,18403,0,0,0,18403,0,0,0,593.720634867435,8.81188118811881,0.831775700934579
3,0,0,0,0,0,0,0,0,0,0,0,0,0,12163,0,0,0,0,0,0,0,0,0,0,0,0,0,3.14285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3.14285714285714,7258,0,0,0,7258,0,0,0,593.720634867435,0.693069306930693,0.0679611650485437
2,0,0,0,0,0,0,0,0,0,0,0,0,0,22009.9375,0,0,0,0,0,0,0,0,0,0,0,0,0,2.96875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,5.9375,16784,0,0,0,16784,0,2,0,1234.17510622935,68.8463606063864,2.85585585585586
3,0,0.849056603773585,0,0,0,0,0,0,0,0,0,0,1,12209.7352857026,0,0,0,0,0,0,0,0,0,0,0,0,0,6.725,0,0,0,8.2559629761481,0,0,0,0,62.5094339622642,0,0,0,0,0,12.0377358490566,0,40.4768867924528,104326.754716981,0,0,0,61030,0,0,0,420.915765548399,28.8433456227861,7.38050314465409
7,0,0.81578947368421,0,0,0,0,0,0,0,0,0,0,1,14937.6108302391,0,0,0,0,0,0,1,0,0,0,0,0,0,6.725,0,0,0,0,0,0,0,0,66.5,0,0,0,0,0,13.6842105263158,0,46.0131578947368,112399.657894737,0,0,0,31329,0,0,0,420.915765548399,30.2359346642468,7.73684210526316
3,0,0,0,0,0,0,0,0,0,0,0,0,1,26722.9066666667,0,0,0,1,0,0,0,0,0,0,0,0,0,3.21111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,12.8444444444444,25227,0,0,0,8409,0,0,0,533.698776628092,123.587786259542,13.4916666666667
2,0,0,0,0,0,0,0,0,0,0,0,0,0,33626.6785714286,0,0,0,0,0,0,0,0,0,0,0,0,0,2.21428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,4.42857142857143,16999,0,0,0,16999,0,0,0,973.077728981173,6.82926829268293,0.25
7,0,0,0,0,0,0,0,0,0,0,0,0,0,36438.90625,0,0,0,0,0,0,0,0,0,0,0,0,0,1.265625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.265625,10245,0,0,0,10245,0,0,0,518.862170918293,4.53900709219858,0.633663366336634
7,0,0.8,0,0,0,0,0,0,0,0,0,0,0,25297.932134156,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40697674418605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,5.34651162790698,32167.8,0,0,0,17388,16,0,0,915.010510694075,28.2498274672188,2.67904761904762
3,0,0,0,0,0,0,0,0,0,0,0,0,0,27887.2565891473,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40697674418605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5,0,2.11046511627907,30270,0,0,0,24216,22,0,0,915.010510694075,47.6019133290498,4.42990654205607
7,0,0.533333333333333,0,0,0,0,0,0,0,0,0,0,0,27931.4435986211,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40697674418605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.68992248062016,56813.8666666667,0,0,0,60872,16,20,0,1615.48684029533,175.098441836538,7.25733333333333
7,0,0,0,0,0,0,0,0,0,0,0,0,0,28380.34375,0,0,0,0,0,0,0,0,0,0,0,0,0,2.46875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2.46875,8195,0,0,0,8195,3,2,0,1615.48684029533,7.72067353311942,0.304761904761905
2,0,0,0,0,0,0,0,0,0,0,0,0,0,28380.34375,0,0,0,0,0,0,0,0,0,0,0,0,0,2.46875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2.46875,4933,0,0,0,4933,2,0,0,915.010510694075,3.2136312795983,0.310679611650485
2,0,0,0,0,0,0,0,0,0,0,0,0,0,28380.34375,0,0,0,0,0,0,0,0,0,0,0,0,0,2.46875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.46875,4471,0,0,0,4471,2,0,0,915.010510694075,3.2136312795983,0.316831683168317
2,0,0,0,0,0,0,0,0,0,0,0,0,0,28380.34375,0,0,0,0,0,0,0,0,0,0,0,0,0,2.46875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2.46875,6182,0,0,0,6182,2,0,0,915.010510694075,3.2136312795983,0.30188679245283
2,0,0,0,0,0,0,0,0,0,0,0,0,0,28380.34375,0,0,0,0,0,0,0,0,0,0,0,0,0,2.46875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2.46875,4951,0,0,0,4951,2,0,0,915.010510694075,3.2136312795983,0.307692307692308
2,0,0,0,0,0,0,0,0,0,0,0,0,0,28380.34375,0,0,0,0,0,0,0,0,0,0,0,0,0,2.46875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2.46875,4947,0,0,0,4947,2,0,0,915.010510694075,3.2136312795983,0.313725490196078
3,0,0.690909090909091,0.0181818181818182,0,0,0,0,0,0,0.0181818181818182,0,0.0181818181818182,1,14603.5444979539,0,5,0,0,0,0,0,0,1,1,0,0,0,5.22033898305085,0,0,0,0,0,0,0.659173553719008,0,0,0,0.0704132231404959,0,0,0,11.6181818181818,0,20.2169491525424,61892.6181818182,0,0,0,239484,0,0,0,824.664494598227,59.5197022875259,7.86160635481024
7,0,0,0,0,0,0,0,0,0,0,0,0,2,7550.00366300366,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,68370,0,0,0,68370,0,0,0,593.720634867435,14.5049504950495,1.3952380952381
7,0,0,0,0,0,0,0,0,0,0,0,0,0,6952.76923076923,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,42990,0,0,0,42990,0,0,0,593.720634867435,1.28712871287129,0.125
24,0,0.272727272727273,0,0,0,0,0,0,0,0,0,0,0,5167.7914983165,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36363636363636,0,27.4181818181818,96477.7272727273,0,0,0,658710,54,0,0,2668.04778784172,59.9629620217758,1.52805280528053
3,0,0.5625,0,0,0,0,0,0,0,0,0,0,0,8041.56119791667,0,0,0,0,0,0,0,0,0,0,0,0,0,2.96875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.6875,0,11.318359375,33358.875,0,0,0,8087,0,0,0,533.698776628092,24.1984732824428,2.96261682242991
2,0,0.45,0.05,0,0,0,0,0,0,0,0,0,0,10712.7460749488,0,0,0,0,0,0,0,0,0,0,0,0,0,2.52380952380952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.20238095238095,46141.2,0,0,0,21972,0,0,0,533.698776628092,24.1641221374046,3.1655
2,0,0,0.5,0,0,0,0,0,0,0,0,0,0,25654.4925595238,0,0,0,0,0,0,0,0,0,0,0,0,0,2.52380952380952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2.52380952380952,22611,0,0,0,7537,0,0,0,533.698776628092,24.1984732824428,3.1078431372549
7,0,0,0,0,0,0,0,0,0,0,0,0,0,22009.9375,0,0,0,0,0,0,0,0,0,0,0,0,0,2.96875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2.96875,6414,0,0,0,6414,0,0,0,533.698776628092,24.1984732824428,3.1078431372549
2,0,0,0,0,0,0,0,0,0,0,0,0,0,22009.9375,0,0,0,0,0,0,0,0,0,0,0,0,0,2.96875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.96875,6702,0,0,5,6702,0,0,0,977.234741037264,38.5423646851577,3.13861386138614
24,0,0.5,0.09375,0,0,0,0.59375,0.0625,0,0,0.0625,0,3,9543.31141866057,0,0,0,0,1,0,0,0,0,0,0,0,0,8.46666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4375,0,20.6375,39900.8125,0,0,0,117140,100,0,0,1679.10678878488,117.06127125717,7.2397896039604
2,0,0,0,0,0,0,0,0,0,0,0,0,0,22009.9375,0,0,0,0,0,0,0,0,0,0,0,0,0,2.96875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2.96875,12165,0,0,0,12165,0,0,0,533.698776628092,24.1984732824428,2.93518518518519
3,0,0.636363636363636,0,0,0,0,0,0,0,0,0,0,1,18598.4884524231,0,0,0,0,0,0,0,0,0,0,1,0,0,6.33827893175074,0,0,0,0,0,0,0,0,0,38.1818181818182,0,0,0,0,28.6363636363636,0,20.1672511464796,34250.9090909091,0,0,0,18838,0,0,0,377.175598353956,26.9744691004534,9.42869057547957
2,0,0,0,0,0,0,0,0,0,0,0,0,0,35455.3265306123,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16326530612245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,0,12.9795918367347,5731,0,0,0,5731,0,0,0,56903.2560538254,45.4157201272149,0.640522875816994
3,0,0,0,0,0,0,0,0,0,0,0,0,1,29177.3333959359,0,0,0,0,0,0,0,0,0,0,0,0,0,6.33827893175074,0,0,0,0,0,0,0,0,0,72,0,0,0,0,568,0,50.7062314540059,12290,0,0,0,4916,0,0,0,11213.3508734233,28.3727034120735,6.32163742690058
1,0,0,0,0,0,0,0,0,0,0,0,0,0,28380.34375,0,0,0,0,0,0,0,0,0,0,0,0,0,2.46875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,9.875,0,0,0,0,0,0,0,40819,0,0,0.246153846153846
3,0,0,0,0,0,0,0,0,0,0,0,0,0,31449.3157894737,0,0,0,0,0,0,0,0,0,0,0,0,0,2.42105263157895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,0,14.5263157894737,7038,0,0,0,7038,0,0,0,13838.4111687082,52.6178010471204,6.32075471698113
3,0,0,0,0,0,0,0,0,0,0,0,0,0,28695.15,0,0,0,0,0,0,0,0,0,0,0,0,0,6.725,0,0,0,0,0,0,0,0,37,0,0,0,0,0,148,0,26.9,5312,0,0,0,5312,0,0,0,26352.1479741853,85.0486449619867,6.84671532846715
2,0,0,0,0,0,0,0,0,0,0,0,0,0,20571.875,0,0,0,0,0,0,0,0,0,0,0,0,0,10.375,0,0,0,0,0,0,0,0,8,0,0,0,0,0,8,1,10.375,75310,0,0,0,75310,0,0,0,12513.7368054771,35.9386973180077,8.68518518518519
3,0,0,0,0,0,0,0,0,0,0,0,0,0,35455.3265306123,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16326530612245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,4.3265306122449,9871,0,0,0,9871,0,0,0,20825.0133270165,13.8028169014085,0.837606837606838
3,0,0,0,0,0,0,0,0,0,0,0,0,0,31449.3157894737,0,0,0,0,0,0,0,0,0,0,0,0,0,2.42105263157895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,9.68421052631579,50754,0,0,0,50754,0,0,0,13838.4111687082,52.6178010471204,7.23021582733813
3,0,0,0,0,0,0,0,0.166666666666667,0,0,0.166666666666667,0,3,16003.9638888889,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75,0,0,0,0,0.527777777777778,0,0,0,0,0,0,0,0,0,1,0,3.75,1750,0,0,0,10500,0,0,0,0,0,3.49174917491749
7,0,0.571428571428571,0,0,0,0,0,0.642857142857143,0,0,0.142857142857143,0,3,18446.5682596115,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75,0,0,0,0,1.85714285714286,0,0,0,0,0,0,0,0,0,3,0,11.25,19653.6428571429,0,0,0,26844,0,0,0,115.300546605888,93.5010060362173,6.57284299858557
2,0,0,0,0,0,0,0,0,0,0,0,0,0,29198.6101694915,0,0,0,0,0,0,0,0,0,0,0,0,0,5.22033898305085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,20.8813559322034,0,0,0,0,0,0,0,60,0,0,8.88805970149254
7,0,0,0,0,0,0,0,0,0,0,0,0,3,19381.5998282419,0,0,0,0,0,0,0,0,0,0,0,1,0,1.88974358974359,0,0,0,0,0,0,0,25.8,0,0,0,0,0,0,3.2,0,6.04717948717949,1586.2,0,0,0,5665,0,0,0,21.7547208666288,20.2495201535509,10.4455445544554
7,0,0,0,0,0,0,0,0,0,0,0,0,3,14286.841025641,0,1,0,0,0,0,0,0,0,0,0,0,0,9.92307692307692,0,0,0,0,0,0,0,0,0,0,0.5,0,1,0,2,0,9.92307692307692,6905,0,0,0,13810,0,0,0,36.0971832438342,27.2377848884003,2.50980392156863
3,0,0,0,0,0,0,0,0,0,0,0,0,0,38927.1733333333,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4.2,12064,0,0,0,24128,0,0,0,0,0,4.32178217821782
7,0,0,0,0,0,0,0,0,0,0,0,0,3,11140.5442299442,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2522522522523,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0,4,0,17.2522522522523,58846,0,0,0,58846,0,0,0,0,0,1.15705128205128
7,0,0,0,0,0,0,0,0,0,0,0,0,0,22249.4685672515,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53508771929825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.33333333333333,4.66666666666667,7.16374269005848,176983,0,0,0,530949,0,0,0,0,0,14.0490196078431
3,0,0,0,0,0,0,0,0,0,0,0,0,3,22299.1876190476,0,0,0,0,0,0,0,0,0,0,0,0,0,5.94285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,11.8857142857143,191241,1,0,0,382482,0,0,0,22.9580734392255,10.2112676056338,0.653153153153153
3,0,0,0,0,0,0,0,0,0,0,0,0,0,11297.8181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,23.9090909090909,162979,0,0,0,162979,0,0,0,0,0,2.9811320754717
3,0,0,0,0,0,0,0,0,0,0,0,0,1,27033.6481527297,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78723404255319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,13.936170212766,158722,0,0,0,317444,0,0,0,14.3319741787485,38.8961038961039,7.74568965517241
3,1,0,0,0,0,0,0,0.5,0,0,0,0,3,27311.6066666667,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.5,0,24.2666666666667,5514,1,2,0,11028,0,0,0,0,0,3.476
2,0,0,0,0,0,0,0,0,0,0,0,0,0,38927.1733333333,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,4,5.6,0,0,0,0,0,0,0,0,0,0,4.07943925233645
7,0,0,0,0,0,0,0,0,0,0,0,0,0,28695.15,0,0,0,0,0,0,0,0,0,0,0,0,0,6.725,0,0,0,0,0,0,0,0,17,0,0,0,0,0,34,0,13.45,9756,0,0,0,9756,0,0,0,26.9778495034662,35.9386973180077,8.01709401709402
3,0,0,0,0,0,0,0,0,0,0,0,0,0,33771.4782608696,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43478260869565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1.43478260869565,6703,0,0,0,6703,0,0,0,0,0,0.221153846153846
3,0,0,0,0,0,0,0,0,0,0,0,0,1,33699.0784161491,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43478260869565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0,2.15217391304348,7130,0,0,0,14260,0,0,0,62.3676912966812,6.21951219512195,0.242857142857143
3,0,0,0,0,0,0,0,0,0,0,0,0,0,29198.6101694915,0,6,0,0,0,0,0,0,0,0,0,0,0,5.22033898305085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,950,0,52.2033898305085,9764,0,0,0,9764,0,0,0,52.8554082481019,87.5435175665615,6.10769230769231
7,0,0.529411764705882,0,0,0,0,0,0,0,0,0,0,0,8097.01511437909,0,0,0,0,0,0,0,0,0,0,0,0,0,2.96875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.5882352941176,0,10.8272058823529,37985,0,0,0,9095,0,0,0,34.2064765792222,24.1984732824428,3.04807692307692
7,0,0.394736842105263,0.0789473684210526,0,0.0526315789473684,0,0,0,0,0,0.105263157894737,0,3,13778.1887014504,0,0,0,0,0,0,1,0,0,0,1,0,0,5.45245901639344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.6842105263158,0,21.3793787748059,95561.3421052632,0,0,0.0789473684210526,270099,0,0,0,142.388957898567,55.7462610078184,4.32793522267207
24,0,0.611940298507463,0,0,0,0.0298507462686567,0,0,0,0,0,0.0149253731343284,1,15974.3122255079,1,1,1,1,0,0,1,0,0,1,0,0,0,2.87096774193548,0,0,10.8015148139898,0,0,2.70037870349744,0,0,90.4626865671642,90.4626865671642,0.130095789708176,0,0,0,17.4328358208955,0,25.0245546461242,203312.686567164,0,0,0,514607,0,0,0,300.575555516238,215.555968892272,7.05253146034533
7,0,0,0,0,0,0,0,0,0,0,0,0,2,22177.9530780781,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5025,5.11111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,3.005,77067,0,0,0,77067,0,0,0,0,0,7.18518518518519
3,1,0,0,0,0,0,0,0,0,0,0,0,3,11057.1857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,9,0,26.7,0,0,2,0,0,0,0,0,0,0,0.867924528301887
