spearman,pMAE,pRMSE,ocvRMSE,RMSEutrans,MAEutrans,date,algomodel,trgCol,transTarg,task,missing,append,transform,pc,expirament,fold,maxfold,seed,seedit,foldseed,RMSEmean,RMSEmeantrain,hpGen,time,validmethod,tuneLength,cvcount,ignrepeats,adaptivemin,bestTuneparams,btp1,btp2,btp3,btp4,btp5,btp6,btp7,btp8,btp9,btp10,btp11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.01,0.01,100,100,100,Wed Aug 02 16:37:25 2017,dummy,8,1,bac latent features,ignore,none,asis,CLOUD,10hp10cv,1,5,403,624,222,0.9,0.9284,random,434,cv,10,10,NA,5,15,1.3312352844514,0.968602964049205,1.30087468028069,1.36411243351176,,,
0,NA,1,1,1,-1,0,0,Sat Dec 07 12:07:47 2019,perfect,1,2,QSlinks14_55,ignore,none,asis,LAPTOPBBQ,QSlink,1,5,403,311,222,7.466,7.418,random,NA,nohyperparameters,1,5,no rep,no min,,,,,,,,,,0,1,1,10,1,11,1,17,1,18,1,20,3,22,24,23,2,37,7,45,3,48,7,65,24,77,2,80,7,84,7,85,3,92,3,93,2,98,7,110,7,118,24,122,7,128,7,129,3,131,7,134,7,140,2,146,2,149,2,150,24,153,2,159,3,161,3,172,3,173,2,175,3,176,3,178,7,182,3,184,3,194,3,202,24,203,2,204,7,210,7,212,2,215,7,216,3,240,24,245,7,246,3,251,3,255,3,265,2,276,24,277,24,279,7,281,7,286,3,298,24
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 13:24:41 2019,kernelpls,1,2,QSlinks14_55,ignore,none,asis,LAPTOPBBQ,QSlink,2,5,403,624,222,4
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 13:24:56 2019,kknn,1,2,QSlinks14_55,ignore,none,asis,LAPTOPBBQ,QSlink,2,5,403,624,222,14
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 13:25:00 2019,knn,1,2,QSlinks14_55,ignore,none,asis,LAPTOPBBQ,QSlink,2,5,403,624,222,4
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 13:25:35 2019,krlsPoly,1,2,QSlinks14_55,ignore,none,asis,LAPTOPBBQ,QSlink,2,5,403,624,222,34
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 13:32:09 2019,krlsRadial,1,2,QSlinks14_55,ignore,none,asis,LAPTOPBBQ,QSlink,2,5,403,624,222,394
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 13:32:14 2019,lars,1,2,QSlinks14_55,ignore,none,asis,LAPTOPBBQ,QSlink,2,5,403,624,222,5
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 13:32:18 2019,lars2,1,2,QSlinks14_55,ignore,none,asis,LAPTOPBBQ,QSlink,2,5,403,624,222,4
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 13:32:23 2019,lasso,1,2,QSlinks14_55,ignore,none,asis,LAPTOPBBQ,QSlink,2,5,403,624,222,4
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 13:32:27 2019,lm,1,2,QSlinks14_55,ignore,none,asis,LAPTOPBBQ,QSlink,2,5,403,624,222,4
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 13:32:31 2019,logicBag,1,2,QSlinks14_55,ignore,none,asis,LAPTOPBBQ,QSlink,2,5,403,624,222,4
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 13:32:36 2019,logreg,1,2,QSlinks14_55,ignore,none,asis,LAPTOPBBQ,QSlink,2,5,403,624,222,4
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 13:32:38 2019,M5,1,2,QSlinks14_55,ignore,none,asis,LAPTOPBBQ,QSlink,2,5,403,3,222,2
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 13:32:40 2019,M5Rules,1,2,QSlinks14_55,ignore,none,asis,LAPTOPBBQ,QSlink,2,5,403,6,222,2
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 13:32:43 2019,mlpKerasDecay,1,2,QSlinks14_55,ignore,none,asis,LAPTOPBBQ,QSlink,2,5,403,9,222,3
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 13:32:45 2019,mlpKerasDropout,1,2,QSlinks14_55,ignore,none,asis,LAPTOPBBQ,QSlink,2,5,403,12,222,2
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 13:33:54 2019,msaenet,1,2,QSlinks14_55,ignore,none,asis,LAPTOPBBQ,QSlink,2,5,403,624,222,68
Fail,Fail,Fail,Fail,PackageFail,Sat Dec 07 13:34:41 2019,mxnet,1,2,QSlinks14_55,ignore,none,asis,LAPTOPBBQ,QSlink,2,5,403,624,222,47
Fail,Fail,Fail,Fail,PackageFail,Sat Dec 07 13:34:47 2019,mxnetAdam,1,2,QSlinks14_55,ignore,none,asis,LAPTOPBBQ,QSlink,2,5,403,624,222,5
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 13:34:58 2019,nnet,1,2,QSlinks14_55,ignore,none,asis,LAPTOPBBQ,QSlink,2,5,403,24,222,11
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 13:35:01 2019,nnls,1,2,QSlinks14_55,ignore,none,asis,LAPTOPBBQ,QSlink,2,5,403,624,222,3
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 13:35:05 2019,null,1,2,QSlinks14_55,ignore,none,asis,LAPTOPBBQ,QSlink,2,5,403,624,222,3
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 13:35:16 2019,pcaNNet,1,2,QSlinks14_55,ignore,none,asis,LAPTOPBBQ,QSlink,2,5,403,23,222,11
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 13:35:20 2019,pcr,1,2,QSlinks14_55,ignore,none,asis,LAPTOPBBQ,QSlink,2,5,403,624,222,4
Fail,Fail,Fail,Fail,PackageFail,Sat Dec 07 13:35:26 2019,pls,1,2,QSlinks14_55,ignore,none,asis,LAPTOPBBQ,QSlink,2,5,403,624,222,5
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 13:35:28 2019,plsRglm,1,2,QSlinks14_55,ignore,none,asis,LAPTOPBBQ,QSlink,2,5,403,3,222,2
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 13:35:30 2019,qrf,1,2,QSlinks14_55,ignore,none,asis,LAPTOPBBQ,QSlink,2,5,403,6,222,2
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 13:35:32 2019,ranger,1,2,QSlinks14_55,ignore,none,asis,LAPTOPBBQ,QSlink,2,5,403,9,222,2
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 13:44:14 2019,Rborist,1,2,QSlinks14_55,ignore,none,asis,LAPTOPBBQ,QSlink,2,5,403,259,222,522
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 13:44:19 2019,relaxo,1,2,QSlinks14_55,ignore,none,asis,LAPTOPBBQ,QSlink,2,5,403,624,222,5
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 13:44:21 2019,rf,1,2,QSlinks14_55,ignore,none,asis,LAPTOPBBQ,QSlink,2,5,403,3,222,1
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 13:44:28 2019,rlm,1,2,QSlinks14_55,ignore,none,asis,LAPTOPBBQ,QSlink,2,5,403,624,222,6
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 13:44:32 2019,rpart,1,2,QSlinks14_55,ignore,none,asis,LAPTOPBBQ,QSlink,2,5,403,624,222,4
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 13:44:35 2019,rpart1SE,1,2,QSlinks14_55,ignore,none,asis,LAPTOPBBQ,QSlink,2,5,403,239,222,3
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 13:44:39 2019,rpart2,1,2,QSlinks14_55,ignore,none,asis,LAPTOPBBQ,QSlink,2,5,403,624,222,4
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 13:44:41 2019,rqlasso,1,2,QSlinks14_55,ignore,none,asis,LAPTOPBBQ,QSlink,2,5,403,3,222,2
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 13:44:43 2019,rqnc,1,2,QSlinks14_55,ignore,none,asis,LAPTOPBBQ,QSlink,2,5,403,6,222,1
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 13:44:44 2019,RRF,1,2,QSlinks14_55,ignore,none,asis,LAPTOPBBQ,QSlink,2,5,403,9,222,1
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 13:44:46 2019,RRFglobal,1,2,QSlinks14_55,ignore,none,asis,LAPTOPBBQ,QSlink,2,5,403,12,222,1
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 13:44:49 2019,rvmLinear,1,2,QSlinks14_55,ignore,none,asis,LAPTOPBBQ,QSlink,2,5,403,624,222,3
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 13:45:00 2019,rvmPoly,1,2,QSlinks14_55,ignore,none,asis,LAPTOPBBQ,QSlink,2,5,403,624,222,11
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 13:45:49 2019,rvmRadial,1,2,QSlinks14_55,ignore,none,asis,LAPTOPBBQ,QSlink,2,5,403,624,222,49
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 13:51:33 2019,SBC,1,2,QSlinks14_55,ignore,none,asis,LAPTOPBBQ,QSlink,2,5,403,624,222,343
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 13:51:36 2019,simpls,1,2,QSlinks14_55,ignore,none,asis,LAPTOPBBQ,QSlink,2,5,403,624,222,3
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 13:53:27 2019,spls,1,2,QSlinks14_55,ignore,none,asis,LAPTOPBBQ,QSlink,2,5,403,624,222,110
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 13:53:34 2019,superpc,1,2,QSlinks14_55,ignore,none,asis,LAPTOPBBQ,QSlink,2,5,403,624,222,6
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 13:55:13 2019,svmLinear,1,2,QSlinks14_55,ignore,none,asis,LAPTOPBBQ,QSlink,2,5,403,624,222,99
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 13:55:15 2019,svmLinear2,1,2,QSlinks14_55,ignore,none,asis,LAPTOPBBQ,QSlink,2,5,403,3,222,2
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 13:55:17 2019,svmLinear3,1,2,QSlinks14_55,ignore,none,asis,LAPTOPBBQ,QSlink,2,5,403,6,222,2
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 13:55:47 2019,svmPoly,1,2,QSlinks14_55,ignore,none,asis,LAPTOPBBQ,QSlink,2,5,403,624,222,29
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 13:55:53 2019,svmRadial,1,2,QSlinks14_55,ignore,none,asis,LAPTOPBBQ,QSlink,2,5,403,624,222,6
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 13:56:00 2019,svmRadialCost,1,2,QSlinks14_55,ignore,none,asis,LAPTOPBBQ,QSlink,2,5,403,238,222,6
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 13:56:11 2019,svmRadialSigma,1,2,QSlinks14_55,ignore,none,asis,LAPTOPBBQ,QSlink,2,5,403,624,222,11
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 13:56:13 2019,treebag,1,2,QSlinks14_55,ignore,none,asis,LAPTOPBBQ,QSlink,2,5,403,3,222,2
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 13:56:32 2019,widekernelpls,1,2,QSlinks14_55,ignore,none,asis,LAPTOPBBQ,QSlink,2,5,403,624,222,18
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 13:56:34 2019,xgbDART,1,2,QSlinks14_55,ignore,none,asis,LAPTOPBBQ,QSlink,2,5,403,3,222,2
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 13:56:36 2019,xgbLinear,1,2,QSlinks14_55,ignore,none,asis,LAPTOPBBQ,QSlink,2,5,403,6,222,2
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 13:56:38 2019,xgbTree,1,2,QSlinks14_55,ignore,none,asis,LAPTOPBBQ,QSlink,2,5,403,9,222,2
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 13:56:41 2019,xyf,1,2,QSlinks14_55,ignore,none,asis,LAPTOPBBQ,QSlink,2,5,403,12,222,3
0,NA,0.094,1,1,-1,4.16,3.25,Sat Dec 07 13:56:41 2019,perfect,1,1,QSlinks14_55,ignore,none,range01,LAPTOPBBQ,QSlink,1,5,403,311,222,7.466,0.2854,random,NA,nohyperparameters,1,5,no rep,no min,,,,,,,,,,0,1,0,10,0,11,0,17,0,18,0,20,0.0769,22,0.885,23,0.0385,37,0.231,45,0.0769,48,0.231,65,0.885,77,0.0385,80,0.231,84,0.231,85,0.0769,92,0.0769,93,0.0385,98,0.231,110,0.231,118,0.885,122,0.231,128,0.231,129,0.0769,131,0.231,134,0.231,140,0.0385,146,0.0385,149,0.0385,150,0.885,153,0.0385,159,0.0769,161,0.0769,172,0.0769,173,0.0385,175,0.0769,176,0.0769,178,0.231,182,0.0769,184,0.0769,194,0.0769,202,0.885,203,0.0385,204,0.231,210,0.231,212,0.0385,215,0.231,216,0.0769,240,0.885,245,0.231,246,0.0769,251,0.0769,255,0.0769,265,0.0385,276,0.885,277,0.885,279,0.231,281,0.231,286,0.0769,298,0.885
Fail,Fail,Fail,Fail,Fail,Sat Dec 07 14:01:31 2019,MAJOR FAIL in CARET.ENS,1,1,QSlinks14_55,ignore,none,range01,LAPTOPBBQ,QSlink,1,5,403,624,222,NA
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 14:02:31 2019,avNNet,1,1,QSlinks14_55,ignore,none,range01,LAPTOPBBQ,QSlink,1,5,403,116,222,60
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 14:02:34 2019,bag,1,1,QSlinks14_55,ignore,none,range01,LAPTOPBBQ,QSlink,1,5,403,624,222,2
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 14:03:29 2019,bagEarthGCV,1,1,QSlinks14_55,ignore,none,range01,LAPTOPBBQ,QSlink,1,5,403,44,222,55
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 14:03:32 2019,bartMachine,1,1,QSlinks14_55,ignore,none,range01,LAPTOPBBQ,QSlink,1,5,403,47,222,2
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 14:03:36 2019,bayesglm,1,1,QSlinks14_55,ignore,none,range01,LAPTOPBBQ,QSlink,1,5,403,624,222,4
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 14:04:56 2019,blasso,1,1,QSlinks14_55,ignore,none,range01,LAPTOPBBQ,QSlink,1,5,403,534,222,79
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 14:06:11 2019,blassoAveraged,1,1,QSlinks14_55,ignore,none,range01,LAPTOPBBQ,QSlink,1,5,403,496,222,75
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 14:07:18 2019,bridge,1,1,QSlinks14_55,ignore,none,range01,LAPTOPBBQ,QSlink,1,5,403,210,222,67
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 14:08:05 2019,BstLm,1,1,QSlinks14_55,ignore,none,range01,LAPTOPBBQ,QSlink,1,5,403,624,222,47
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 14:09:49 2019,cforest,1,1,QSlinks14_55,ignore,none,range01,LAPTOPBBQ,QSlink,1,5,403,216,222,103
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 14:09:56 2019,ctree,1,1,QSlinks14_55,ignore,none,range01,LAPTOPBBQ,QSlink,1,5,403,624,222,7
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 14:10:07 2019,ctree2,1,1,QSlinks14_55,ignore,none,range01,LAPTOPBBQ,QSlink,1,5,403,624,222,11
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 14:12:15 2019,dnn,1,1,QSlinks14_55,ignore,none,range01,LAPTOPBBQ,QSlink,1,5,403,242,222,128
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 14:12:25 2019,earth,1,1,QSlinks14_55,ignore,none,range01,LAPTOPBBQ,QSlink,1,5,403,624,222,10
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 14:12:31 2019,elm,1,1,QSlinks14_55,ignore,none,range01,LAPTOPBBQ,QSlink,1,5,403,110,222,6
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 14:16:35 2019,evtree,1,1,QSlinks14_55,ignore,none,range01,LAPTOPBBQ,QSlink,1,5,403,334,222,244
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 14:16:37 2019,extraTrees,1,1,QSlinks14_55,ignore,none,range01,LAPTOPBBQ,QSlink,1,5,403,337,222,2
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 14:16:43 2019,foba,1,1,QSlinks14_55,ignore,none,range01,LAPTOPBBQ,QSlink,1,5,403,624,222,6
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 14:16:51 2019,gamboost,1,1,QSlinks14_55,ignore,none,range01,LAPTOPBBQ,QSlink,1,5,403,624,222,8
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 14:16:56 2019,gaussprLinear,1,1,QSlinks14_55,ignore,none,range01,LAPTOPBBQ,QSlink,1,5,403,624,222,5
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 14:17:12 2019,gaussprPoly,1,1,QSlinks14_55,ignore,none,range01,LAPTOPBBQ,QSlink,1,5,403,624,222,16
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 14:17:26 2019,gaussprRadial,1,1,QSlinks14_55,ignore,none,range01,LAPTOPBBQ,QSlink,1,5,403,624,222,13
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 14:18:21 2019,gbm,1,1,QSlinks14_55,ignore,none,range01,LAPTOPBBQ,QSlink,1,5,403,44,222,55
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 14:19:56 2019,gbm_h2o,1,1,QSlinks14_55,ignore,none,range01,LAPTOPBBQ,QSlink,1,5,403,1,222,95
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 14:20:02 2019,gcvEarth,1,1,QSlinks14_55,ignore,none,range01,LAPTOPBBQ,QSlink,1,5,403,624,222,5
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 14:20:06 2019,glm,1,1,QSlinks14_55,ignore,none,range01,LAPTOPBBQ,QSlink,1,5,403,624,222,4
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 14:20:21 2019,glm.nb,1,1,QSlinks14_55,ignore,none,range01,LAPTOPBBQ,QSlink,1,5,403,624,222,14
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 14:20:29 2019,glmboost,1,1,QSlinks14_55,ignore,none,range01,LAPTOPBBQ,QSlink,1,5,403,624,222,8
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 14:20:36 2019,glmnet,1,1,QSlinks14_55,ignore,none,range01,LAPTOPBBQ,QSlink,1,5,403,624,222,7
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 14:22:06 2019,glmnet_h2o,1,1,QSlinks14_55,ignore,none,range01,LAPTOPBBQ,QSlink,1,5,403,1,222,89
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 14:22:10 2019,kernelpls,1,1,QSlinks14_55,ignore,none,range01,LAPTOPBBQ,QSlink,1,5,403,624,222,4
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 14:22:24 2019,kknn,1,1,QSlinks14_55,ignore,none,range01,LAPTOPBBQ,QSlink,1,5,403,624,222,13
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 14:22:28 2019,knn,1,1,QSlinks14_55,ignore,none,range01,LAPTOPBBQ,QSlink,1,5,403,624,222,4
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 14:23:01 2019,krlsPoly,1,1,QSlinks14_55,ignore,none,range01,LAPTOPBBQ,QSlink,1,5,403,624,222,33
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 14:28:51 2019,krlsRadial,1,1,QSlinks14_55,ignore,none,range01,LAPTOPBBQ,QSlink,1,5,403,624,222,349
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 14:29:00 2019,lars,1,1,QSlinks14_55,ignore,none,range01,LAPTOPBBQ,QSlink,1,5,403,624,222,9
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 14:29:05 2019,lars2,1,1,QSlinks14_55,ignore,none,range01,LAPTOPBBQ,QSlink,1,5,403,624,222,4
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 14:29:09 2019,lasso,1,1,QSlinks14_55,ignore,none,range01,LAPTOPBBQ,QSlink,1,5,403,624,222,4
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 14:29:13 2019,lm,1,1,QSlinks14_55,ignore,none,range01,LAPTOPBBQ,QSlink,1,5,403,624,222,4
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 14:29:17 2019,logicBag,1,1,QSlinks14_55,ignore,none,range01,LAPTOPBBQ,QSlink,1,5,403,624,222,4
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 14:29:21 2019,logreg,1,1,QSlinks14_55,ignore,none,range01,LAPTOPBBQ,QSlink,1,5,403,624,222,4
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 14:29:23 2019,M5,1,1,QSlinks14_55,ignore,none,range01,LAPTOPBBQ,QSlink,1,5,403,3,222,2
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 14:29:25 2019,M5Rules,1,1,QSlinks14_55,ignore,none,range01,LAPTOPBBQ,QSlink,1,5,403,6,222,2
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 14:29:28 2019,mlpKerasDecay,1,1,QSlinks14_55,ignore,none,range01,LAPTOPBBQ,QSlink,1,5,403,9,222,2
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 14:29:30 2019,mlpKerasDropout,1,1,QSlinks14_55,ignore,none,range01,LAPTOPBBQ,QSlink,1,5,403,12,222,1
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 14:30:13 2019,msaenet,1,1,QSlinks14_55,ignore,none,range01,LAPTOPBBQ,QSlink,1,5,403,624,222,43
Fail,Fail,Fail,Fail,PackageFail,Sat Dec 07 14:30:59 2019,mxnet,1,1,QSlinks14_55,ignore,none,range01,LAPTOPBBQ,QSlink,1,5,403,624,222,46
Fail,Fail,Fail,Fail,PackageFail,Sat Dec 07 14:31:05 2019,mxnetAdam,1,1,QSlinks14_55,ignore,none,range01,LAPTOPBBQ,QSlink,1,5,403,624,222,5
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 14:31:21 2019,nnet,1,1,QSlinks14_55,ignore,none,range01,LAPTOPBBQ,QSlink,1,5,403,116,222,16
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 14:31:25 2019,nnls,1,1,QSlinks14_55,ignore,none,range01,LAPTOPBBQ,QSlink,1,5,403,624,222,3
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 14:31:28 2019,null,1,1,QSlinks14_55,ignore,none,range01,LAPTOPBBQ,QSlink,1,5,403,624,222,3
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 14:31:47 2019,pcaNNet,1,1,QSlinks14_55,ignore,none,range01,LAPTOPBBQ,QSlink,1,5,403,111,222,18
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 14:31:51 2019,pcr,1,1,QSlinks14_55,ignore,none,range01,LAPTOPBBQ,QSlink,1,5,403,624,222,4
Fail,Fail,Fail,Fail,PackageFail,Sat Dec 07 14:31:56 2019,pls,1,1,QSlinks14_55,ignore,none,range01,LAPTOPBBQ,QSlink,1,5,403,624,222,5
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 14:31:58 2019,plsRglm,1,1,QSlinks14_55,ignore,none,range01,LAPTOPBBQ,QSlink,1,5,403,3,222,2
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 14:32:01 2019,qrf,1,1,QSlinks14_55,ignore,none,range01,LAPTOPBBQ,QSlink,1,5,403,6,222,2
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 14:32:03 2019,ranger,1,1,QSlinks14_55,ignore,none,range01,LAPTOPBBQ,QSlink,1,5,403,9,222,2
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 14:41:38 2019,Rborist,1,1,QSlinks14_55,ignore,none,range01,LAPTOPBBQ,QSlink,1,5,403,242,222,575
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 14:41:44 2019,relaxo,1,1,QSlinks14_55,ignore,none,range01,LAPTOPBBQ,QSlink,1,5,403,624,222,5
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 14:41:45 2019,rf,1,1,QSlinks14_55,ignore,none,range01,LAPTOPBBQ,QSlink,1,5,403,3,222,1
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 14:41:52 2019,rlm,1,1,QSlinks14_55,ignore,none,range01,LAPTOPBBQ,QSlink,1,5,403,624,222,7
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 14:41:56 2019,rpart,1,1,QSlinks14_55,ignore,none,range01,LAPTOPBBQ,QSlink,1,5,403,624,222,4
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 14:42:00 2019,rpart1SE,1,1,QSlinks14_55,ignore,none,range01,LAPTOPBBQ,QSlink,1,5,403,238,222,3
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 14:42:04 2019,rpart2,1,1,QSlinks14_55,ignore,none,range01,LAPTOPBBQ,QSlink,1,5,403,624,222,4
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 14:42:06 2019,rqlasso,1,1,QSlinks14_55,ignore,none,range01,LAPTOPBBQ,QSlink,1,5,403,3,222,2
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 14:42:08 2019,rqnc,1,1,QSlinks14_55,ignore,none,range01,LAPTOPBBQ,QSlink,1,5,403,6,222,1
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 14:42:09 2019,RRF,1,1,QSlinks14_55,ignore,none,range01,LAPTOPBBQ,QSlink,1,5,403,9,222,1
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 14:42:11 2019,RRFglobal,1,1,QSlinks14_55,ignore,none,range01,LAPTOPBBQ,QSlink,1,5,403,12,222,1
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 14:42:23 2019,rvmLinear,1,1,QSlinks14_55,ignore,none,range01,LAPTOPBBQ,QSlink,1,5,403,624,222,11
Fail,Fail,Fail,Fail,Fail,Fail,Sat Dec 07 14:44:17 2019,rvmPoly,1,1,QSlinks14_55,ignore,none,range01,LAPTOPBBQ,QSlink,1,5,403,624,222,114
