pMAE,pRMSE,ocvRMSE,RMSEutrans,MAEutrans,date,algomodel,trgCol,transTarg,task,missing,append,transform,pc,expirament,RMSEofMean,hpGen,randomseed,time,validmethod,tuneLength,cvcount,ignrepeats,adaptivemin,bestTune,,,,,,,,,,,,
0.01,0.01,100,100,100,Wed Aug 02 16:37:25 2017,dummy,8,1,bac latent features,ignore,none,asis,1.127,random,333,53,adaptive_cv,16,5,2,2,19,0.0107744822639878,FALSE,,,,,,,,,,
Fail,Fail,Fail,Fail,PrePackageFail,Wed Apr 11 22:49:28 2018,regr.RRF,1,2,4thbookrcentPCA,ignore,none,asis,ACEREBOUT,foldrecc20hp20cv,5,0
-2.482,-3.883,-1,5.46,2.78,Wed Apr 11 22:49:30 2018,regr.rsm,1,2,4thbookrcentPCA,ignore,none,asis,ACEREBOUT,foldrecc20hp20cv,5,1.118,0.8133,nohyperparam,260,1,cv,20,20,NA,5
0.018,-0.036,-1,1.16,0.783,Wed Apr 11 22:49:32 2018,regr.rvm,1,2,4thbookrcentPCA,ignore,none,asis,ACEREBOUT,foldrecc20hp20cv,5,1.118,0.8133,nohyperparam,260,1,cv,20,20,NA,5
Fail,Fail,Fail,Fail,PrePackageFail,Wed Apr 11 22:49:32 2018,regr.slim,1,2,4thbookrcentPCA,ignore,none,asis,ACEREBOUT,foldrecc20hp20cv,5,0
0.015,-0.005,0.805,1.12,0.786,Wed Apr 11 22:50:04 2018,regr.svm,1,2,4thbookrcentPCA,ignore,none,asis,ACEREBOUT,foldrecc20hp20cv,5,1.118,0.8133,random,260,31,cv,20,20,NA,5,224.824113848818,2.84901327086025
Fail,Fail,Fail,Fail,PrePackageFail,Wed Apr 11 22:50:04 2018,regr.xgboost,1,2,4thbookrcentPCA,ignore,none,asis,ACEREBOUT,foldrecc20hp20cv,5,0
0.083,0.072,-1,0.962,0.693,Wed Apr 11 22:50:13 2018,regr.bartMachine,1,1,4thbookrcentPCA,ignore,none,quantile,ACEREBOUT,foldrecc20hp20cv,1,1.002,0.2869,nohyperparam,225,4,cv,20,20,NA,5
-0.003,-0.003,-1,1,0.729,Wed Apr 11 22:50:16 2018,regr.bcart,1,1,4thbookrcentPCA,ignore,none,quantile,ACEREBOUT,foldrecc20hp20cv,1,1.002,0.2869,nohyperparam,225,2,cv,20,20,NA,5
-0.099,-0.156,-1,NA,NA,Wed Apr 11 22:50:44 2018,regr.blm,1,1,4thbookrcentPCA,ignore,none,quantile,ACEREBOUT,foldrecc20hp20cv,1,1.002,0.2869,nohyperparam,225,27,cv,20,20,NA,5
0.13,0.1,-1,0.901,0.663,Wed Apr 11 22:50:46 2018,regr.brnn,1,1,4thbookrcentPCA,ignore,none,quantile,ACEREBOUT,foldrecc20hp20cv,1,1.002,0.2869,nohyperparam,225,1,cv,20,20,NA,5
0.034,0.021,-1,0.993,0.716,Wed Apr 11 22:50:48 2018,regr.bst,1,1,4thbookrcentPCA,ignore,none,quantile,ACEREBOUT,foldrecc20hp20cv,1,1.002,0.2869,nohyperparam,225,1,cv,20,20,NA,5
-0.099,-0.156,-1,NA,NA,Wed Apr 11 22:51:22 2018,regr.btlm,1,1,4thbookrcentPCA,ignore,none,quantile,ACEREBOUT,foldrecc20hp20cv,1,1.002,0.2869,nohyperparam,225,34,cv,20,20,NA,5
0.055,0.038,-1,0.988,0.705,Wed Apr 11 22:51:24 2018,regr.cforest,1,1,4thbookrcentPCA,ignore,none,quantile,ACEREBOUT,foldrecc20hp20cv,1,1.002,0.2869,nohyperparam,225,1,cv,20,20,NA,5
Fail,Fail,Fail,Fail,PackageFail,Wed Apr 11 22:51:32 2018,regr.crs,1,1,4thbookrcentPCA,ignore,none,quantile,ACEREBOUT,foldrecc20hp20cv,1,8
0.03,-0.043,-1,1.02,0.723,Wed Apr 11 22:51:33 2018,regr.ctree,1,1,4thbookrcentPCA,ignore,none,quantile,ACEREBOUT,foldrecc20hp20cv,1,1.002,0.2869,nohyperparam,225,1,cv,20,20,NA,5
0.068,-0.003,-1,0.98,0.692,Wed Apr 11 22:51:35 2018,regr.cubist,1,1,4thbookrcentPCA,ignore,none,quantile,ACEREBOUT,foldrecc20hp20cv,1,1.002,0.2869,nohyperparam,225,1,cv,20,20,NA,5
-0.003,-0.003,-1,1,0.729,Wed Apr 11 22:51:38 2018,regr.cvglmnet,1,1,4thbookrcentPCA,ignore,none,quantile,ACEREBOUT,foldrecc20hp20cv,1,1.002,0.2869,nohyperparam,225,2,cv,20,20,NA,5
0.141,0.062,-1,NA,NA,Wed Apr 11 22:51:41 2018,regr.earth,1,1,4thbookrcentPCA,ignore,none,quantile,ACEREBOUT,foldrecc20hp20cv,1,1.002,0.2869,nohyperparam,225,2,cv,20,20,NA,5
0.015,0.025,-1,0.993,0.727,Wed Apr 11 22:51:42 2018,regr.elmNN,1,1,4thbookrcentPCA,ignore,none,quantile,ACEREBOUT,foldrecc20hp20cv,1,1.002,0.2869,nohyperparam,225,1,cv,20,20,NA,5
0.03,-0.043,-1,1.02,0.723,Wed Apr 11 22:51:55 2018,regr.evtree,1,1,4thbookrcentPCA,ignore,none,quantile,ACEREBOUT,foldrecc20hp20cv,1,1.002,0.2869,nohyperparam,225,13,cv,20,20,NA,5

0.063,0.046,0.266,0.973,0.695,Wed Apr 11 23:07:05 2018,regr.extraTrees,1,1,4thbookrcentPCA,ignore,none,quantile,ACEREBOUT,foldrecc20hp20cv,1,1.002,0.2869,random,225,909,cv,20,20,NA,5,15,19
0.09,0.073,-1,0.968,0.693,Wed Apr 11 23:07:18 2018,regr.FDboost,1,1,4thbookrcentPCA,ignore,none,quantile,ACEREBOUT,foldrecc20hp20cv,1,1.002,0.2869,nohyperparam,225,12,cv,20,20,NA,5
-0.003,-0.003,-1,1,0.729,Wed Apr 11 23:07:19 2018,regr.featureless,1,1,4thbookrcentPCA,ignore,none,quantile,ACEREBOUT,foldrecc20hp20cv,1,1.002,0.2869,nohyperparam,225,0,cv,20,20,NA,5
-0.111,-0.137,-1,1.08,0.793,Wed Apr 11 23:07:20 2018,regr.fnn,1,1,4thbookrcentPCA,ignore,none,quantile,ACEREBOUT,foldrecc20hp20cv,1,1.002,0.2869,nohyperparam,225,1,cv,20,20,NA,5
-0.22,-0.272,-1,1.18,0.917,Wed Apr 11 23:07:34 2018,regr.frbs,1,1,4thbookrcentPCA,ignore,none,quantile,ACEREBOUT,foldrecc20hp20cv,1,1.002,0.2869,nohyperparam,225,13,cv,20,20,NA,5
0.102,0.057,-1,0.967,0.684,Wed Apr 11 23:07:45 2018,regr.gamboost,1,1,4thbookrcentPCA,ignore,none,quantile,ACEREBOUT,foldrecc20hp20cv,1,1.002,0.2869,nohyperparam,225,8,cv,20,20,NA,5
0.059,0.039,-1,0.983,0.703,Wed Apr 11 23:07:46 2018,regr.gausspr,1,1,4thbookrcentPCA,ignore,none,quantile,ACEREBOUT,foldrecc20hp20cv,1,1.002,0.2869,nohyperparam,225,1,cv,20,20,NA,5
0.124,0.082,0.27,0.948,0.679,Wed Apr 11 23:09:03 2018,regr.gbm,1,1,4thbookrcentPCA,ignore,none,quantile,ACEREBOUT,foldrecc20hp20cv,1,1.002,0.2869,random,225,76,cv,20,20,NA,5,48,4,0.0742324653393589,10
-0.767,-0.984,-1,NA,NA,Wed Apr 11 23:09:10 2018,regr.glm,1,1,4thbookrcentPCA,ignore,none,quantile,ACEREBOUT,foldrecc20hp20cv,1,1.002,0.2869,nohyperparam,225,5,cv,20,20,NA,5
0,-0.035,0.811,1,0.718,Wed Apr 11 23:09:14 2018,avNNet,1,2,4thbookrcentPCA,ignore,none,asis,ACEREBOUT,foldrecc20hp20cv,1,0.9704,0.8676,random,308,315,cv,20,20,NA,5,6,0.0113002049046552,FALSE
Fail,Fail,Fail,Fail,Fail,Wed Apr 11 23:09:20 2018,bag,1,2,4thbookrcentPCA,ignore,none,asis,ACEREBOUT,foldrecc20hp20cv,1,4
0.033,0.008,0.28,1,0.716,Wed Apr 11 23:09:54 2018,regr.glmboost,1,1,4thbookrcentPCA,ignore,none,quantile,ACEREBOUT,foldrecc20hp20cv,1,1.002,0.2869,random,225,41,cv,20,20,NA,5,5,0.252730638021603
0.05,0.026,0.283,0.99,0.707,Wed Apr 11 23:10:12 2018,regr.glmnet,1,1,4thbookrcentPCA,ignore,none,quantile,ACEREBOUT,foldrecc20hp20cv,1,1.002,0.2869,random,225,17,cv,20,20,NA,5,0.599065369693562,0.061092210401642
NA,NA,-1,NA,NA,Wed Apr 11 23:12:41 2018,regr.h2o.deeplearning,1,1,4thbookrcentPCA,ignore,none,quantile,ACEREBOUT,foldrecc20hp20cv,1,1.002,0.2869,nohyperparam,225,148,cv,20,20,NA,5
NA,NA,-1,NA,NA,Wed Apr 11 23:15:07 2018,regr.h2o.gbm,1,1,4thbookrcentPCA,ignore,none,quantile,ACEREBOUT,foldrecc20hp20cv,1,1.002,0.2869,nohyperparam,225,146,cv,20,20,NA,5
NA,NA,-1,NA,NA,Wed Apr 11 23:17:34 2018,regr.h2o.glm,1,1,4thbookrcentPCA,ignore,none,quantile,ACEREBOUT,foldrecc20hp20cv,1,1.002,0.2869,nohyperparam,225,146,cv,20,20,NA,5
NA,NA,-1,NA,NA,Wed Apr 11 23:19:56 2018,regr.h2o.randomForest,1,1,4thbookrcentPCA,ignore,none,quantile,ACEREBOUT,foldrecc20hp20cv,1,1.002,0.2869,nohyperparam,225,142,cv,20,20,NA,5
-0.234,-0.304,-1,1.21,0.937,Wed Apr 11 23:19:58 2018,regr.IBk,1,1,4thbookrcentPCA,ignore,none,quantile,ACEREBOUT,foldrecc20hp20cv,1,1.002,0.2869,nohyperparam,225,1,cv,20,20,NA,5
Fail,Fail,Fail,Fail,PackageFail,Wed Apr 11 23:20:06 2018,regr.kknn,1,1,4thbookrcentPCA,ignore,none,quantile,ACEREBOUT,foldrecc20hp20cv,1,8
Fail,Fail,Fail,Fail,PrePackageFail,Wed Apr 11 23:20:06 2018,regr.km,1,1,4thbookrcentPCA,ignore,none,quantile,ACEREBOUT,foldrecc20hp20cv,1,0
-0.018,-0.011,0.287,1.01,0.732,Wed Apr 11 23:20:38 2018,regr.ksvm,1,1,4thbookrcentPCA,ignore,none,quantile,ACEREBOUT,foldrecc20hp20cv,1,1.002,0.2869,random,225,31,cv,20,20,NA,5,2.22597531091145,0.0984230573243716
Fail,Fail,Fail,Fail,PrePackageFail,Wed Apr 11 23:20:38 2018,regr.laGP,1,1,4thbookrcentPCA,ignore,none,quantile,ACEREBOUT,foldrecc20hp20cv,1,0
Fail,Fail,Fail,Fail,PrePackageFail,Wed Apr 11 23:20:38 2018,regr.LiblineaRL2L1SVR,1,1,4thbookrcentPCA,ignore,none,quantile,ACEREBOUT,foldrecc20hp20cv,1,0
Fail,Fail,Fail,Fail,PrePackageFail,Wed Apr 11 23:20:38 2018,regr.LiblineaRL2L2SVR,1,1,4thbookrcentPCA,ignore,none,quantile,ACEREBOUT,foldrecc20hp20cv,1,0
-0.767,-0.984,-1,NA,NA,Wed Apr 11 23:20:41 2018,regr.lm,1,1,4thbookrcentPCA,ignore,none,quantile,ACEREBOUT,foldrecc20hp20cv,1,1.002,0.2869,nohyperparam,225,2,cv,20,20,NA,5
Fail,Fail,Fail,Fail,PrePackageFail,Wed Apr 11 23:20:41 2018,regr.mars,1,1,4thbookrcentPCA,ignore,none,quantile,ACEREBOUT,foldrecc20hp20cv,1,0
-0.767,-0.984,-1,NA,NA,Wed Apr 11 23:20:46 2018,regr.mob,1,1,4thbookrcentPCA,ignore,none,quantile,ACEREBOUT,foldrecc20hp20cv,1,1.002,0.2869,nohyperparam,225,4,cv,20,20,NA,5
0.046,0.045,0.281,0.982,0.71,Wed Apr 11 23:23:33 2018,regr.nnet,1,1,4thbookrcentPCA,ignore,none,quantile,ACEREBOUT,foldrecc20hp20cv,1,1.002,0.2869,random,225,166,cv,20,20,NA,5,11,1.47623957214573
0.032,0.037,-1,0.973,0.712,Wed Apr 11 23:23:58 2018,regr.nodeHarvest,1,1,4thbookrcentPCA,ignore,none,quantile,ACEREBOUT,foldrecc20hp20cv,1,1.002,0.2869,nohyperparam,225,25,cv,20,20,NA,5
-0.767,-0.984,-1,NA,NA,Wed Apr 11 23:23:59 2018,regr.pcr,1,1,4thbookrcentPCA,ignore,none,quantile,ACEREBOUT,foldrecc20hp20cv,1,1.002,0.2869,nohyperparam,225,1,cv,20,20,NA,5
Fail,Fail,Fail,Fail,PrePackageFail,Wed Apr 11 23:23:59 2018,regr.penalized,1,1,4thbookrcentPCA,ignore,none,quantile,ACEREBOUT,foldrecc20hp20cv,1,0
-0.767,-0.984,-1,NA,NA,Wed Apr 11 23:24:02 2018,regr.plsr,1,1,4thbookrcentPCA,ignore,none,quantile,ACEREBOUT,foldrecc20hp20cv,1,1.002,0.2869,nohyperparam,225,2,cv,20,20,NA,5
0.075,0.054,0.266,0.975,0.693,Wed Apr 11 23:31:05 2018,regr.randomForest,1,1,4thbookrcentPCA,ignore,none,quantile,ACEREBOUT,foldrecc20hp20cv,1,1.002,0.2869,random,225,422,cv,20,20,NA,5,3,16
0.065,0.051,-1,0.969,0.696,Wed Apr 11 23:31:11 2018,regr.randomForestSRC,1,1,4thbookrcentPCA,ignore,none,quantile,ACEREBOUT,foldrecc20hp20cv,1,1.002,0.2869,nohyperparam,225,5,cv,20,20,NA,5
Fail,Fail,Fail,Fail,PrePackageFail,Wed Apr 11 23:31:11 2018,regr.ranger,1,1,4thbookrcentPCA,ignore,none,quantile,ACEREBOUT,foldrecc20hp20cv,1,0
0.03,-0.043,0.261,1.02,0.723,Wed Apr 11 23:31:34 2018,regr.rpart,1,1,4thbookrcentPCA,ignore,none,quantile,ACEREBOUT,foldrecc20hp20cv,1,1.002,0.2869,random,225,22,cv,20,20,NA,5,0.0051911101590872,23,35,32
Fail,Fail,Fail,Fail,PrePackageFail,Wed Apr 11 23:31:34 2018,regr.RRF,1,1,4thbookrcentPCA,ignore,none,quantile,ACEREBOUT,foldrecc20hp20cv,1,0
-0.767,-0.984,-1,NA,NA,Wed Apr 11 23:31:36 2018,regr.rsm,1,1,4thbookrcentPCA,ignore,none,quantile,ACEREBOUT,foldrecc20hp20cv,1,1.002,0.2869,nohyperparam,225,2,cv,20,20,NA,5
0,-0.093,-1,0.993,0.742,Wed Apr 11 23:31:38 2018,regr.rvm,1,1,4thbookrcentPCA,ignore,none,quantile,ACEREBOUT,foldrecc20hp20cv,1,1.002,0.2869,nohyperparam,225,2,cv,20,20,NA,5
Fail,Fail,Fail,Fail,PrePackageFail,Wed Apr 11 23:31:38 2018,regr.slim,1,1,4thbookrcentPCA,ignore,none,quantile,ACEREBOUT,foldrecc20hp20cv,1,0
0.007,0.003,0.285,1,0.718,Wed Apr 11 23:32:08 2018,regr.svm,1,1,4thbookrcentPCA,ignore,none,quantile,ACEREBOUT,foldrecc20hp20cv,1,1.002,0.2869,random,225,30,cv,20,20,NA,5,0.876971548403449,0.130115966157168
Fail,Fail,Fail,Fail,PrePackageFail,Wed Apr 11 23:32:09 2018,regr.xgboost,1,1,4thbookrcentPCA,ignore,none,quantile,ACEREBOUT,foldrecc20hp20cv,1,0
0.046,0.076,-1,0.85,0.614,Wed Apr 11 23:32:19 2018,regr.bartMachine,1,1,4thbookrcentPCA,ignore,none,quantile,ACEREBOUT,foldrecc20hp20cv,2,0.8818,0.2908,nohyperparam,225,5,cv,20,20,NA,5
0,-0.003,-1,0.898,0.633,Wed Apr 11 23:32:22 2018,regr.bcart,1,1,4thbookrcentPCA,ignore,none,quantile,ACEREBOUT,foldrecc20hp20cv,2,0.8818,0.2908,nohyperparam,225,2,cv,20,20,NA,5
-0.133,-0.136,-1,NA,NA,Wed Apr 11 23:32:52 2018,regr.blm,1,1,4thbookrcentPCA,ignore,none,quantile,ACEREBOUT,foldrecc20hp20cv,2,0.8818,0.2908,nohyperparam,225,29,cv,20,20,NA,5
0.031,0.027,-1,0.823,0.611,Wed Apr 11 23:32:54 2018,regr.brnn,1,1,4thbookrcentPCA,ignore,none,quantile,ACEREBOUT,foldrecc20hp20cv,2,0.8818,0.2908,nohyperparam,225,2,cv,20,20,NA,5
0.004,0.05,-1,0.871,0.633,Wed Apr 11 23:32:56 2018,regr.bst,1,1,4thbookrcentPCA,ignore,none,quantile,ACEREBOUT,foldrecc20hp20cv,2,0.8818,0.2908,nohyperparam,225,1,cv,20,20,NA,5
-0.133,-0.136,-1,NA,NA,Wed Apr 11 23:33:32 2018,regr.btlm,1,1,4thbookrcentPCA,ignore,none,quantile,ACEREBOUT,foldrecc20hp20cv,2,0.8818,0.2908,nohyperparam,225,35,cv,20,20,NA,5
0.037,0.05,-1,0.873,0.621,Wed Apr 11 23:33:34 2018,regr.cforest,1,1,4thbookrcentPCA,ignore,none,quantile,ACEREBOUT,foldrecc20hp20cv,2,0.8818,0.2908,nohyperparam,225,2,cv,20,20,NA,5
Fail,Fail,Fail,Fail,PackageFail,Wed Apr 11 23:33:43 2018,regr.crs,1,1,4thbookrcentPCA,ignore,none,quantile,ACEREBOUT,foldrecc20hp20cv,2,8
0,-0.003,-1,0.898,0.633,Wed Apr 11 23:33:44 2018,regr.ctree,1,1,4thbookrcentPCA,ignore,none,quantile,ACEREBOUT,foldrecc20hp20cv,2,0.8818,0.2908,nohyperparam,225,1,cv,20,20,NA,5
-0.038,-0.054,-1,0.805,0.675,Wed Apr 11 23:33:46 2018,regr.cubist,1,1,4thbookrcentPCA,ignore,none,quantile,ACEREBOUT,foldrecc20hp20cv,2,0.8818,0.2908,nohyperparam,225,1,cv,20,20,NA,5
0,-0.003,-1,0.898,0.633,Wed Apr 11 23:33:50 2018,regr.cvglmnet,1,1,4thbookrcentPCA,ignore,none,quantile,ACEREBOUT,foldrecc20hp20cv,2,0.8818,0.2908,nohyperparam,225,2,cv,20,20,NA,5
0.131,0.032,-1,NA,NA,Wed Apr 11 23:33:53 2018,regr.earth,1,1,4thbookrcentPCA,ignore,none,quantile,ACEREBOUT,foldrecc20hp20cv,2,0.8818,0.2908,nohyperparam,225,2,cv,20,20,NA,5
-0.033,-0.012,-1,0.902,0.645,Wed Apr 11 23:33:54 2018,regr.elmNN,1,1,4thbookrcentPCA,ignore,none,quantile,ACEREBOUT,foldrecc20hp20cv,2,0.8818,0.2908,nohyperparam,225,1,cv,20,20,NA,5
0.023,0.024,-1,0.863,0.628,Wed Apr 11 23:33:57 2018,regr.evtree,1,1,4thbookrcentPCA,ignore,none,quantile,ACEREBOUT,foldrecc20hp20cv,2,0.8818,0.2908,nohyperparam,225,2,cv,20,20,NA,5
-0.058,-0.03,0.812,0.999,0.759,Wed Apr 11 23:49:08 2018,bagEarth,1,2,4thbookrcentPCA,ignore,none,asis,ACEREBOUT,foldrecc20hp20cv,1,0.9704,0.8676,random,308,2386,cv,20,20,NA,5,2,1
0.058,0.05,0.278,0.85,0.607,Wed Apr 11 23:49:43 2018,regr.extraTrees,1,1,4thbookrcentPCA,ignore,none,quantile,ACEREBOUT,foldrecc20hp20cv,2,0.8818,0.2908,random,225,943,cv,20,20,NA,5,54,16
0.022,0.038,-1,0.87,0.62,Wed Apr 11 23:49:53 2018,regr.FDboost,1,1,4thbookrcentPCA,ignore,none,quantile,ACEREBOUT,foldrecc20hp20cv,2,0.8818,0.2908,nohyperparam,225,10,cv,20,20,NA,5
0,-0.003,-1,0.898,0.633,Wed Apr 11 23:49:53 2018,regr.featureless,1,1,4thbookrcentPCA,ignore,none,quantile,ACEREBOUT,foldrecc20hp20cv,2,0.8818,0.2908,nohyperparam,225,0,cv,20,20,NA,5
-0.019,-0.064,-1,0.885,0.644,Wed Apr 11 23:49:54 2018,regr.fnn,1,1,4thbookrcentPCA,ignore,none,quantile,ACEREBOUT,foldrecc20hp20cv,2,0.8818,0.2908,nohyperparam,225,0,cv,20,20,NA,5
-0.353,-0.382,-1,1.1,0.836,Wed Apr 11 23:50:07 2018,regr.frbs,1,1,4thbookrcentPCA,ignore,none,quantile,ACEREBOUT,foldrecc20hp20cv,2,0.8818,0.2908,nohyperparam,225,13,cv,20,20,NA,5
0.039,0.086,-1,0.846,0.609,Wed Apr 11 23:50:17 2018,regr.gamboost,1,1,4thbookrcentPCA,ignore,none,quantile,ACEREBOUT,foldrecc20hp20cv,2,0.8818,0.2908,nohyperparam,225,7,cv,20,20,NA,5
0.041,0.043,-1,0.868,0.62,Wed Apr 11 23:50:19 2018,regr.gausspr,1,1,4thbookrcentPCA,ignore,none,quantile,ACEREBOUT,foldrecc20hp20cv,2,0.8818,0.2908,nohyperparam,225,1,cv,20,20,NA,5
-0.223,-0.186,-1,1.15,0.878,Wed Apr 11 23:50:51 2018,bagEarthGCV,1,2,4thbookrcentPCA,ignore,none,asis,ACEREBOUT,foldrecc20hp20cv,1,0.9704,0.8676,random,308,75,cv,20,20,NA,5,1
0.061,0.101,0.287,0.834,0.607,Wed Apr 11 23:51:39 2018,regr.gbm,1,1,4thbookrcentPCA,ignore,none,quantile,ACEREBOUT,foldrecc20hp20cv,2,0.8818,0.2908,random,225,80,cv,20,20,NA,5,12,10,0.238353378458181,17
-0.653,-0.785,-1,NA,NA,Wed Apr 11 23:51:44 2018,regr.glm,1,1,4thbookrcentPCA,ignore,none,quantile,ACEREBOUT,foldrecc20hp20cv,2,0.8818,0.2908,nohyperparam,225,3,cv,20,20,NA,5
0.001,0.049,0.29,0.87,0.634,Wed Apr 11 23:52:37 2018,regr.glmboost,1,1,4thbookrcentPCA,ignore,none,quantile,ACEREBOUT,foldrecc20hp20cv,2,0.8818,0.2908,random,225,50,cv,20,20,NA,5,5,0.252730638021603
0.058,0.088,0.292,0.817,0.604,Wed Apr 11 23:52:59 2018,regr.glmnet,1,1,4thbookrcentPCA,ignore,none,quantile,ACEREBOUT,foldrecc20hp20cv,2,0.8818,0.2908,random,225,21,cv,20,20,NA,5,0.312185859773308,0.0548437270601648
NA,NA,-1,NA,NA,Wed Apr 11 23:55:22 2018,regr.h2o.deeplearning,1,1,4thbookrcentPCA,ignore,none,quantile,ACEREBOUT,foldrecc20hp20cv,2,0.8818,0.2908,nohyperparam,225,142,cv,20,20,NA,5
NA,NA,-1,NA,NA,Wed Apr 11 23:57:44 2018,regr.h2o.gbm,1,1,4thbookrcentPCA,ignore,none,quantile,ACEREBOUT,foldrecc20hp20cv,2,0.8818,0.2908,nohyperparam,225,141,cv,20,20,NA,5
NA,NA,-1,NA,NA,Thu Apr 12 00:00:07 2018,regr.h2o.glm,1,1,4thbookrcentPCA,ignore,none,quantile,ACEREBOUT,foldrecc20hp20cv,2,0.8818,0.2908,nohyperparam,225,142,cv,20,20,NA,5
NA,NA,-1,NA,NA,Thu Apr 12 00:02:29 2018,regr.h2o.randomForest,1,1,4thbookrcentPCA,ignore,none,quantile,ACEREBOUT,foldrecc20hp20cv,2,0.8818,0.2908,nohyperparam,225,142,cv,20,20,NA,5
-0.069,-0.164,-1,1.05,0.763,Thu Apr 12 00:02:30 2018,regr.IBk,1,1,4thbookrcentPCA,ignore,none,quantile,ACEREBOUT,foldrecc20hp20cv,2,0.8818,0.2908,nohyperparam,225,1,cv,20,20,NA,5
Fail,Fail,Fail,Fail,PackageFail,Thu Apr 12 00:02:40 2018,regr.kknn,1,1,4thbookrcentPCA,ignore,none,quantile,ACEREBOUT,foldrecc20hp20cv,2,10
Fail,Fail,Fail,Fail,PrePackageFail,Thu Apr 12 00:02:40 2018,regr.km,1,1,4thbookrcentPCA,ignore,none,quantile,ACEREBOUT,foldrecc20hp20cv,2,0
0.029,0.019,0.292,0.892,0.624,Thu Apr 12 00:03:23 2018,regr.ksvm,1,1,4thbookrcentPCA,ignore,none,quantile,ACEREBOUT,foldrecc20hp20cv,2,0.8818,0.2908,random,225,42,cv,20,20,NA,5,2.22597531091145,0.0984230573243716
Fail,Fail,Fail,Fail,PrePackageFail,Thu Apr 12 00:03:23 2018,regr.laGP,1,1,4thbookrcentPCA,ignore,none,quantile,ACEREBOUT,foldrecc20hp20cv,2,0
Fail,Fail,Fail,Fail,PrePackageFail,Thu Apr 12 00:03:23 2018,regr.LiblineaRL2L1SVR,1,1,4thbookrcentPCA,ignore,none,quantile,ACEREBOUT,foldrecc20hp20cv,2,0
Fail,Fail,Fail,Fail,PrePackageFail,Thu Apr 12 00:03:23 2018,regr.LiblineaRL2L2SVR,1,1,4thbookrcentPCA,ignore,none,quantile,ACEREBOUT,foldrecc20hp20cv,2,0
-0.653,-0.785,-1,NA,NA,Thu Apr 12 00:03:26 2018,regr.lm,1,1,4thbookrcentPCA,ignore,none,quantile,ACEREBOUT,foldrecc20hp20cv,2,0.8818,0.2908,nohyperparam,225,1,cv,20,20,NA,5
Fail,Fail,Fail,Fail,PrePackageFail,Thu Apr 12 00:03:26 2018,regr.mars,1,1,4thbookrcentPCA,ignore,none,quantile,ACEREBOUT,foldrecc20hp20cv,2,0
-0.653,-0.785,-1,NA,NA,Thu Apr 12 00:03:28 2018,regr.mob,1,1,4thbookrcentPCA,ignore,none,quantile,ACEREBOUT,foldrecc20hp20cv,2,0.8818,0.2908,nohyperparam,225,1,cv,20,20,NA,5
0.017,0.045,0.289,0.872,0.627,Thu Apr 12 00:07:49 2018,regr.nnet,1,1,4thbookrcentPCA,ignore,none,quantile,ACEREBOUT,foldrecc20hp20cv,2,0.8818,0.2908,random,225,260,cv,20,20,NA,5,11,1.47623957214573
-0.058,0.007,0.775,0.964,0.76,Thu Apr 12 00:08:20 2018,bartMachine,1,2,4thbookrcentPCA,ignore,none,asis,ACEREBOUT,foldrecc20hp20cv,1,0.9704,0.8676,random,308,1021,cv,20,20,NA,5,15,4.74995272932574,0.967062678327784,0.408274771645665,2.48043283238076
0.05,0.081,-1,0.835,0.611,Thu Apr 12 00:08:26 2018,regr.nodeHarvest,1,1,4thbookrcentPCA,ignore,none,quantile,ACEREBOUT,foldrecc20hp20cv,2,0.8818,0.2908,nohyperparam,225,37,cv,20,20,NA,5
-0.653,-0.785,-1,NA,NA,Thu Apr 12 00:08:27 2018,regr.pcr,1,1,4thbookrcentPCA,ignore,none,quantile,ACEREBOUT,foldrecc20hp20cv,2,0.8818,0.2908,nohyperparam,225,1,cv,20,20,NA,5
Fail,Fail,Fail,Fail,PrePackageFail,Thu Apr 12 00:08:28 2018,regr.penalized,1,1,4thbookrcentPCA,ignore,none,quantile,ACEREBOUT,foldrecc20hp20cv,2,0
-0.653,-0.785,-1,NA,NA,Thu Apr 12 00:08:29 2018,regr.plsr,1,1,4thbookrcentPCA,ignore,none,quantile,ACEREBOUT,foldrecc20hp20cv,2,0.8818,0.2908,nohyperparam,225,1,cv,20,20,NA,5
-0.504,-0.432,-1,1.39,1.08,Thu Apr 12 00:08:30 2018,bayesglm,1,2,4thbookrcentPCA,ignore,none,asis,ACEREBOUT,foldrecc20hp20cv,1,0.9704,0.8676,random,308,7,cv,20,20,NA,5,none
0.078,0.081,0.281,0.852,0.603,Thu Apr 12 00:15:15 2018,regr.randomForest,1,1,4thbookrcentPCA,ignore,none,quantile,ACEREBOUT,foldrecc20hp20cv,2,0.8818,0.2908,random,225,405,cv,20,20,NA,5,7,36
0.091,0.094,-1,0.852,0.599,Thu Apr 12 00:15:19 2018,regr.randomForestSRC,1,1,4thbookrcentPCA,ignore,none,quantile,ACEREBOUT,foldrecc20hp20cv,2,0.8818,0.2908,nohyperparam,225,3,cv,20,20,NA,5
Fail,Fail,Fail,Fail,PrePackageFail,Thu Apr 12 00:15:19 2018,regr.ranger,1,1,4thbookrcentPCA,ignore,none,quantile,ACEREBOUT,foldrecc20hp20cv,2,0
