0.01,0.01,0.659,0.889,0.593,Wed Aug 02 16:37:25 2017,avNNe,8,1,basic latent features,ignore,none,asis,1.12784979099243,random,333,53,adaptive_cv,16,5,2,2,19,0.0107744822639878,FALSE,,,,,,,,,,0.953,0.91,0.012,0.109,0.042,Thu Aug 17 23:20:08 2017,avNNet,1,1,basic latent features,ignore,none,range01,1.21305970973197,random,249,26,cv,5,6,1,5,3,0.000154371552198701,FALSE
0.856,0.853,0.104,0.095,0.076,Mon Dec  4 23:32:27 2017,evtree,1,1,bas interactive latent features,ignore,none,ICA,0.646092879979616,random,591,4413,cv,32,3,NA,5,1.20737111195922
Fail,Fail,Fail,Fail,PackageFail,Mon Dec  4 23:32:37 2017,extraTrees,1,1,bas interactive latent features,ignore,none,ICA,5
0.992,0.99,0.007,0.006,0.004,Mon Dec  4 23:32:47 2017,foba,1,1,bas interactive latent features,ignore,none,ICA,0.646092879979616,random,593,5,cv,32,3,NA,5,8,0.000160208072495432
Fail,Fail,Fail,Fail,Fail,Mon Dec  4 23:33:02 2017,gam,1,1,bas interactive latent features,ignore,none,ICA,10
0.983,0.981,0.013,0.012,0.009,Mon Dec  4 23:50:39 2017,gamboost,1,1,bas interactive latent features,ignore,none,ICA,0.646092879979616,random,595,1052,cv,32,3,NA,5,979,no
0.997,0.997,0.002,0.002,0.001,Mon Dec  4 23:52:13 2017,gamSpline,1,1,bas interactive latent features,ignore,none,ICA,0.646092879979616,random,596,89,cv,32,3,NA,5,4.96265032328665
Fail,Fail,Fail,Fail,Fail,Mon Dec  4 23:52:24 2017,gaussprLinear,1,1,bas interactive latent features,ignore,none,ICA,5
Fail,Fail,Fail,Fail,Fail,Tue Dec  5 00:01:41 2017,gaussprPoly,1,1,bas interactive latent features,ignore,none,ICA,552
Fail,Fail,Fail,Fail,Fail,Tue Dec  5 00:01:53 2017,gaussprRadial,1,1,bas interactive latent features,ignore,none,ICA,7
Fail,Fail,Fail,Fail,PackageFail,Tue Dec  5 00:02:03 2017,gbm,1,1,bas interactive latent features,ignore,none,ICA,5
Fail,Fail,Fail,Fail,PackageFail,Tue Dec  5 00:02:12 2017,gbm_h2o,1,1,bas interactive latent features,ignore,none,ICA,5
0.967,0.964,-1,0.023,0.017,Tue Dec  5 00:02:20 2017,gcvEarth,1,1,bas interactive latent features,ignore,none,ICA,0.646092879979616,random,602,3,cv,32,3,NA,5,1
0.996,0.996,-1,0.003,0.002,Tue Dec  5 00:02:28 2017,glm,1,1,bas interactive latent features,ignore,none,ICA,0.646092879979616,random,603,3,cv,32,3,NA,5,none
0.966,0.962,0.025,NA,NA,Tue Dec  5 00:02:58 2017,glmboost,1,1,bas interactive latent features,ignore,none,ICA,0.646092879979616,random,604,25,cv,32,3,NA,5,970,yes
0.996,0.996,0.003,0.003,0.002,Tue Dec  5 00:03:07 2017,glm.nb,1,1,bas interactive latent features,ignore,none,ICA,0.646092879979616,random,605,4,cv,32,3,NA,5,identity
Fail,Fail,Fail,Fail,PackageFail,Tue Dec  5 00:03:17 2017,glmnet,1,1,bas interactive latent features,ignore,none,ICA,5
Fail,Fail,Fail,Fail,PackageFail,Tue Dec  5 00:03:27 2017,glmnet_h2o,1,1,bas interactive latent features,ignore,none,ICA,5
0.996,0.996,-1,0.003,0.002,Tue Dec  5 00:03:35 2017,glmStepAIC,1,1,bas interactive latent features,ignore,none,ICA,0.646092879979616,random,608,3,cv,32,3,NA,5,none
0.996,0.996,0.003,0.003,0.002,Tue Dec  5 00:03:47 2017,icr,1,1,bas interactive latent features,ignore,none,ICA,0.646092879979616,random,609,7,cv,32,3,NA,5,9
0.996,0.996,0.003,0.003,0.002,Tue Dec  5 00:03:56 2017,kernelpls,1,1,bas interactive latent features,ignore,none,ICA,0.646092879979616,random,610,3,cv,32,3,NA,5,9
Fail,Fail,Fail,Fail,PackageFail,Tue Dec  5 00:04:06 2017,kknn,1,1,bas interactive latent features,ignore,none,ICA,5
Fail,Fail,Fail,Fail,PackageFail,Tue Dec  5 00:04:15 2017,knn,1,1,bas interactive latent features,ignore,none,ICA,5
0.165,0.162,0.53,0.541,0.442,Tue Dec  5 00:08:23 2017,krlsPoly,1,1,bas interactive latent features,ignore,none,ICA,0.646092879979616,random,613,243,cv,32,3,NA,5,0.396887585468025,1
0.999,0.999,0.001,0,0,Tue Dec  5 00:23:39 2017,krlsRadial,1,1,bas interactive latent features,ignore,none,ICA,0.646092879979616,random,614,910,cv,32,3,NA,5,1.03361987617627e-05,46.5553223077605
0.996,0.996,0.003,0.003,0.002,Tue Dec  5 00:23:48 2017,lars,1,1,bas interactive latent features,ignore,none,ICA,0.646092879979616,random,615,3,cv,32,3,NA,5,0.948148960946128
0.985,0.982,0.012,0.012,0.008,Tue Dec  5 00:23:57 2017,lars2,1,1,bas interactive latent features,ignore,none,ICA,0.646092879979616,random,616,3,cv,32,3,NA,5,9
0.996,0.996,0.003,0.003,0.002,Tue Dec  5 00:24:05 2017,lasso,1,1,bas interactive latent features,ignore,none,ICA,0.646092879979616,random,617,3,cv,32,3,NA,5,0.97343349433504
0.996,0.996,0.003,0.003,0.002,Tue Dec  5 00:24:13 2017,leapBackward,1,1,bas interactive latent features,ignore,none,ICA,0.646092879979616,random,618,3,cv,32,3,NA,5,8
0.996,0.996,0.003,0.003,0.002,Tue Dec  5 00:24:21 2017,leapForward,1,1,bas interactive latent features,ignore,none,ICA,0.646092879979616,random,619,3,cv,32,3,NA,5,8
0.996,0.996,0.003,0.003,0.002,Tue Dec  5 00:24:29 2017,leapSeq,1,1,bas interactive latent features,ignore,none,ICA,0.646092879979616,random,620,3,cv,32,3,NA,5,8
0.996,0.996,-1,0.003,0.002,Tue Dec  5 00:24:37 2017,lm,1,1,bas interactive latent features,ignore,none,ICA,0.646092879979616,random,621,3,cv,32,3,NA,5,TRUE
0.996,0.996,-1,0.003,0.002,Tue Dec  5 00:24:45 2017,lmStepAIC,1,1,bas interactive latent features,ignore,none,ICA,0.646092879979616,random,622,3,cv,32,3,NA,5,none
Fail,Fail,Fail,Fail,PackageFail,Tue Dec  5 00:24:55 2017,logicBag,1,1,bas interactive latent features,ignore,none,ICA,5
Fail,Fail,Fail,Fail,Fail,Tue Dec  5 00:25:09 2017,logreg,1,1,bas interactive latent features,ignore,none,ICA,9
Fail,Fail,Fail,Fail,PackageFail,Tue Dec  5 00:25:19 2017,M5,1,1,bas interactive latent features,ignore,none,ICA,5
Fail,Fail,Fail,Fail,PackageFail,Tue Dec  5 00:25:29 2017,M5Rules,1,1,bas interactive latent features,ignore,none,ICA,5
Fail,Fail,Fail,Fail,Fail,Tue Dec  5 00:25:36 2017,mlpKerasDecay,1,1,bas interactive latent features,ignore,none,ICA,3
Fail,Fail,Fail,Fail,Fail,Tue Dec  5 00:25:44 2017,mlpKerasDropout,1,1,bas interactive latent features,ignore,none,ICA,3
0.968,0.964,0.022,NA,NA,Tue Dec  5 00:26:15 2017,msaenet,1,1,bas interactive latent features,ignore,none,ICA,0.646092879979616,random,629,26,cv,32,3,NA,5,0.320212108711712,4,0.272145782713778
Fail,Fail,Fail,Fail,PackageFail,Tue Dec  5 00:26:25 2017,mxnet,1,1,bas interactive latent features,ignore,none,ICA,5
Fail,Fail,Fail,Fail,PackageFail,Tue Dec  5 00:26:34 2017,mxnetAdam,1,1,bas interactive latent features,ignore,none,ICA,5
-0.191,-0.278,0.831,0.826,0.631,Tue Dec  5 00:27:04 2017,nnet,1,1,bas interactive latent features,ignore,none,ICA,0.646092879979616,random,632,24,cv,32,3,NA,5,9,0.001325451024524
Fail,Fail,Fail,Fail,Fail,Tue Dec  5 00:27:13 2017,nnls,1,1,bas interactive latent features,ignore,none,ICA,5
-0.001,0,-1,0.646,0.53,Tue Dec  5 00:27:21 2017,null,1,1,bas interactive latent features,ignore,none,ICA,0.646092879979616,random,634,2,cv,32,3,NA,5,none
Fail,Fail,Fail,Fail,Fail,Tue Dec  5 00:27:35 2017,ordinalNet,1,1,bas interactive latent features,ignore,none,ICA,8
0.961,0.959,0.035,0.027,0.021,Tue Dec  5 00:28:46 2017,parRF,1,1,bas interactive latent features,ignore,none,ICA,0.646092879979616,random,636,66,cv,32,3,NA,5,4
-0.193,-0.278,0.832,0.826,0.632,Tue Dec  5 00:29:14 2017,pcaNNet,1,1,bas interactive latent features,ignore,none,ICA,0.646092879979616,random,637,24,cv,32,3,NA,5,5,0.000253475557905293
0.996,0.996,0.003,0.003,0.002,Tue Dec  5 00:29:22 2017,pcr,1,1,bas interactive latent features,ignore,none,ICA,0.646092879979616,random,638,3,cv,32,3,NA,5,8
Fail,Fail,Fail,Fail,PackageFail,Tue Dec  5 00:29:32 2017,pls,1,1,bas interactive latent features,ignore,none,ICA,5
Fail,Fail,Fail,Fail,PackageFail,Tue Dec  5 00:29:42 2017,plsRglm,1,1,bas interactive latent features,ignore,none,ICA,5
0.999,0.999,0.003,0.001,0,Tue Dec  5 00:30:57 2017,ppr,1,1,bas interactive latent features,ignore,none,ICA,0.646092879979616,random,641,70,cv,32,3,NA,5,10
Fail,Fail,Fail,Fail,PackageFail,Tue Dec  5 00:31:07 2017,pythonKnnReg,1,1,bas interactive latent features,ignore,none,ICA,5
0.868,0.877,0.095,0.079,0.07,Tue Dec  5 00:32:44 2017,qrf,1,1,bas interactive latent features,ignore,none,ICA,0.646092879979616,random,643,92,cv,32,3,NA,5,9
0.999,0.999,0,0,0,Tue Dec  5 12:30:00 2017,qrnn,1,1,bas interactive latent features,ignore,none,ICA,0.646092879979616,random,644,43031,cv,32,3,NA,5,5,0,FALSE
0.974,0.971,0.026,0.019,0.014,Tue Dec  5 12:33:09 2017,ranger,1,1,bas interactive latent features,ignore,none,ICA,0.646092879979616,random,645,183,cv,32,3,NA,5,7,extratrees
0.961,0.959,0.039,0.027,0.021,Tue Dec  5 12:34:19 2017,Rborist,1,1,bas interactive latent features,ignore,none,ICA,0.646092879979616,random,646,65,cv,32,3,NA,5,3
0.931,0.943,0.064,0.037,0.037,Tue Dec  5 12:34:31 2017,relaxo,1,1,bas interactive latent features,ignore,none,ICA,0.646092879979616,random,647,7,cv,32,3,NA,5,386.371304509538,0.17219584225677
0.96,0.958,0.035,0.027,0.021,Tue Dec  5 12:35:40 2017,rf,1,1,bas interactive latent features,ignore,none,ICA,0.646092879979616,random,648,63,cv,32,3,NA,5,4
0.996,0.996,0.003,0.003,0.002,Tue Dec  5 12:35:50 2017,ridge,1,1,bas interactive latent features,ignore,none,ICA,0.646092879979616,random,649,5,cv,32,3,NA,5,1.17230578472956e-05
0.996,0.996,0.003,0.002,0.002,Tue Dec  5 12:35:59 2017,rlm,1,1,bas interactive latent features,ignore,none,ICA,0.646092879979616,random,650,4,cv,32,3,NA,5,TRUE,psi.hampel
0.895,0.887,0.087,0.073,0.056,Tue Dec  5 12:36:08 2017,rpart,1,1,bas interactive latent features,ignore,none,ICA,0.646092879979616,random,651,4,cv,32,3,NA,5,0
0.785,0.784,-1,0.14,0.114,Tue Dec  5 12:36:17 2017,rpart1SE,1,1,bas interactive latent features,ignore,none,ICA,0.646092879979616,random,652,3,cv,32,3,NA,5,none
0.785,0.784,0.157,0.14,0.114,Tue Dec  5 12:36:26 2017,rpart2,1,1,bas interactive latent features,ignore,none,ICA,0.646092879979616,random,653,4,cv,32,3,NA,5,7
0.997,0.996,0.003,0.003,0.002,Tue Dec  5 12:36:36 2017,rqlasso,1,1,bas interactive latent features,ignore,none,ICA,0.646092879979616,random,654,5,cv,32,3,NA,5,2.5051170329435e-05
0.997,0.996,0.003,0.003,0.002,Tue Dec  5 12:36:50 2017,rqnc,1,1,bas interactive latent features,ignore,none,ICA,0.646092879979616,random,655,8,cv,32,3,NA,5,0.000718027519337891,SCAD
0.961,0.959,0.036,0.026,0.021,Tue Dec  5 12:45:31 2017,RRF,1,1,bas interactive latent features,ignore,none,ICA,0.646092879979616,random,656,516,cv,32,3,NA,5,3,0.568690272048116,0.677367578260601
0.961,0.958,0.032,0.027,0.021,Tue Dec  5 12:49:44 2017,RRFglobal,1,1,bas interactive latent features,ignore,none,ICA,0.646092879979616,random,657,248,cv,32,3,NA,5,5,0.0480837961658835
Fail,Fail,Fail,Fail,Fail,Tue Dec  5 12:55:38 2017,rvmLinear,1,1,bas interactive latent features,ignore,none,ICA,349
Fail,Fail,Fail,Fail,Fail,Tue Dec  5 13:53:48 2017,rvmPoly,1,1,bas interactive latent features,ignore,none,ICA,3485
Fail,Fail,Fail,Fail,Fail,Tue Dec  5 14:27:40 2017,rvmRadial,1,1,bas interactive latent features,ignore,none,ICA,2027
0.84,0.82,0.119,0.116,0.085,Tue Dec  5 15:48:52 2017,SBC,1,1,bas interactive latent features,ignore,none,ICA,0.646092879979616,random,661,4868,cv,32,3,NA,5,1,0.806615341920406,0.422117217676714
0.996,0.996,0.003,0.003,0.002,Tue Dec  5 15:49:00 2017,simpls,1,1,bas interactive latent features,ignore,none,ICA,0.646092879979616,random,662,3,cv,32,3,NA,5,8
0.996,0.996,0.004,0.003,0.002,Tue Dec  5 15:49:26 2017,spikeslab,1,1,bas interactive latent features,ignore,none,ICA,0.646092879979616,random,663,20,cv,32,3,NA,5,9
0.996,0.996,0.003,0.003,0.002,Tue Dec  5 15:49:41 2017,spls,1,1,bas interactive latent features,ignore,none,ICA,0.646092879979616,random,664,9,cv,32,3,NA,5,9,0.958067797822878,0.390098044415936
-1.946,-1.415,1.563,NA,NA,Tue Dec  5 15:49:51 2017,superpc,1,1,bas interactive latent features,ignore,none,ICA,0.646092879979616,random,665,5,cv,32,3,NA,5,0.203080997103825,3
Fail,Fail,Fail,Fail,Fail,Tue Dec  5 15:49:59 2017,svmBoundrangeString,1,1,bas interactive latent features,ignore,none,ICA,3
Fail,Fail,Fail,Fail,Fail,Tue Dec  5 15:50:06 2017,svmExpoString,1,1,bas interactive latent features,ignore,none,ICA,3
NA,NA,0.042,NA,NA,Tue Dec  5 15:50:18 2017,svmLinear,1,1,bas interactive latent features,ignore,none,ICA,0.646092879979616,random,668,6,cv,32,3,NA,5,0.0784775431446509
0.928,0.935,0.04,0.042,0.038,Tue Dec  5 15:50:29 2017,svmLinear2,1,1,bas interactive latent features,ignore,none,ICA,0.646092879979616,random,669,7,cv,32,3,NA,5,0.0422064773920582
0.894,0.902,0.062,0.063,0.056,Tue Dec  5 15:50:43 2017,svmLinear3,1,1,bas interactive latent features,ignore,none,ICA,0.646092879979616,random,670,8,cv,32,3,NA,5,9.97422005238401,L2
NA,NA,0.036,NA,NA,Tue Dec  5 15:50:57 2017,svmPoly,1,1,bas interactive latent features,ignore,none,ICA,0.646092879979616,random,671,8,cv,32,3,NA,5,3,0.0363045880295259,315.228573823441
NA,NA,0.096,NA,NA,Tue Dec  5 15:51:14 2017,svmRadial,1,1,bas interactive latent features,ignore,none,ICA,0.646092879979616,random,672,12,cv,32,3,NA,5,0.00520560134942291,3.92352342017642
NA,NA,0.11,NA,NA,Tue Dec  5 15:51:31 2017,svmRadialCost,1,1,bas interactive latent features,ignore,none,ICA,0.646092879979616,random,673,12,cv,32,3,NA,5,4.06282086995222
NA,NA,0.099,NA,NA,Tue Dec  5 15:51:47 2017,svmRadialSigma,1,1,bas interactive latent features,ignore,none,ICA,0.646092879979616,random,674,12,cv,32,3,NA,5,0.243713700696201,3.1282795458476
Fail,Fail,Fail,Fail,Fail,Tue Dec  5 15:51:55 2017,svmSpectrumString,1,1,bas interactive latent features,ignore,none,ICA,3
0.819,0.818,-1,0.117,0.096,Tue Dec  5 15:52:04 2017,treebag,1,1,bas interactive latent features,ignore,none,ICA,0.646092879979616,random,676,5,cv,32,3,NA,5,none
0.996,0.996,0.003,0.003,0.002,Tue Dec  5 15:54:22 2017,widekernelpls,1,1,bas interactive latent features,ignore,none,ICA,0.646092879979616,random,677,107,cv,32,3,NA,5,8
0.894,0.89,0.081,0.071,0.056,Tue Dec  5 18:31:33 2017,WM,1,1,bas interactive latent features,ignore,none,ICA,0.646092879979616,random,678,9425,cv,32,3,NA,5,15,GAUSSIAN
0.95,0.947,0.038,0.034,0.027,Tue Dec  5 18:31:56 2017,xgbLinear,1,1,bas interactive latent features,ignore,none,ICA,0.646092879979616,random,679,18,cv,32,3,NA,5,25,0.00170361719589121,0.000296778697156443,2.84327192022465
0.949,0.946,0.043,0.035,0.027,Tue Dec  5 18:33:42 2017,xgbTree,1,1,bas interactive latent features,ignore,none,ICA,0.646092879979616,random,680,100,cv,32,3,NA,5,775,10,0.0395850697304122,0.0668928259983659,0.638681733235717,5,0.726890033052769
NA,NA,0.127,NA,NA,Tue Dec  5 18:35:03 2017,xyf,1,1,bas interactive latent features,ignore,none,ICA,0.646092879979616,random,681,76,cv,32,3,NA,5,13,16,0.274782160245813,hexagonal
-0.002,-0.002,1.013,0.982,0.776,Tue Dec  5 18:37:09 2017,avNNet,1,1,just random,ignore,none,YeoJohnson,0.979883743746397,random,682,104,cv,32,3,NA,5,19,2.9694492669503,FALSE
Fail,Fail,Fail,Fail,Fail,Tue Dec  5 18:37:15 2017,bag,1,1,just random,ignore,none,YeoJohnson,5
-0.016,-0.009,1.009,0.989,0.787,Tue Dec  5 18:40:32 2017,bagEarth,1,1,just random,ignore,none,YeoJohnson,0.979883743746397,random,684,196,cv,32,3,NA,5,4,2
-0.039,-0.033,-1,1.012,0.805,Tue Dec  5 18:41:27 2017,bagEarthGCV,1,1,just random,ignore,none,YeoJohnson,0.979883743746397,random,685,11,cv,32,3,NA,5,1
Fail,Fail,Fail,Fail,Fail,Tue Dec  5 18:42:22 2017,bam,1,1,just random,ignore,none,YeoJohnson,11
Fail,Fail,Fail,Fail,PackageFail,Tue Dec  5 18:42:32 2017,bartMachine,1,1,just random,ignore,none,YeoJohnson,8
-0.031,-0.02,-1,0.999,0.798,Tue Dec  5 18:42:35 2017,bayesglm,1,1,just random,ignore,none,YeoJohnson,0.979883743746397,random,688,3,cv,32,3,NA,5,none
-0.004,-0.001,1.012,0.981,0.778,Tue Dec  5 18:42:48 2017,blasso,1,1,just random,ignore,none,YeoJohnson,0.979883743746397,random,689,12,cv,32,3,NA,5,0.43652276834473
-0.004,-0.001,-1,0.981,0.778,Tue Dec  5 18:43:01 2017,blassoAveraged,1,1,just random,ignore,none,YeoJohnson,0.979883743746397,random,690,11,cv,32,3,NA,5,none
-0.003,0,-1,0.98,0.777,Tue Dec  5 18:43:13 2017,bridge,1,1,just random,ignore,none,YeoJohnson,0.979883743746397,random,691,11,cv,32,3,NA,5,none
-0.008,-0.002,1.012,0.981,0.781,Tue Dec  5 18:45:40 2017,BstLm,1,1,just random,ignore,none,YeoJohnson,0.979883743746397,random,692,146,cv,32,3,NA,5,21,0.0423289383610245
-0.005,-0.001,1.011,0.981,0.779,Tue Dec  5 18:47:54 2017,cforest,1,1,just random,ignore,none,YeoJohnson,0.979883743746397,random,693,133,cv,32,3,NA,5,2
-0.003,0,1.012,0.98,0.777,Tue Dec  5 18:48:03 2017,ctree,1,1,just random,ignore,none,YeoJohnson,0.979883743746397,random,694,7,cv,32,3,NA,5,0.937751665245742
-0.003,0,1.012,0.98,0.777,Tue Dec  5 18:48:12 2017,ctree2,1,1,just random,ignore,none,YeoJohnson,0.979883743746397,random,695,8,cv,32,3,NA,5,1,0.86278864950873
-0.014,-0.005,1.015,0.985,0.785,Tue Dec  5 18:52:59 2017,cubist,1,1,just random,ignore,none,YeoJohnson,0.979883743746397,random,696,286,cv,32,3,NA,5,36,0
-0.06,-0.03,1.032,1.009,0.821,Tue Dec  5 18:53:19 2017,dnn,1,1,just random,ignore,none,YeoJohnson,0.979883743746397,random,697,19,cv,32,3,NA,5,8,17,19,0.553720286930911,0.16345011969097
-0.011,0.001,1.02,0.979,0.783,Tue Dec  5 18:53:29 2017,earth,1,1,just random,ignore,none,YeoJohnson,0.979883743746397,random,698,9,cv,32,3,NA,5,2,2
-0.016,-0.005,1.008,0.985,0.787,Tue Dec  5 18:53:34 2017,elm,1,1,just random,ignore,none,YeoJohnson,0.979883743746397,random,699,4,cv,32,3,NA,5,11,sin
-0.004,0,1.012,0.98,0.778,Tue Dec  5 18:53:41 2017,enet,1,1,just random,ignore,none,YeoJohnson,0.979883743746397,random,700,5,cv,32,3,NA,5,0.0372922352980822,2.98178709491901e-05
0.001,0.002,1.023,0.978,0.774,Tue Dec  5 19:04:19 2017,evtree,1,1,just random,ignore,none,YeoJohnson,0.979883743746397,random,701,636,cv,32,3,NA,5,1.34555822983384
Fail,Fail,Fail,Fail,PackageFail,Tue Dec  5 19:04:26 2017,extraTrees,1,1,just random,ignore,none,YeoJohnson,5
-0.025,-0.011,1.029,0.991,0.794,Tue Dec  5 19:04:40 2017,foba,1,1,just random,ignore,none,YeoJohnson,0.979883743746397,random,703,13,nohyperparameters,8,3,no rep,no min,2,0.1
Fail,Fail,Fail,Fail,Fail,Tue Dec  5 19:04:51 2017,gam,1,1,just random,ignore,none,YeoJohnson,10
-0.007,-0.003,1.013,0.983,0.78,Tue Dec  5 19:25:42 2017,gamboost,1,1,just random,ignore,none,YeoJohnson,0.979883743746397,random,705,1250,cv,32,3,NA,5,176,yes
-0.031,-0.02,1.015,0.999,0.798,Tue Dec  5 19:26:19 2017,gamSpline,1,1,just random,ignore,none,YeoJohnson,0.979883743746397,random,706,35,cv,32,3,NA,5,0.180734973400831
Fail,Fail,Fail,Fail,Fail,Tue Dec  5 19:26:26 2017,gaussprLinear,1,1,just random,ignore,none,YeoJohnson,5
Fail,Fail,Fail,Fail,Fail,Tue Dec  5 19:35:55 2017,gaussprPoly,1,1,just random,ignore,none,YeoJohnson,568
Fail,Fail,Fail,Fail,Fail,Tue Dec  5 19:36:03 2017,gaussprRadial,1,1,just random,ignore,none,YeoJohnson,7
Fail,Fail,Fail,Fail,PackageFail,Tue Dec  5 19:36:09 2017,gbm,1,1,just random,ignore,none,YeoJohnson,5
Fail,Fail,Fail,Fail,PackageFail,Tue Dec  5 19:36:15 2017,gbm_h2o,1,1,just random,ignore,none,YeoJohnson,5
-0.005,-0.003,-1,0.983,0.778,Tue Dec  5 19:36:19 2017,gcvEarth,1,1,just random,ignore,none,YeoJohnson,0.979883743746397,random,712,3,cv,32,3,NA,5,1
-0.031,-0.02,-1,0.999,0.798,Tue Dec  5 19:36:23 2017,glm,1,1,just random,ignore,none,YeoJohnson,0.979883743746397,random,713,3,cv,32,3,NA,5,none
-0.011,-0.004,1.013,0.983,0.783,Tue Dec  5 19:36:41 2017,glmboost,1,1,just random,ignore,none,YeoJohnson,0.979883743746397,random,714,17,cv,32,3,NA,5,15,yes
Fail,Fail,Fail,Fail,Fail,Tue Dec  5 19:36:49 2017,glm.nb,1,1,just random,ignore,none,YeoJohnson,6
Fail,Fail,Fail,Fail,PackageFail,Tue Dec  5 19:36:55 2017,glmnet,1,1,just random,ignore,none,YeoJohnson,5
Fail,Fail,Fail,Fail,PackageFail,Tue Dec  5 19:37:01 2017,glmnet_h2o,1,1,just random,ignore,none,YeoJohnson,5
-0.014,-0.004,-1,0.984,0.785,Tue Dec  5 19:37:06 2017,glmStepAIC,1,1,just random,ignore,none,YeoJohnson,0.979883743746397,random,718,4,cv,32,3,NA,5,none
-0.012,-0.004,1.012,0.984,0.784,Tue Dec  5 19:37:19 2017,icr,1,1,just random,ignore,none,YeoJohnson,0.979883743746397,random,719,11,cv,32,3,NA,5,3
-0.031,-0.02,1.02,0.999,0.799,Tue Dec  5 19:37:23 2017,kernelpls,1,1,just random,ignore,none,YeoJohnson,0.979883743746397,random,720,3,cv,32,3,NA,5,2
Fail,Fail,Fail,Fail,PackageFail,Tue Dec  5 19:37:30 2017,kknn,1,1,just random,ignore,none,YeoJohnson,5
Fail,Fail,Fail,Fail,PackageFail,Tue Dec  5 19:37:36 2017,knn,1,1,just random,ignore,none,YeoJohnson,5
-0.145,-0.121,1.054,1.099,0.887,Tue Dec  5 19:41:49 2017,krlsPoly,1,1,just random,ignore,none,YeoJohnson,0.979883743746397,random,723,252,cv,32,3,NA,5,0.866624368647928,3
-0.014,-0.007,1.013,0.987,0.786,Tue Dec  5 19:56:58 2017,krlsRadial,1,1,just random,ignore,none,YeoJohnson,0.979883743746397,random,724,907,cv,32,3,NA,5,0.236532591693877,7163.13773219356
-0.007,-0.001,1.011,0.981,0.78,Tue Dec  5 19:57:02 2017,lars,1,1,just random,ignore,none,YeoJohnson,0.979883743746397,random,725,3,cv,32,3,NA,5,0.126568168168887
-0.006,-0.001,1.011,0.981,0.78,Tue Dec  5 19:57:07 2017,lars2,1,1,just random,ignore,none,YeoJohnson,0.979883743746397,random,726,3,cv,32,3,NA,5,2
-0.006,0,1.012,0.98,0.779,Tue Dec  5 19:57:11 2017,lasso,1,1,just random,ignore,none,YeoJohnson,0.979883743746397,random,727,3,cv,32,3,NA,5,0.0960157150402665
-0.01,-0.002,1.015,0.982,0.782,Tue Dec  5 19:57:16 2017,leapBackward,1,1,just random,ignore,none,YeoJohnson,0.979883743746397,random,728,3,cv,32,3,NA,5,2
-0.023,-0.012,1.017,0.992,0.792,Tue Dec  5 19:57:20 2017,leapForward,1,1,just random,ignore,none,YeoJohnson,0.979883743746397,random,729,3,cv,32,3,NA,5,3
-0.023,-0.012,1.011,0.992,0.792,Tue Dec  5 19:57:24 2017,leapSeq,1,1,just random,ignore,none,YeoJohnson,0.979883743746397,random,730,3,cv,32,3,NA,5,3
-0.031,-0.02,-1,0.999,0.798,Tue Dec  5 19:57:28 2017,lm,1,1,just random,ignore,none,YeoJohnson,0.979883743746397,random,731,3,cv,32,3,NA,5,TRUE
-0.014,-0.004,-1,0.984,0.785,Tue Dec  5 19:57:33 2017,lmStepAIC,1,1,just random,ignore,none,YeoJohnson,0.979883743746397,random,732,4,cv,32,3,NA,5,none
Fail,Fail,Fail,Fail,PackageFail,Tue Dec  5 19:57:39 2017,logicBag,1,1,just random,ignore,none,YeoJohnson,5
Fail,Fail,Fail,Fail,Fail,Tue Dec  5 19:57:50 2017,logreg,1,1,just random,ignore,none,YeoJohnson,9
Fail,Fail,Fail,Fail,PackageFail,Tue Dec  5 19:57:56 2017,M5,1,1,just random,ignore,none,YeoJohnson,5
Fail,Fail,Fail,Fail,PackageFail,Tue Dec  5 19:58:02 2017,M5Rules,1,1,just random,ignore,none,YeoJohnson,5
Fail,Fail,Fail,Fail,Fail,Tue Dec  5 19:58:06 2017,mlpKerasDecay,1,1,just random,ignore,none,YeoJohnson,3
Fail,Fail,Fail,Fail,Fail,Tue Dec  5 19:58:09 2017,mlpKerasDropout,1,1,just random,ignore,none,YeoJohnson,3
-0.014,-0.004,1.01,0.984,0.785,Tue Dec  5 19:58:31 2017,msaenet,1,1,just random,ignore,none,YeoJohnson,0.979883743746397,random,739,20,cv,32,3,NA,5,0.0952748994342983,9,3.49983752827393
Fail,Fail,Fail,Fail,PackageFail,Tue Dec  5 19:58:37 2017,mxnet,1,1,just random,ignore,none,YeoJohnson,5
Fail,Fail,Fail,Fail,PackageFail,Tue Dec  5 19:58:42 2017,mxnetAdam,1,1,just random,ignore,none,YeoJohnson,5
-0.007,0,1.013,0.98,0.78,Tue Dec  5 19:59:11 2017,nnet,1,1,just random,ignore,none,YeoJohnson,0.979883743746397,random,742,28,cv,32,3,NA,5,20,4.62659451441975e-05
Fail,Fail,Fail,Fail,Fail,Tue Dec  5 19:59:17 2017,nnls,1,1,just random,ignore,none,YeoJohnson,5
-0.003,0,-1,0.98,0.777,Tue Dec  5 19:59:21 2017,null,1,1,just random,ignore,none,YeoJohnson,0.979883743746397,random,744,2,cv,32,3,NA,5,none
Fail,Fail,Fail,Fail,Fail,Tue Dec  5 19:59:30 2017,ordinalNet,1,1,just random,ignore,none,YeoJohnson,8
