svmLinear3, Sun Dec  3 12:02:11 2017, 0.979, basic sum C1 + C2, c(0, 100)
svmPoly, Sun Dec  3 12:02:23 2017, NA, basic sum C1 + C2, Failed
svmRadial, Sun Dec  3 12:02:34 2017, NA, basic sum C1 + C2, Failed
svmRadialCost, Sun Dec  3 12:02:45 2017, NA, basic sum C1 + C2, Failed
svmRadialSigma, Sun Dec  3 12:02:57 2017, NA, basic sum C1 + C2, Failed
treebag, Sun Dec  3 12:03:37 2017, 0.777, basic sum C1 + C2, c(0, 100)
widekernelpls, Sun Dec  3 12:03:58 2017, 0.97, basic sum C1 + C2, c(0, 100)
WM, Sun Dec  3 12:17:04 2017, 0.903, basic sum C1 + C2, c(0, 100)
xgbLinear, Sun Dec  3 12:17:23 2017, 0.926, basic sum C1 + C2, c(100, 0)
xgbTree, Sun Dec  3 12:17:55 2017, 0.877, basic sum C1 + C2, c(100, 0)
xyf, Sun Dec  3 12:19:06 2017, NA, basic sum C1 + C2, Failed
avNNet, Sun Dec  3 12:20:35 2017, 0.251, basic sum C1 + C2, c(0, 100)
bagEarth, Sun Dec  3 12:22:02 2017, 1, basic sum C1 + C2, c(100, 0)
bagEarthGCV, Sun Dec  3 12:22:56 2017, 1, basic sum C1 + C2, c(100, 0)
bayesglm, Sun Dec  3 12:23:44 2017, 1, basic sum C1 + C2, c(0, 100)
blasso, Sun Dec  3 12:23:52 2017, 0.998, basic sum C1 + C2, c(0, 100)
blassoAveraged, Sun Dec  3 12:24:00 2017, 0.999, basic sum C1 + C2, c(0, 100)
bridge, Sun Dec  3 12:24:07 2017, 0.998, basic sum C1 + C2, c(0, 100)
BstLm, Sun Dec  3 12:26:50 2017, 0.995, basic sum C1 + C2, c(0, 100)
cforest, Sun Dec  3 12:27:33 2017, 0.895, basic sum C1 + C2, Failed
ctree, Sun Dec  3 12:27:46 2017, 0.789, basic sum C1 + C2, c(0, 100)
ctree2, Sun Dec  3 12:27:58 2017, 0.787, basic sum C1 + C2, c(0, 100)
cubist, Sun Dec  3 12:28:35 2017, 1, basic sum C1 + C2, c(NaN, NaN)
dnn, Sun Dec  3 12:28:56 2017, 0, basic sum C1 + C2, c(0, 100)
earth, Sun Dec  3 12:29:05 2017, 1, basic sum C1 + C2, c(100, 0)
elm, Sun Dec  3 12:29:14 2017, 1, basic sum C1 + C2, c(0, 100)
enet, Sun Dec  3 12:29:22 2017, 0.947, basic sum C1 + C2, c(0, 100)
evtree, Sun Dec  3 13:51:34 2017, 0.726, basic sum C1 + C2, c(0, 100)
foba, Sun Dec  3 13:52:00 2017, 1, basic sum C1 + C2, c(0, 100)
gamboost, Sun Dec  3 14:09:03 2017, 0.999, basic sum C1 + C2, c(0, 100)
gamSpline, Sun Dec  3 14:09:21 2017, 1, basic sum C1 + C2, c(100, 0)
gcvEarth, Sun Dec  3 14:20:00 2017, 1, basic sum C1 + C2, c(100, 0)
glm, Sun Dec  3 14:20:07 2017, 1, basic sum C1 + C2, c(0, 100)
glmboost, Sun Dec  3 14:20:30 2017, 1, basic sum C1 + C2, c(0, 100)
glmStepAIC, Sun Dec  3 14:21:17 2017, 1, basic sum C1 + C2, c(0, 100)
icr, Sun Dec  3 14:21:24 2017, 1, basic sum C1 + C2, c(0, 100)
kernelpls, Sun Dec  3 14:21:31 2017, 1, basic sum C1 + C2, c(0, 100)
krlsPoly, Sun Dec  3 14:30:45 2017, 0.126, basic sum C1 + C2, c(0, 100)
krlsRadial, Sun Dec  3 14:37:36 2017, 0.999, basic sum C1 + C2, c(0, 100)
lars, Sun Dec  3 14:37:43 2017, 0.995, basic sum C1 + C2, c(0, 100)
lars2, Sun Dec  3 14:37:51 2017, 0.019, basic sum C1 + C2, c(0, 100)
lasso, Sun Dec  3 14:37:58 2017, 0.823, basic sum C1 + C2, c(0, 100)
leapBackward, Sun Dec  3 14:38:05 2017, 1, basic sum C1 + C2, c(0, 100)
leapForward, Sun Dec  3 14:38:12 2017, 1, basic sum C1 + C2, c(0, 100)
leapSeq, Sun Dec  3 14:38:19 2017, 1, basic sum C1 + C2, c(0, 100)
lm, Sun Dec  3 14:38:26 2017, 1, basic sum C1 + C2, c(0, 100)
lmStepAIC, Sun Dec  3 14:38:33 2017, 1, basic sum C1 + C2, c(0, 100)
msaenet, Sun Dec  3 14:40:30 2017, 1, basic sum C1 + C2, 0
msaenet, Sun Dec  3 14:40:30 2017, 1, basic sum C1 + C2, 100
nnet, Sun Dec  3 14:41:15 2017, 0.311, basic sum C1 + C2, c(0, 100)
null, Sun Dec  3 14:41:31 2017, 0, basic sum C1 + C2, c(0, 100)
parRF, Sun Dec  3 14:42:00 2017, 0.941, basic sum C1 + C2, Failed
pcaNNet, Sun Dec  3 14:42:23 2017, 0.31, basic sum C1 + C2, c(0, 100)
pcr, Sun Dec  3 14:42:30 2017, 0.682, basic sum C1 + C2, c(0, 100)
ppr, Sun Dec  3 14:45:18 2017, 1, basic sum C1 + C2, c(0, 100)
qrf, Sun Dec  3 14:45:52 2017, 0.771, basic sum C1 + C2, c(0, 100)
qrnn, Sun Dec  3 19:23:07 2017, 1, basic sum C1 + C2, c(0, 100)
ranger, Sun Dec  3 19:24:51 2017, 0.968, basic sum C1 + C2, Failed
Rborist, Sun Dec  3 19:25:09 2017, 0.939, basic sum C1 + C2, c(100, 0)
relaxo, Sun Dec  3 19:25:18 2017, 0.326, basic sum C1 + C2, c(0, 100)
rf, Sun Dec  3 19:25:36 2017, 0.94, basic sum C1 + C2, Failed
ridge, Sun Dec  3 19:25:44 2017, 1, basic sum C1 + C2, c(0, 100)
rlm, Sun Dec  3 19:25:52 2017, 1, basic sum C1 + C2, c(0, 100)
rpart, Sun Dec  3 19:26:01 2017, 0.801, basic sum C1 + C2, c(0, 100)
rpart1SE, Sun Dec  3 19:26:08 2017, 0.575, basic sum C1 + C2, c(100, 0)
rpart2, Sun Dec  3 19:26:17 2017, 0.575, basic sum C1 + C2, c(100, 0)
rqlasso, Sun Dec  3 19:26:26 2017, 1, basic sum C1 + C2, c(0, 100)
rqnc, Sun Dec  3 19:26:36 2017, 1, basic sum C1 + C2, c(0, 100)
RRF, Sun Dec  3 19:31:18 2017, 0.94, basic sum C1 + C2, Failed
RRFglobal, Sun Dec  3 19:33:41 2017, 0.94, basic sum C1 + C2, Failed
SBC, Mon Dec  4 01:04:58 2017, 0.806, basic sum C1 + C2, c(0, 100)
simpls, Mon Dec  4 01:05:06 2017, 0.966, basic sum C1 + C2, c(0, 100)
spikeslab, Mon Dec  4 01:05:17 2017, 1, basic sum C1 + C2, c(0, 100)
spls, Mon Dec  4 01:05:27 2017, 1, basic sum C1 + C2, c(0, 100)
superpc, Mon Dec  4 01:05:35 2017, 0.995, basic sum C1 + C2, c(0, 100)
svmLinear, Mon Dec  4 01:05:59 2017, NA, basic sum C1 + C2, Failed
svmLinear2, Mon Dec  4 01:06:09 2017, 0.965, basic sum C1 + C2, c(0, 100)
svmLinear3, Mon Dec  4 01:06:19 2017, 0.974, basic sum C1 + C2, c(0, 100)
svmPoly, Mon Dec  4 01:06:29 2017, NA, basic sum C1 + C2, Failed
svmRadial, Mon Dec  4 01:06:41 2017, NA, basic sum C1 + C2, Failed
svmRadialCost, Mon Dec  4 01:06:53 2017, NA, basic sum C1 + C2, Failed
svmRadialSigma, Mon Dec  4 01:07:04 2017, NA, basic sum C1 + C2, Failed
treebag, Mon Dec  4 01:07:45 2017, 0.76, basic sum C1 + C2, c(0, 100)
widekernelpls, Mon Dec  4 01:08:05 2017, 0.966, basic sum C1 + C2, c(0, 100)
WM, Mon Dec  4 01:21:02 2017, 0.882, basic sum C1 + C2, c(0, 100)
xgbLinear, Mon Dec  4 01:21:20 2017, 0.929, basic sum C1 + C2, c(100, 0)
xgbTree, Mon Dec  4 01:22:04 2017, 0.905, basic sum C1 + C2, c(100, 0)
xyf, Mon Dec  4 01:23:02 2017, NA, basic sum C1 + C2, Failed
avNNet, Mon Dec  4 01:25:22 2017, 0, bas interactive latent features, c(92.4, 100, 75.6, 28.6, 42.6, 43.2, 0, 60, 93.8)
bagEarth, Mon Dec  4 01:27:20 2017, 0.97, bas interactive latent features, c(100, 20.1, 7.6, 0.4, 0, 0, 0, 0, 0)
bagEarthGCV, Mon Dec  4 01:28:17 2017, 0.971, bas interactive latent features, c(100, 20.6, 7.7, 1.6, 0, 0, 0, 0, 0)
bayesglm, Mon Dec  4 01:29:09 2017, 0.996, bas interactive latent features, c(92.4, 100, 75.6, 28.6, 42.6, 43.2, 0, 60, 93.8)
blasso, Mon Dec  4 01:29:27 2017, 0.995, bas interactive latent features, c(92.4, 100, 75.6, 28.6, 42.6, 43.2, 0, 60, 93.8)
blassoAveraged, Mon Dec  4 01:29:44 2017, 0.995, bas interactive latent features, c(92.4, 100, 75.6, 28.6, 42.6, 43.2, 0, 60, 93.8)
bridge, Mon Dec  4 01:30:01 2017, 0.995, bas interactive latent features, c(92.4, 100, 75.6, 28.6, 42.6, 43.2, 0, 60, 93.8)
BstLm, Mon Dec  4 01:32:45 2017, 0.735, bas interactive latent features, c(92.4, 100, 75.6, 28.6, 42.6, 43.2, 0, 60, 93.8)
cforest, Mon Dec  4 01:35:35 2017, 0.949, bas interactive latent features, Failed
ctree, Mon Dec  4 01:35:50 2017, 0.898, bas interactive latent features, c(92.4, 100, 75.6, 28.6, 42.6, 43.2, 0, 60, 93.8)
ctree2, Mon Dec  4 01:36:05 2017, 0.898, bas interactive latent features, c(92.4, 100, 75.6, 28.6, 42.6, 43.2, 0, 60, 93.8)
cubist, Mon Dec  4 01:43:25 2017, 0.997, bas interactive latent features, c(100, 83.3, 65.5, 61.9, 13.7, 8.9, 3.6, 0, 0.6)
dnn, Mon Dec  4 01:43:48 2017, 0, bas interactive latent features, c(92.4, 100, 75.6, 28.6, 42.6, 43.2, 0, 60, 93.8)
earth, Mon Dec  4 01:43:59 2017, 0.966, bas interactive latent features, c(100, 16.7, 6.9, 0, 0, 0, 0, 0, 0)
elm, Mon Dec  4 01:44:09 2017, 0.996, bas interactive latent features, c(92.4, 100, 75.6, 28.6, 42.6, 43.2, 0, 60, 93.8)
enet, Mon Dec  4 01:44:20 2017, 0.994, bas interactive latent features, c(92.4, 100, 75.6, 28.6, 42.6, 43.2, 0, 60, 93.8)
evtree, Mon Dec  4 03:23:26 2017, 0.882, bas interactive latent features, c(92.4, 100, 75.6, 28.6, 42.6, 43.2, 0, 60, 93.8)
foba, Mon Dec  4 03:23:55 2017, 0.996, bas interactive latent features, c(92.4, 100, 75.6, 28.6, 42.6, 43.2, 0, 60, 93.8)
gamboost, Mon Dec  4 03:39:31 2017, 0.984, bas interactive latent features, c(92.4, 100, 75.6, 28.6, 42.6, 43.2, 0, 60, 93.8)
gamSpline, Mon Dec  4 03:41:06 2017, 0.997, bas interactive latent features, c(NaN, NaN, NaN, NaN, 0, NaN, NaN, 0, 0)
gcvEarth, Mon Dec  4 03:51:36 2017, 0.966, bas interactive latent features, c(100, 16.7, 6.9, 0, 0, 0, 0, 0, 0)
glm, Mon Dec  4 03:51:44 2017, 0.996, bas interactive latent features, c(53, 100, 41.4, 78.3, 7, 3.2, 0, 26.9, 75.9)
glmboost, Mon Dec  4 03:52:07 2017, 0.965, bas interactive latent features, c(12, 37.6, 100, 3.2, 1.5, 0.3, 8.7, 0, 0)
glm.nb, Mon Dec  4 03:52:16 2017, 0.996, bas interactive latent features, c(51.2, 100, 42.2, 72.6, 9, 5.3, 0, 28.7, 69.4)
glmStepAIC, Mon Dec  4 03:52:53 2017, 0.996, bas interactive latent features, c(92.4, 100, 75.6, 28.6, 42.6, 43.2, 0, 60, 93.8)
icr, Mon Dec  4 03:53:05 2017, 0.996, bas interactive latent features, c(92.4, 100, 75.6, 28.6, 42.6, 43.2, 0, 60, 93.8)
kernelpls, Mon Dec  4 03:53:14 2017, 0.996, bas interactive latent features, c(95.6, 100, 3.4, 23, 79.2, 75.3, 37.9, 0, 80.7)
krlsPoly, Mon Dec  4 04:02:29 2017, 0.217, bas interactive latent features, c(92.4, 100, 75.6, 28.6, 42.6, 43.2, 0, 60, 93.8)
krlsRadial, Mon Dec  4 04:17:11 2017, 0.999, bas interactive latent features, c(92.4, 100, 75.6, 28.6, 42.6, 43.2, 0, 60, 93.8)
lars, Mon Dec  4 04:17:20 2017, 0.996, bas interactive latent features, c(92.4, 100, 75.6, 28.6, 42.6, 43.2, 0, 60, 93.8)
lars2, Mon Dec  4 04:17:28 2017, 0.984, bas interactive latent features, c(92.4, 100, 75.6, 28.6, 42.6, 43.2, 0, 60, 93.8)
lasso, Mon Dec  4 04:17:36 2017, 0.996, bas interactive latent features, c(92.4, 100, 75.6, 28.6, 42.6, 43.2, 0, 60, 93.8)
leapBackward, Mon Dec  4 04:17:44 2017, 0.996, bas interactive latent features, c(92.4, 100, 75.6, 28.6, 42.6, 43.2, 0, 60, 93.8)
leapForward, Mon Dec  4 04:17:52 2017, 0.996, bas interactive latent features, c(92.4, 100, 75.6, 28.6, 42.6, 43.2, 0, 60, 93.8)
leapSeq, Mon Dec  4 04:18:00 2017, 0.996, bas interactive latent features, c(92.4, 100, 75.6, 28.6, 42.6, 43.2, 0, 60, 93.8)
lm, Mon Dec  4 04:18:07 2017, 0.996, bas interactive latent features, c(53, 100, 41.4, 78.3, 7, 3.2, 0, 26.9, 75.9)
lmStepAIC, Mon Dec  4 04:18:15 2017, 0.996, bas interactive latent features, c(92.4, 100, 75.6, 28.6, 42.6, 43.2, 0, 60, 93.8)
msaenet, Mon Dec  4 04:20:19 2017, 0.962, bas interactive latent features, 27.5
msaenet, Mon Dec  4 04:20:19 2017, 0.962, bas interactive latent features, 22
msaenet, Mon Dec  4 04:20:19 2017, 0.962, bas interactive latent features, 100
msaenet, Mon Dec  4 04:20:19 2017, 0.962, bas interactive latent features, 12.4
msaenet, Mon Dec  4 04:20:19 2017, 0.962, bas interactive latent features, 0
msaenet, Mon Dec  4 04:20:19 2017, 0.962, bas interactive latent features, 0
msaenet, Mon Dec  4 04:20:19 2017, 0.962, bas interactive latent features, 0
msaenet, Mon Dec  4 04:20:19 2017, 0.962, bas interactive latent features, 0
msaenet, Mon Dec  4 04:20:19 2017, 0.962, bas interactive latent features, 0
nnet, Mon Dec  4 04:21:09 2017, 0, bas interactive latent features, c(95.9, 21.7, 49.4, 100, 4.4, 2.6, 19.1, 0, 23.8)
null, Mon Dec  4 04:21:27 2017, 0, bas interactive latent features, c(92.4, 100, 75.6, 28.6, 42.6, 43.2, 0, 60, 93.8)
parRF, Mon Dec  4 04:22:53 2017, 0.963, bas interactive latent features, Failed
pcaNNet, Mon Dec  4 04:23:21 2017, 0, bas interactive latent features, c(92.4, 100, 75.6, 28.6, 42.6, 43.2, 0, 60, 93.8)
pcr, Mon Dec  4 04:23:29 2017, 0.996, bas interactive latent features, c(92.4, 100, 75.6, 28.6, 42.6, 43.2, 0, 60, 93.8)
ppr, Mon Dec  4 04:27:28 2017, 0.999, bas interactive latent features, c(92.4, 100, 75.6, 28.6, 42.6, 43.2, 0, 60, 93.8)
qrf, Mon Dec  4 04:29:02 2017, 0.864, bas interactive latent features, c(92.4, 100, 75.6, 28.6, 42.6, 43.2, 0, 60, 93.8)
qrnn, Mon Dec  4 16:10:06 2017, 0.999, bas interactive latent features, c(92.4, 100, 75.6, 28.6, 42.6, 43.2, 0, 60, 93.8)
ranger, Mon Dec  4 16:13:15 2017, 0.974, bas interactive latent features, Failed
Rborist, Mon Dec  4 16:14:18 2017, 0.959, bas interactive latent features, c(3.8, 100, 3, 0.3, 0.3, 0.2, 0.2, 0, 12.6)
relaxo, Mon Dec  4 16:14:30 2017, 0.976, bas interactive latent features, c(92.4, 100, 75.6, 28.6, 42.6, 43.2, 0, 60, 93.8)
rf, Mon Dec  4 16:15:43 2017, 0.962, bas interactive latent features, Failed
ridge, Mon Dec  4 16:15:54 2017, 0.995, bas interactive latent features, c(92.4, 100, 75.6, 28.6, 42.6, 43.2, 0, 60, 93.8)
rlm, Mon Dec  4 16:16:03 2017, 0.996, bas interactive latent features, c(92.4, 100, 75.6, 28.6, 42.6, 43.2, 0, 60, 93.8)
rpart, Mon Dec  4 16:16:13 2017, 0.892, bas interactive latent features, c(99.1, 69.1, 94.2, 100, 26.8, 21.4, 0.4, 0, 3.4)
rpart1SE, Mon Dec  4 16:16:21 2017, 0.75, bas interactive latent features, c(86.3, 85.3, 100, 61.6, 27.5, 12.6, 34.2, 0, 0)
rpart2, Mon Dec  4 16:16:30 2017, 0.75, bas interactive latent features, c(86.3, 85.3, 100, 61.6, 27.5, 12.6, 34.2, 0, 0)
rqlasso, Mon Dec  4 16:16:41 2017, 0.996, bas interactive latent features, c(92.4, 100, 75.6, 28.6, 42.6, 43.2, 0, 60, 93.8)
rqnc, Mon Dec  4 16:16:55 2017, 0.996, bas interactive latent features, c(92.4, 100, 75.6, 28.6, 42.6, 43.2, 0, 60, 93.8)
RRF, Mon Dec  4 16:24:20 2017, 0.963, bas interactive latent features, Failed
RRFglobal, Mon Dec  4 16:28:12 2017, 0.962, bas interactive latent features, Failed
SBC, Mon Dec  4 19:25:58 2017, 0.841, bas interactive latent features, c(92.4, 100, 75.6, 28.6, 42.6, 43.2, 0, 60, 93.8)
simpls, Mon Dec  4 19:26:05 2017, 0.996, bas interactive latent features, c(95.6, 100, 3.4, 23, 79.2, 75.3, 37.9, 0, 80.7)
spikeslab, Mon Dec  4 19:26:32 2017, 0.993, bas interactive latent features, c(92.4, 100, 75.6, 28.6, 42.6, 43.2, 0, 60, 93.8)
spls, Mon Dec  4 19:26:46 2017, 0.996, bas interactive latent features, c(92.4, 100, 75.6, 28.6, 42.6, 43.2, 0, 60, 93.8)
superpc, Mon Dec  4 19:26:56 2017, 0, bas interactive latent features, c(92.4, 100, 75.6, 28.6, 42.6, 43.2, 0, 60, 93.8)
svmLinear, Mon Dec  4 19:27:23 2017, NA, bas interactive latent features, Failed
svmLinear2, Mon Dec  4 19:27:35 2017, 0.918, bas interactive latent features, c(92.4, 100, 75.6, 28.6, 42.6, 43.2, 0, 60, 93.8)
svmLinear3, Mon Dec  4 19:27:48 2017, 0.884, bas interactive latent features, c(92.4, 100, 75.6, 28.6, 42.6, 43.2, 0, 60, 93.8)
svmPoly, Mon Dec  4 19:28:01 2017, NA, bas interactive latent features, Failed
svmRadial, Mon Dec  4 19:28:18 2017, NA, bas interactive latent features, Failed
svmRadialCost, Mon Dec  4 19:28:35 2017, NA, bas interactive latent features, Failed
svmRadialSigma, Mon Dec  4 19:28:52 2017, NA, bas interactive latent features, Failed
treebag, Mon Dec  4 19:29:34 2017, 0.798, bas interactive latent features, c(85.1, 82, 100, 60, 1.6, 24.2, 15.8, 0, 34.6)
widekernelpls, Mon Dec  4 19:31:26 2017, 0.996, bas interactive latent features, c(95.6, 100, 3.4, 23, 79.2, 75.3, 37.9, 0, 80.7)
WM, Mon Dec  4 21:54:49 2017, 0.901, bas interactive latent features, c(92.4, 100, 75.6, 28.6, 42.6, 43.2, 0, 60, 93.8)
xgbLinear, Mon Dec  4 21:55:17 2017, 0.951, bas interactive latent features, c(100, 2.3, 1.4, 1, 0.1, 0, 0, 0, 0)
xgbTree, Mon Dec  4 21:56:45 2017, 0.93, bas interactive latent features, c(100, 29.7, 16.2, 8.8, 0.4, 0.1, 0, 0, 0)
xyf, Mon Dec  4 21:58:02 2017, NA, bas interactive latent features, Failed
avNNet, Mon Dec  4 21:59:55 2017, 0, bas interactive latent features, c(92.5, 100, 75.8, 28.6, 42.7, 43.2, 0, 58.7, 93.9)
bagEarth, Mon Dec  4 22:02:00 2017, 0.969, bas interactive latent features, c(100, 19.7, 7.7, 0.2, 0, 0, 0, 0, 0)
bagEarthGCV, Mon Dec  4 22:02:58 2017, 0.968, bas interactive latent features, c(100, 19.6, 7.6, 0, 0, 0, 0, 0, 0)
bayesglm, Mon Dec  4 22:03:35 2017, 0.996, bas interactive latent features, c(92.5, 100, 75.8, 28.6, 42.7, 43.2, 0, 58.7, 93.9)
blasso, Mon Dec  4 22:03:52 2017, 0.996, bas interactive latent features, c(92.5, 100, 75.8, 28.6, 42.7, 43.2, 0, 58.7, 93.9)
blassoAveraged, Mon Dec  4 22:04:11 2017, 0.996, bas interactive latent features, c(92.5, 100, 75.8, 28.6, 42.7, 43.2, 0, 58.7, 93.9)
bridge, Mon Dec  4 22:04:28 2017, 0.996, bas interactive latent features, c(92.5, 100, 75.8, 28.6, 42.7, 43.2, 0, 58.7, 93.9)
BstLm, Mon Dec  4 22:07:37 2017, 0.752, bas interactive latent features, c(92.5, 100, 75.8, 28.6, 42.7, 43.2, 0, 58.7, 93.9)
cforest, Mon Dec  4 22:10:26 2017, 0.947, bas interactive latent features, Failed
ctree, Mon Dec  4 22:10:42 2017, 0.901, bas interactive latent features, c(92.5, 100, 75.8, 28.6, 42.7, 43.2, 0, 58.7, 93.9)
ctree2, Mon Dec  4 22:10:57 2017, 0.901, bas interactive latent features, c(92.5, 100, 75.8, 28.6, 42.7, 43.2, 0, 58.7, 93.9)
cubist, Mon Dec  4 22:17:54 2017, 0.997, bas interactive latent features, c(100, 83.5, 61.2, 57.6, 1.8, 4.7, 0, 2.9, 0.6)
dnn, Mon Dec  4 22:18:18 2017, 0, bas interactive latent features, c(92.5, 100, 75.8, 28.6, 42.7, 43.2, 0, 58.7, 93.9)
earth, Mon Dec  4 22:18:28 2017, 0.967, bas interactive latent features, c(100, 20.6, 8.8, 0, 0, 0, 0, 0, 0)
elm, Mon Dec  4 22:18:38 2017, 0.996, bas interactive latent features, c(92.5, 100, 75.8, 28.6, 42.7, 43.2, 0, 58.7, 93.9)
enet, Mon Dec  4 22:18:49 2017, 0.994, bas interactive latent features, c(92.5, 100, 75.8, 28.6, 42.7, 43.2, 0, 58.7, 93.9)
evtree, Mon Dec  4 23:32:28 2017, 0.856, bas interactive latent features, c(92.5, 100, 75.8, 28.6, 42.7, 43.2, 0, 58.7, 93.9)
foba, Mon Dec  4 23:32:48 2017, 0.992, bas interactive latent features, c(92.5, 100, 75.8, 28.6, 42.7, 43.2, 0, 58.7, 93.9)
gamboost, Mon Dec  4 23:50:40 2017, 0.983, bas interactive latent features, c(92.5, 100, 75.8, 28.6, 42.7, 43.2, 0, 58.7, 93.9)
gamSpline, Mon Dec  4 23:52:14 2017, 0.997, bas interactive latent features, c(NaN, NaN, NaN, NaN, 0, NaN, NaN, 0, 0)
gcvEarth, Tue Dec  5 00:02:20 2017, 0.967, bas interactive latent features, c(100, 20.6, 8.8, 0, 0, 0, 0, 0, 0)
glm, Tue Dec  5 00:02:28 2017, 0.996, bas interactive latent features, c(54.5, 100, 44, 77, 8.2, 4.5, 0, 29.9, 75.7)
glmboost, Tue Dec  5 00:02:58 2017, 0.966, bas interactive latent features, c(12.3, 38.3, 100, 3.5, 1.7, 0.1, 8.3, 0, 0)
glm.nb, Tue Dec  5 00:03:07 2017, 0.996, bas interactive latent features, c(53.7, 100, 44.7, 72.6, 10, 6.4, 0, 32.1, 69.8)
glmStepAIC, Tue Dec  5 00:03:35 2017, 0.996, bas interactive latent features, c(92.5, 100, 75.8, 28.6, 42.7, 43.2, 0, 58.7, 93.9)
icr, Tue Dec  5 00:03:48 2017, 0.996, bas interactive latent features, c(92.5, 100, 75.8, 28.6, 42.7, 43.2, 0, 58.7, 93.9)
kernelpls, Tue Dec  5 00:03:56 2017, 0.996, bas interactive latent features, c(96, 100, 3.5, 22.3, 77.8, 74, 37.6, 0, 81)
krlsPoly, Tue Dec  5 00:08:24 2017, 0.165, bas interactive latent features, c(92.5, 100, 75.8, 28.6, 42.7, 43.2, 0, 58.7, 93.9)
krlsRadial, Tue Dec  5 00:23:40 2017, 0.999, bas interactive latent features, c(92.5, 100, 75.8, 28.6, 42.7, 43.2, 0, 58.7, 93.9)
lars, Tue Dec  5 00:23:49 2017, 0.996, bas interactive latent features, c(92.5, 100, 75.8, 28.6, 42.7, 43.2, 0, 58.7, 93.9)
lars2, Tue Dec  5 00:23:57 2017, 0.985, bas interactive latent features, c(92.5, 100, 75.8, 28.6, 42.7, 43.2, 0, 58.7, 93.9)
lasso, Tue Dec  5 00:24:05 2017, 0.996, bas interactive latent features, c(92.5, 100, 75.8, 28.6, 42.7, 43.2, 0, 58.7, 93.9)
leapBackward, Tue Dec  5 00:24:14 2017, 0.996, bas interactive latent features, c(92.5, 100, 75.8, 28.6, 42.7, 43.2, 0, 58.7, 93.9)
leapForward, Tue Dec  5 00:24:22 2017, 0.996, bas interactive latent features, c(92.5, 100, 75.8, 28.6, 42.7, 43.2, 0, 58.7, 93.9)
leapSeq, Tue Dec  5 00:24:30 2017, 0.996, bas interactive latent features, c(92.5, 100, 75.8, 28.6, 42.7, 43.2, 0, 58.7, 93.9)
lm, Tue Dec  5 00:24:37 2017, 0.996, bas interactive latent features, c(54.5, 100, 44, 77, 8.2, 4.5, 0, 29.9, 75.7)
lmStepAIC, Tue Dec  5 00:24:45 2017, 0.996, bas interactive latent features, c(92.5, 100, 75.8, 28.6, 42.7, 43.2, 0, 58.7, 93.9)
msaenet, Tue Dec  5 00:26:15 2017, 0.968, bas interactive latent features, 28.2
msaenet, Tue Dec  5 00:26:15 2017, 0.968, bas interactive latent features, 21.5
msaenet, Tue Dec  5 00:26:15 2017, 0.968, bas interactive latent features, 100
msaenet, Tue Dec  5 00:26:15 2017, 0.968, bas interactive latent features, 12.1
msaenet, Tue Dec  5 00:26:15 2017, 0.968, bas interactive latent features, 0
msaenet, Tue Dec  5 00:26:15 2017, 0.968, bas interactive latent features, 0
msaenet, Tue Dec  5 00:26:15 2017, 0.968, bas interactive latent features, 0
msaenet, Tue Dec  5 00:26:15 2017, 0.968, bas interactive latent features, 0
msaenet, Tue Dec  5 00:26:15 2017, 0.968, bas interactive latent features, 0
nnet, Tue Dec  5 00:27:04 2017, 0, bas interactive latent features, c(100, 34, 33.9, 68.7, 6.8, 3.3, 0, 6, 41.9)
null, Tue Dec  5 00:27:22 2017, 0, bas interactive latent features, c(92.5, 100, 75.8, 28.6, 42.7, 43.2, 0, 58.7, 93.9)
parRF, Tue Dec  5 00:28:46 2017, 0.961, bas interactive latent features, Failed
pcaNNet, Tue Dec  5 00:29:15 2017, 0, bas interactive latent features, c(92.5, 100, 75.8, 28.6, 42.7, 43.2, 0, 58.7, 93.9)
pcr, Tue Dec  5 00:29:23 2017, 0.996, bas interactive latent features, c(92.5, 100, 75.8, 28.6, 42.7, 43.2, 0, 58.7, 93.9)
ppr, Tue Dec  5 00:30:57 2017, 0.999, bas interactive latent features, c(92.5, 100, 75.8, 28.6, 42.7, 43.2, 0, 58.7, 93.9)
qrf, Tue Dec  5 00:32:44 2017, 0.868, bas interactive latent features, c(92.5, 100, 75.8, 28.6, 42.7, 43.2, 0, 58.7, 93.9)
qrnn, Tue Dec  5 12:30:01 2017, 0.999, bas interactive latent features, c(92.5, 100, 75.8, 28.6, 42.7, 43.2, 0, 58.7, 93.9)
ranger, Tue Dec  5 12:33:09 2017, 0.974, bas interactive latent features, Failed
Rborist, Tue Dec  5 12:34:19 2017, 0.961, bas interactive latent features, c(2.2, 100, 4, 0.2, 1.6, 0, 1.1, 12.1, 1.2)
relaxo, Tue Dec  5 12:34:32 2017, 0.931, bas interactive latent features, c(92.5, 100, 75.8, 28.6, 42.7, 43.2, 0, 58.7, 93.9)
rf, Tue Dec  5 12:35:40 2017, 0.96, bas interactive latent features, Failed
ridge, Tue Dec  5 12:35:50 2017, 0.996, bas interactive latent features, c(92.5, 100, 75.8, 28.6, 42.7, 43.2, 0, 58.7, 93.9)
rlm, Tue Dec  5 12:35:59 2017, 0.996, bas interactive latent features, c(92.5, 100, 75.8, 28.6, 42.7, 43.2, 0, 58.7, 93.9)
