0.01,0.01,100,100,100,Wed Aug 02 16:37:25 2017,dummy,8,1,basic latent features,ignore,none,asis,dg-775i65GVunix,out14th20hp3cvdg-775i65GVunix,1.127849791,random,333,53,adaptive_cv,16,5,2,2,19,0.0107744823,FALSE,,,,
-0.003,-0.005,0.293,1.002,0.8,Mon Dec 25 23:01:49 2017,earth,1,1,just random,ignore,none,quantile,dg-775i65GVunix,out14th20hp3cvdg-775i65GVunix,0.9991881005,random,226,8,cv,20,3,NA,5,2,2,,,,,
-0.004,-0.009,0.294,1.005,0.801,Mon Dec 25 23:01:56 2017,elm,1,1,just random,ignore,none,quantile,dg-775i65GVunix,out14th20hp3cvdg-775i65GVunix,0.9991881005,random,226,4,cv,20,3,NA,5,12,purelin,,,,,
0.001,0.001,0.29,1,0.797,Mon Dec 25 23:02:06 2017,enet,1,1,just random,ignore,none,quantile,dg-775i65GVunix,out14th20hp3cvdg-775i65GVunix,0.9991881005,random,226,5,cv,20,3,NA,5,0.0512508419,1.0284132497,,,,,
-0.005,-0.006,0.292,1.002,0.801,Mon Dec 25 23:09:00 2017,evtree,1,1,just random,ignore,none,quantile,dg-775i65GVunix,out14th20hp3cvdg-775i65GVunix,0.9991881005,random,226,409,cv,20,3,NA,5,1.1490404289,,,,,,
-0.022,-0.026,0.299,1.014,0.811,Mon Dec 25 23:13:55 2017,extraTrees,1,1,just random,ignore,none,quantile,dg-775i65GVunix,out14th20hp3cvdg-775i65GVunix,0.9991881005,random,226,292,cv,20,3,NA,5,1,14,,,,,
-0.001,-0.002,0.29,1.001,0.798,Mon Dec 25 23:14:12 2017,foba,1,1,just random,ignore,none,quantile,dg-775i65GVunix,out14th20hp3cvdg-775i65GVunix,0.9991881005,random,226,12,nohyperparameters,8,3,no rep,no min,2,0.1,,,,,
0.001,0,0.292,1,0.798,Mon Dec 25 23:15:29 2017,gam,1,1,just random,ignore,none,quantile,dg-775i65GVunix,out14th20hp3cvdg-775i65GVunix,0.9991881005,random,226,73,cv,20,3,NA,5,TRUE,ML,,,,,
0,0,0.293,1,0.798,Mon Dec 25 23:36:59 2017,gamboost,1,1,just random,ignore,none,quantile,dg-775i65GVunix,out14th20hp3cvdg-775i65GVunix,0.9991881005,random,226,1285,cv,20,3,NA,5,279,yes,,,,,
-0.004,-0.009,0.294,1.005,0.801,Mon Dec 25 23:37:27 2017,gamSpline,1,1,just random,ignore,none,quantile,dg-775i65GVunix,out14th20hp3cvdg-775i65GVunix,0.9991881005,random,226,24,cv,20,3,NA,5,0.1863005362,,,,,,
Fail,Fail,Fail,Fail,Fail,Mon Dec 25 23:37:38 2017,gaussprLinear,1,1,just random,ignore,none,quantile,dg-775i65GVunix,out14th20hp3cvdg-775i65GVunix,6,,,,,,,,,,,,,,,
Fail,Fail,Fail,Fail,Fail,Mon Dec 25 23:47:36 2017,gaussprPoly,1,1,just random,ignore,none,quantile,dg-775i65GVunix,out14th20hp3cvdg-775i65GVunix,594,,,,,,,,,,,,,,,
Fail,Fail,Fail,Fail,Fail,Mon Dec 25 23:47:46 2017,gaussprRadial,1,1,just random,ignore,none,quantile,dg-775i65GVunix,out14th20hp3cvdg-775i65GVunix,6,,,,,,,,,,,,,,,
Fail,Fail,Fail,Fail,PackageFail,Mon Dec 25 23:47:52 2017,gbm,1,1,just random,ignore,none,quantile,dg-775i65GVunix,out14th20hp3cvdg-775i65GVunix,1,,,,,,,,,,,,,,,
Fail,Fail,Fail,Fail,PackageFail,Mon Dec 25 23:47:57 2017,gbm_h2o,1,1,just random,ignore,none,quantile,dg-775i65GVunix,out14th20hp3cvdg-775i65GVunix,1,,,,,,,,,,,,,,,
0.009,0.004,-1,0.996,0.793,Mon Dec 25 23:48:04 2017,gcvEarth,1,1,just random,ignore,none,quantile,dg-775i65GVunix,out14th20hp3cvdg-775i65GVunix,0.9991881005,random,226,3,cv,20,3,NA,5,1,,,,,,
-0.004,-0.009,-1,1.005,0.801,Mon Dec 25 23:48:11 2017,glm,1,1,just random,ignore,none,quantile,dg-775i65GVunix,out14th20hp3cvdg-775i65GVunix,0.9991881005,random,226,3,cv,20,3,NA,5,none,,,,,,
0.001,0,0.291,1,0.797,Mon Dec 25 23:48:32 2017,glmboost,1,1,just random,ignore,none,quantile,dg-775i65GVunix,out14th20hp3cvdg-775i65GVunix,0.9991881005,random,226,17,cv,20,3,NA,5,279,yes,,,,,
-0.005,-0.009,0.294,1.005,0.801,Mon Dec 25 23:48:41 2017,glm.nb,1,1,just random,ignore,none,quantile,dg-775i65GVunix,out14th20hp3cvdg-775i65GVunix,0.9991881005,random,226,4,cv,20,3,NA,5,identity,,,,,,
Fail,Fail,Fail,Fail,PackageFail,Mon Dec 25 23:48:46 2017,glmnet,1,1,just random,ignore,none,quantile,dg-775i65GVunix,out14th20hp3cvdg-775i65GVunix,1,,,,,,,,,,,,,,,
Fail,Fail,Fail,Fail,PackageFail,Mon Dec 25 23:48:51 2017,glmnet_h2o,1,1,just random,ignore,none,quantile,dg-775i65GVunix,out14th20hp3cvdg-775i65GVunix,1,,,,,,,,,,,,,,,
0.003,0.001,-1,0.999,0.796,Mon Dec 25 23:48:59 2017,glmStepAIC,1,1,just random,ignore,none,quantile,dg-775i65GVunix,out14th20hp3cvdg-775i65GVunix,0.9991881005,random,226,4,cv,20,3,NA,5,none,,,,,,
0.005,0.003,0.289,0.998,0.795,Mon Dec 25 23:49:09 2017,icr,1,1,just random,ignore,none,quantile,dg-775i65GVunix,out14th20hp3cvdg-775i65GVunix,0.9991881005,random,226,6,cv,20,3,NA,5,3,,,,,,
-0.003,-0.008,0.294,1.004,0.8,Mon Dec 25 23:49:17 2017,kernelpls,1,1,just random,ignore,none,quantile,dg-775i65GVunix,out14th20hp3cvdg-775i65GVunix,0.9991881005,random,226,3,cv,20,3,NA,5,1,,,,,,
Fail,Fail,Fail,Fail,PackageFail,Mon Dec 25 23:49:22 2017,kknn,1,1,just random,ignore,none,quantile,dg-775i65GVunix,out14th20hp3cvdg-775i65GVunix,1,,,,,,,,,,,,,,,
Fail,Fail,Fail,Fail,PackageFail,Mon Dec 25 23:49:27 2017,knn,1,1,just random,ignore,none,quantile,dg-775i65GVunix,out14th20hp3cvdg-775i65GVunix,1,,,,,,,,,,,,,,,
-0.547,-0.703,0.409,NA,NA,Mon Dec 25 23:52:42 2017,krlsPoly,1,1,just random,ignore,none,quantile,dg-775i65GVunix,out14th20hp3cvdg-775i65GVunix,0.9991881005,random,226,191,cv,20,3,NA,5,0.6320046763,2,,,,,
-0.002,-0.004,0.291,1.003,0.799,Tue Dec 26 00:03:14 2017,krlsRadial,1,1,just random,ignore,none,quantile,dg-775i65GVunix,out14th20hp3cvdg-775i65GVunix,0.9991881005,random,226,627,cv,20,3,NA,5,0.1502471996,6237.2999874885,,,,,
0.001,0,0.29,1,0.798,Tue Dec 26 00:03:22 2017,lars,1,1,just random,ignore,none,quantile,dg-775i65GVunix,out14th20hp3cvdg-775i65GVunix,0.9991881005,random,226,3,cv,20,3,NA,5,0.0372601072,,,,,,
0,0,0.29,1,0.798,Tue Dec 26 00:03:29 2017,lars2,1,1,just random,ignore,none,quantile,dg-775i65GVunix,out14th20hp3cvdg-775i65GVunix,0.9991881005,random,226,3,cv,20,3,NA,5,1,,,,,,
0.001,0,0.29,1,0.798,Tue Dec 26 00:03:36 2017,lasso,1,1,just random,ignore,none,quantile,dg-775i65GVunix,out14th20hp3cvdg-775i65GVunix,0.9991881005,random,226,3,cv,20,3,NA,5,0.0372601072,,,,,,
-0.001,-0.003,0.291,1.001,0.798,Tue Dec 26 00:03:44 2017,leapBackward,1,1,just random,ignore,none,quantile,dg-775i65GVunix,out14th20hp3cvdg-775i65GVunix,0.9991881005,random,226,4,cv,20,3,NA,5,2,,,,,,
-0.001,-0.003,0.291,1.001,0.798,Tue Dec 26 00:03:51 2017,leapForward,1,1,just random,ignore,none,quantile,dg-775i65GVunix,out14th20hp3cvdg-775i65GVunix,0.9991881005,random,226,3,cv,20,3,NA,5,2,,,,,,
-0.001,-0.003,0.291,1.001,0.798,Tue Dec 26 00:03:59 2017,leapSeq,1,1,just random,ignore,none,quantile,dg-775i65GVunix,out14th20hp3cvdg-775i65GVunix,0.9991881005,random,226,3,cv,20,3,NA,5,2,,,,,,
-0.004,-0.009,-1,1.005,0.801,Tue Dec 26 00:04:06 2017,lm,1,1,just random,ignore,none,quantile,dg-775i65GVunix,out14th20hp3cvdg-775i65GVunix,0.9991881005,random,226,2,cv,20,3,NA,5,TRUE,,,,,,
0.003,0.001,-1,0.999,0.796,Tue Dec 26 00:04:14 2017,lmStepAIC,1,1,just random,ignore,none,quantile,dg-775i65GVunix,out14th20hp3cvdg-775i65GVunix,0.9991881005,random,226,3,cv,20,3,NA,5,none,,,,,,
Fail,Fail,Fail,Fail,PackageFail,Tue Dec 26 00:04:19 2017,logicBag,1,1,just random,ignore,none,quantile,dg-775i65GVunix,out14th20hp3cvdg-775i65GVunix,1,,,,,,,,,,,,,,,
Fail,Fail,Fail,Fail,Fail,Tue Dec 26 00:04:34 2017,logreg,1,1,just random,ignore,none,quantile,dg-775i65GVunix,out14th20hp3cvdg-775i65GVunix,11,,,,,,,,,,,,,,,
Fail,Fail,Fail,Fail,PackageFail,Tue Dec 26 00:04:39 2017,M5,1,1,just random,ignore,none,quantile,dg-775i65GVunix,out14th20hp3cvdg-775i65GVunix,1,,,,,,,,,,,,,,,
Fail,Fail,Fail,Fail,PackageFail,Tue Dec 26 00:04:44 2017,M5Rules,1,1,just random,ignore,none,quantile,dg-775i65GVunix,out14th20hp3cvdg-775i65GVunix,1,,,,,,,,,,,,,,,
Fail,Fail,Fail,Fail,Fail,Tue Dec 26 00:04:52 2017,mlpKerasDecay,1,1,just random,ignore,none,quantile,dg-775i65GVunix,out14th20hp3cvdg-775i65GVunix,3,,,,,,,,,,,,,,,
Fail,Fail,Fail,Fail,Fail,Tue Dec 26 00:05:04 2017,mlpKerasDropout,1,1,just random,ignore,none,quantile,dg-775i65GVunix,out14th20hp3cvdg-775i65GVunix,8,,,,,,,,,,,,,,,
Fail,Fail,Fail,Fail,Fail,Tue Dec 26 00:06:46 2017,msaenet,1,1,just random,ignore,none,quantile,dg-775i65GVunix,out14th20hp3cvdg-775i65GVunix,98,,,,,,,,,,,,,,,
Fail,Fail,Fail,Fail,PackageFail,Tue Dec 26 00:06:52 2017,mxnet,1,1,just random,ignore,none,quantile,dg-775i65GVunix,out14th20hp3cvdg-775i65GVunix,1,,,,,,,,,,,,,,,
Fail,Fail,Fail,Fail,PackageFail,Tue Dec 26 00:06:57 2017,mxnetAdam,1,1,just random,ignore,none,quantile,dg-775i65GVunix,out14th20hp3cvdg-775i65GVunix,1,,,,,,,,,,,,,,,
0,0,0.29,1,0.798,Tue Dec 26 00:07:16 2017,nnet,1,1,just random,ignore,none,quantile,dg-775i65GVunix,out14th20hp3cvdg-775i65GVunix,0.9991881005,random,226,15,cv,20,3,NA,5,10,4.3438383451,,,,,
Fail,Fail,Fail,Fail,Fail,Tue Dec 26 00:07:26 2017,nnls,1,1,just random,ignore,none,quantile,dg-775i65GVunix,out14th20hp3cvdg-775i65GVunix,5,,,,,,,,,,,,,,,
0,0,-1,1,0.798,Tue Dec 26 00:07:32 2017,null,1,1,just random,ignore,none,quantile,dg-775i65GVunix,out14th20hp3cvdg-775i65GVunix,0.9991881005,random,226,2,cv,20,3,NA,5,none,,,,,,
Fail,Fail,Fail,Fail,Fail,Tue Dec 26 00:07:45 2017,ordinalNet,1,1,just random,ignore,none,quantile,dg-775i65GVunix,out14th20hp3cvdg-775i65GVunix,9,,,,,,,,,,,,,,,
-0.021,-0.026,0.298,1.016,0.81,Tue Dec 26 00:09:25 2017,parRF,1,1,just random,ignore,none,quantile,dg-775i65GVunix,out14th20hp3cvdg-775i65GVunix,0.9991881005,random,226,95,cv,20,3,NA,5,1,,,,,,
0,0,0.29,1,0.798,Tue Dec 26 00:09:46 2017,pcaNNet,1,1,just random,ignore,none,quantile,dg-775i65GVunix,out14th20hp3cvdg-775i65GVunix,0.9991881005,random,226,17,cv,20,3,NA,5,10,4.3438383451,,,,,
0.005,0.003,0.289,0.998,0.795,Tue Dec 26 00:09:54 2017,pcr,1,1,just random,ignore,none,quantile,dg-775i65GVunix,out14th20hp3cvdg-775i65GVunix,0.9991881005,random,226,3,cv,20,3,NA,5,3,,,,,,
Fail,Fail,Fail,Fail,PackageFail,Tue Dec 26 00:09:59 2017,pls,1,1,just random,ignore,none,quantile,dg-775i65GVunix,out14th20hp3cvdg-775i65GVunix,1,,,,,,,,,,,,,,,
Fail,Fail,Fail,Fail,PackageFail,Tue Dec 26 00:10:05 2017,plsRglm,1,1,just random,ignore,none,quantile,dg-775i65GVunix,out14th20hp3cvdg-775i65GVunix,1,,,,,,,,,,,,,,,
-0.021,-0.034,0.303,1.019,0.811,Tue Dec 26 00:10:27 2017,ppr,1,1,just random,ignore,none,quantile,dg-775i65GVunix,out14th20hp3cvdg-775i65GVunix,0.9991881005,random,226,19,cv,20,3,NA,5,1,,,,,,
Fail,Fail,Fail,Fail,PackageFail,Tue Dec 26 00:10:33 2017,pythonKnnReg,1,1,just random,ignore,none,quantile,dg-775i65GVunix,out14th20hp3cvdg-775i65GVunix,1,,,,,,,,,,,,,,,
-0.612,-0.713,0.496,1.739,1.483,Tue Dec 26 00:12:32 2017,qrf,1,1,just random,ignore,none,quantile,dg-775i65GVunix,out14th20hp3cvdg-775i65GVunix,0.9991881005,random,226,115,cv,20,3,NA,5,9,,,,,,
-0.006,-0.007,0.292,1.005,0.802,Tue Dec 26 00:14:40 2017,ranger,1,1,just random,ignore,none,quantile,dg-775i65GVunix,out14th20hp3cvdg-775i65GVunix,0.9991881005,random,226,124,cv,20,3,NA,5,1,maxstat,,,,,
-0.008,-0.013,0.3,1.007,0.803,Tue Dec 26 00:16:06 2017,Rborist,1,1,just random,ignore,none,quantile,dg-775i65GVunix,out14th20hp3cvdg-775i65GVunix,0.9991881005,random,226,81,cv,20,3,NA,5,1,,,,,,
-0.145,-0.223,0.466,1.181,0.945,Tue Dec 26 00:16:16 2017,relaxo,1,1,just random,ignore,none,quantile,dg-775i65GVunix,out14th20hp3cvdg-775i65GVunix,0.9991881005,random,226,6,cv,20,3,NA,5,206.1610906164,0.2516238312,,,,,
-0.016,-0.023,0.298,1.014,0.808,Tue Dec 26 00:17:51 2017,rf,1,1,just random,ignore,none,quantile,dg-775i65GVunix,out14th20hp3cvdg-775i65GVunix,0.9991881005,random,226,90,cv,20,3,NA,5,1,,,,,,
-0.003,-0.008,0.293,1.004,0.8,Tue Dec 26 00:17:59 2017,ridge,1,1,just random,ignore,none,quantile,dg-775i65GVunix,out14th20hp3cvdg-775i65GVunix,0.9991881005,random,226,4,cv,20,3,NA,5,5.7658634104,,,,,,
-0.004,-0.009,0.294,1.005,0.801,Tue Dec 26 00:18:07 2017,rlm,1,1,just random,ignore,none,quantile,dg-775i65GVunix,out14th20hp3cvdg-775i65GVunix,0.9991881005,random,226,3,cv,20,3,NA,5,TRUE,psi.hampel,,,,,
-0.097,-0.127,0.35,1.065,0.86,Tue Dec 26 00:18:15 2017,rpart,1,1,just random,ignore,none,quantile,dg-775i65GVunix,out14th20hp3cvdg-775i65GVunix,0.9991881005,random,226,4,cv,20,3,NA,5,0.0077780194,,,,,,
-0.041,-0.051,-1,1.026,0.825,Tue Dec 26 00:18:23 2017,rpart1SE,1,1,just random,ignore,none,quantile,dg-775i65GVunix,out14th20hp3cvdg-775i65GVunix,0.9991881005,random,226,3,cv,20,3,NA,5,none,,,,,,
-0.041,-0.051,0.318,1.026,0.825,Tue Dec 26 00:18:31 2017,rpart2,1,1,just random,ignore,none,quantile,dg-775i65GVunix,out14th20hp3cvdg-775i65GVunix,0.9991881005,random,226,3,cv,20,3,NA,5,8,,,,,,
0,0,0.29,1,0.798,Tue Dec 26 00:18:40 2017,rqlasso,1,1,just random,ignore,none,quantile,dg-775i65GVunix,out14th20hp3cvdg-775i65GVunix,0.9991881005,random,226,5,cv,20,3,NA,5,0.3864815609,,,,,,
0,0,0.29,1,0.798,Tue Dec 26 00:18:50 2017,rqnc,1,1,just random,ignore,none,quantile,dg-775i65GVunix,out14th20hp3cvdg-775i65GVunix,0.9991881005,random,226,5,cv,20,3,NA,5,0.3864815609,MCP,,,,,
0.002,0.001,0.29,1,0.797,Tue Dec 26 00:24:38 2017,RRF,1,1,just random,ignore,none,quantile,dg-775i65GVunix,out14th20hp3cvdg-775i65GVunix,0.9991881005,random,226,343,cv,20,3,NA,5,1,0.5213372405,0.8138623408,,,,
-0.017,-0.02,0.297,1.011,0.808,Tue Dec 26 00:27:56 2017,RRFglobal,1,1,just random,ignore,none,quantile,dg-775i65GVunix,out14th20hp3cvdg-775i65GVunix,0.9991881005,random,226,193,cv,20,3,NA,5,1,0.8199915665,,,,,
Fail,Fail,Fail,Fail,Fail,Tue Dec 26 00:36:12 2017,rvmLinear,1,1,just random,ignore,none,quantile,dg-775i65GVunix,out14th20hp3cvdg-775i65GVunix,492,,,,,,,,,,,,,,,
Fail,Fail,Fail,Fail,Fail,Tue Dec 26 01:28:15 2017,rvmPoly,1,1,just random,ignore,none,quantile,dg-775i65GVunix,out14th20hp3cvdg-775i65GVunix,3119,,,,,,,,,,,,,,,
Fail,Fail,Fail,Fail,Fail,Tue Dec 26 01:43:10 2017,rvmRadial,1,1,just random,ignore,none,quantile,dg-775i65GVunix,out14th20hp3cvdg-775i65GVunix,891,,,,,,,,,,,,,,,
0,0,0.29,1,0.798,Tue Dec 26 02:38:14 2017,SBC,1,1,just random,ignore,none,quantile,dg-775i65GVunix,out14th20hp3cvdg-775i65GVunix,0.9991881005,random,226,3299,cv,20,3,NA,5,2,0.8038431876,0.2927606895,,,,
-0.003,-0.008,0.294,1.004,0.8,Tue Dec 26 02:38:21 2017,simpls,1,1,just random,ignore,none,quantile,dg-775i65GVunix,out14th20hp3cvdg-775i65GVunix,0.9991881005,random,226,3,cv,20,3,NA,5,1,,,,,,
0.002,0.001,0.29,0.999,0.797,Tue Dec 26 02:38:45 2017,spikeslab,1,1,just random,ignore,none,quantile,dg-775i65GVunix,out14th20hp3cvdg-775i65GVunix,0.9991881005,random,226,20,cv,20,3,NA,5,1,,,,,,
0.003,0.001,0.29,0.999,0.796,Tue Dec 26 02:38:55 2017,spls,1,1,just random,ignore,none,quantile,dg-775i65GVunix,out14th20hp3cvdg-775i65GVunix,0.9991881005,random,226,5,cv,20,3,NA,5,1,0.8794841922,0.0868819327,,,,
-0.975,-1.004,0.576,NA,NA,Tue Dec 26 02:39:10 2017,superpc,1,1,just random,ignore,none,quantile,dg-775i65GVunix,out14th20hp3cvdg-775i65GVunix,0.9991881005,random,226,10,nohyperparameters,8,3,no rep,no min,0.5,1,,,,,
Fail,Fail,Fail,Fail,Fail,Tue Dec 26 02:39:17 2017,svmBoundrangeString,1,1,just random,ignore,none,quantile,dg-775i65GVunix,out14th20hp3cvdg-775i65GVunix,3,,,,,,,,,,,,,,,
Fail,Fail,Fail,Fail,Fail,Tue Dec 26 02:39:24 2017,svmExpoString,1,1,just random,ignore,none,quantile,dg-775i65GVunix,out14th20hp3cvdg-775i65GVunix,3,,,,,,,,,,,,,,,
NA,NA,0.296,NA,NA,Tue Dec 26 02:41:14 2017,svmLinear,1,1,just random,ignore,none,quantile,dg-775i65GVunix,out14th20hp3cvdg-775i65GVunix,0.9991881005,random,226,106,cv,20,3,NA,5,0.0460358504,,,,,,
-0.01,-0.011,0.296,1.006,0.804,Tue Dec 26 02:43:13 2017,svmLinear2,1,1,just random,ignore,none,quantile,dg-775i65GVunix,out14th20hp3cvdg-775i65GVunix,0.9991881005,random,226,114,cv,20,3,NA,5,0.0460358504,,,,,,
NA,NA,0.29,NA,NA,Tue Dec 26 02:47:12 2017,svmPoly,1,1,just random,ignore,none,quantile,dg-775i65GVunix,out14th20hp3cvdg-775i65GVunix,0.9991881005,random,226,235,cv,20,3,NA,5,2,1.90397591850378e-05,0.5312579202,,,,
NA,NA,0.289,NA,NA,Tue Dec 26 02:47:31 2017,svmRadial,1,1,just random,ignore,none,quantile,dg-775i65GVunix,out14th20hp3cvdg-775i65GVunix,0.9991881005,random,226,14,cv,20,3,NA,5,0.1377618881,0.4661546417,,,,,
NA,NA,0.289,NA,NA,Tue Dec 26 02:47:50 2017,svmRadialCost,1,1,just random,ignore,none,quantile,dg-775i65GVunix,out14th20hp3cvdg-775i65GVunix,0.9991881005,random,226,14,cv,20,3,NA,5,0.446537113,,,,,,
NA,NA,0.289,NA,NA,Tue Dec 26 02:48:09 2017,svmRadialSigma,1,1,just random,ignore,none,quantile,dg-775i65GVunix,out14th20hp3cvdg-775i65GVunix,0.9991881005,random,226,14,cv,20,3,NA,5,0.1377618881,0.4661546417,,,,,
Fail,Fail,Fail,Fail,Fail,Tue Dec 26 02:48:16 2017,svmSpectrumString,1,1,just random,ignore,none,quantile,dg-775i65GVunix,out14th20hp3cvdg-775i65GVunix,3,,,,,,,,,,,,,,,
-0.015,-0.027,-1,1.015,0.808,Tue Dec 26 02:48:25 2017,treebag,1,1,just random,ignore,none,quantile,dg-775i65GVunix,out14th20hp3cvdg-775i65GVunix,0.9991881005,random,226,5,cv,20,3,NA,5,none,,,,,,
-0.003,-0.008,0.294,1.004,0.8,Tue Dec 26 02:50:00 2017,widekernelpls,1,1,just random,ignore,none,quantile,dg-775i65GVunix,out14th20hp3cvdg-775i65GVunix,0.9991881005,random,226,63,cv,20,3,NA,5,1,,,,,,
0,0,0.29,1.001,0.798,Tue Dec 26 04:53:42 2017,WM,1,1,just random,ignore,none,quantile,dg-775i65GVunix,out14th20hp3cvdg-775i65GVunix,0.9991881005,random,226,7417,cv,20,3,NA,5,9,TRAPEZOID,,,,,
-0.047,-0.066,0.316,1.035,0.829,Tue Dec 26 04:54:00 2017,xgbLinear,1,1,just random,ignore,none,quantile,dg-775i65GVunix,out14th20hp3cvdg-775i65GVunix,0.9991881005,random,226,14,cv,20,3,NA,5,8,7.39297651957287e-05,0.2497013907,2.9804182732,,,
0,0,0.29,1,0.798,Tue Dec 26 04:55:00 2017,xgbTree,1,1,just random,ignore,none,quantile,dg-775i65GVunix,out14th20hp3cvdg-775i65GVunix,0.9991881005,random,226,55,cv,20,3,NA,5,401,7,0.0806416804,6.342693367,0.3950726214,8,0.6675805686
-0.003,-0.011,0.292,1.008,0.8,Tue Dec 26 04:55:52 2017,xyf,1,1,just random,ignore,none,quantile,dg-775i65GVunix,out14th20hp3cvdg-775i65GVunix,0.9991881005,random,226,48,cv,20,3,NA,5,2,4,0.0145090497,hexagonal,,,
-0.032,0.008,0.7,0.661,0.581,Tue Dec 26 04:56:37 2017,avNNet,1,1,bm sin(13 t C2 ^ -.2),ignore,none,YeoJohnson,dg-775i65GVunix,out14th20hp3cvdg-775i65GVunix,0.6660906261,random,264,16,cv,20,3,NA,5,3,2.48978229681639e-05,FALSE,,,,
Fail,Fail,Fail,Fail,Fail,Tue Dec 26 04:56:43 2017,bag,1,1,bm sin(13 t C2 ^ -.2),ignore,none,YeoJohnson,dg-775i65GVunix,out14th20hp3cvdg-775i65GVunix,5,,,,,,,,,,,,,,,
0.404,0.203,0.375,NA,NA,Tue Dec 26 04:57:32 2017,bagEarth,1,1,bm sin(13 t C2 ^ -.2),ignore,none,YeoJohnson,dg-775i65GVunix,out14th20hp3cvdg-775i65GVunix,0.6660906261,random,264,48,cv,20,3,NA,5,11,2,,,,,
0.405,0.299,-1,0.467,0.335,Tue Dec 26 04:58:22 2017,bagEarthGCV,1,1,bm sin(13 t C2 ^ -.2),ignore,none,YeoJohnson,dg-775i65GVunix,out14th20hp3cvdg-775i65GVunix,0.6660906261,random,264,7,cv,20,3,NA,5,1,,,,,,
Fail,Fail,Fail,Fail,Fail,Tue Dec 26 04:59:13 2017,bam,1,1,bm sin(13 t C2 ^ -.2),ignore,none,YeoJohnson,dg-775i65GVunix,out14th20hp3cvdg-775i65GVunix,7,,,,,,,,,,,,,,,
0.437,0.442,0.457,0.372,0.317,Tue Dec 26 05:01:30 2017,bartMachine,1,1,bm sin(13 t C2 ^ -.2),ignore,none,YeoJohnson,dg-775i65GVunix,out14th20hp3cvdg-775i65GVunix,0.6660906261,random,264,136,cv,20,3,NA,5,30,1.2886003079,0.9618056987,3.4279485261,2.1468541794,,
-0.133,-0.119,-1,NA,NA,Tue Dec 26 05:01:38 2017,bayesglm,1,1,bm sin(13 t C2 ^ -.2),ignore,none,YeoJohnson,dg-775i65GVunix,out14th20hp3cvdg-775i65GVunix,0.6660906261,random,264,3,cv,20,3,NA,5,none,,,,,,
0,-0.002,0.686,0.667,0.563,Tue Dec 26 05:01:43 2017,blasso,1,1,bm sin(13 t C2 ^ -.2),ignore,none,YeoJohnson,dg-775i65GVunix,out14th20hp3cvdg-775i65GVunix,0.6660906261,random,264,4,cv,20,3,NA,5,0.9791717343,,,,,,
0.009,0.009,-1,0.66,0.558,Tue Dec 26 05:01:48 2017,blassoAveraged,1,1,bm sin(13 t C2 ^ -.2),ignore,none,YeoJohnson,dg-775i65GVunix,out14th20hp3cvdg-775i65GVunix,0.6660906261,random,264,4,cv,20,3,NA,5,none,,,,,,
0.001,0,-1,0.666,0.562,Tue Dec 26 05:01:52 2017,bridge,1,1,bm sin(13 t C2 ^ -.2),ignore,none,YeoJohnson,dg-775i65GVunix,out14th20hp3cvdg-775i65GVunix,0.6660906261,random,264,4,cv,20,3,NA,5,none,,,,,,
0.017,0.014,0.77,0.657,0.553,Tue Dec 26 05:03:30 2017,BstLm,1,1,bm sin(13 t C2 ^ -.2),ignore,none,YeoJohnson,dg-775i65GVunix,out14th20hp3cvdg-775i65GVunix,0.6660906261,random,264,97,cv,20,3,NA,5,75,0.0405501106,,,,,
0.157,0.211,0.616,0.525,0.474,Tue Dec 26 05:03:36 2017,cforest,1,1,bm sin(13 t C2 ^ -.2),ignore,none,YeoJohnson,dg-775i65GVunix,out14th20hp3cvdg-775i65GVunix,0.6660906261,random,264,5,cv,20,3,NA,5,9,,,,,,
0.152,0.124,0.614,0.583,0.477,Tue Dec 26 05:03:42 2017,ctree,1,1,bm sin(13 t C2 ^ -.2),ignore,none,YeoJohnson,dg-775i65GVunix,out14th20hp3cvdg-775i65GVunix,0.6660906261,random,264,5,cv,20,3,NA,5,0.1486489021,,,,,,
0.152,0.124,0.614,0.583,0.477,Tue Dec 26 05:03:48 2017,ctree2,1,1,bm sin(13 t C2 ^ -.2),ignore,none,YeoJohnson,dg-775i65GVunix,out14th20hp3cvdg-775i65GVunix,0.6660906261,random,264,5,cv,20,3,NA,5,3,0.0660268958,,,,,
0.813,0.764,0.304,NA,NA,Tue Dec 26 05:04:09 2017,cubist,1,1,bm sin(13 t C2 ^ -.2),ignore,none,YeoJohnson,dg-775i65GVunix,out14th20hp3cvdg-775i65GVunix,0.6660906261,random,264,21,cv,20,3,NA,5,5,4,,,,,
-0.006,-0.009,0.682,0.672,0.566,Tue Dec 26 05:04:15 2017,dnn,1,1,bm sin(13 t C2 ^ -.2),ignore,none,YeoJohnson,dg-775i65GVunix,out14th20hp3cvdg-775i65GVunix,0.6660906261,random,264,5,cv,20,3,NA,5,19,16,6,0.4794616424,0.1045573979,,
0.461,0.353,0.321,NA,NA,Tue Dec 26 05:04:20 2017,earth,1,1,bm sin(13 t C2 ^ -.2),ignore,none,YeoJohnson,dg-775i65GVunix,out14th20hp3cvdg-775i65GVunix,0.6660906261,random,264,4,cv,20,3,NA,5,6,2,,,,,
